Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,unuse
0.390049445,0.349857628,0.213239456,0.175611647,0.172398409,0.168004817,0.170140798,0.169094218,0.171081451,0.177458697,0.206420642,0.297112743,3.311282856,4.573755636,7.956676945,7.696865068,8.087617808,11.09262995,6.084916693,2.90942449,4.162649013,8617,272.8951428,280.3514359,293.7371624,301.0486896,303.7858092,309.0605536,309.159291,305.3566996,300.7873136,294.8606746,284.7635423,275.096961,260.3338042,266.0592675,273.9754454,280.0243009,284.0447687,287.878264,289.9290252,288.3342637,283.783,276.97125,270.3260454,263.4718553,14,1541.915799,51
0.472004563,0.426228533,0.214454369,0.195096676,0.191128618,0.18414957,0.180534373,0.181131875,0.185473204,0.192467285,0.224280645,0.360483442,3.976665979,2.994626354,4.125867962,9.986005771,11.03934332,8.276692786,4.704098927,3.480759365,5.386315936,19598,269.2652333,276.5290463,289.2264539,299.0788846,302.7398352,305.1909382,305.7788332,304.1030791,298.7268738,291.2237584,280.387935,271.2487791,252.8409405,259.7916513,268.8748902,274.8166686,279.4606089,283.68953,285.9253621,284.4781761,279.2863509,271.8807055,265.372636,256.1568636,14,1598.225257,52
0.251982308,0.214114486,0.193508919,0.185324443,0.175245934,0.168309926,0.163488571,0.16137849,0.162095096,0.173303256,0.194570304,0.200774606,1.549683231,5.932144916,9.572921843,8.249627489,8.335769188,8.581657966,6.354259948,2.108117232,2.333180665,2839,276.8660823,283.9520194,294.5041251,299.5882402,301.226067,303.6007969,304.210835,301.4119921,299.4017689,295.0653936,286.7545928,277.650552,261.2785173,266.0862024,273.4229656,279.2525233,282.8503906,286.587998,288.1837258,287.042908,282.5173759,275.4297348,268.734903,263.6297358,14,1409.76699,52
0.295205068,0.23567321,0.195146918,0.1959766,0.18442414,0.174022916,0.169078385,0.166629746,0.167867317,0.175659812,0.191629487,0.221001758,1.376749991,4.199499487,7.80303806,8.451616556,9.858205468,10.6595773,7.320452166,2.461334719,2.58729421,4814,276.324192,283.2533749,295.0983685,301.4126593,303.7550988,305.5289599,305.1472299,302.0425121,299.5857197,294.9956117,286.5013084,278.0865578,260.1202201,266.2995406,273.2436812,278.9425246,282.9661598,286.8921932,288.4308561,286.9457645,282.6681549,275.6191802,268.8924121,262.8567081,14,1374.580581,56
0.602148364,0.592711489,0.292864978,0.149934616,0.16139252,0.166368835,0.178557333,0.176829817,0.170628999,0.167587856,0.199428747,0.532685095,4.497605796,3.554069485,4.273051859,15.81526303,29.8626203,25.83862861,10.69977977,3.780902444,5.426892325,25055,257.520617,265.5556211,287.8957769,305.4941604,311.9302437,312.2382918,307.7291762,306.1756648,301.0437153,290.8447884,278.7548576,261.5528879,247.4203304,252.860312,269.0323139,278.9903573,284.9972952,290.0884554,290.6997489,287.7259294,281.0119803,272.9951551,264.9863574,252.5626685,14,327.1733716,59
0.397837768,0.324639743,0.196646818,0.19575783,0.190786773,0.179477726,0.179945777,0.180169685,0.185128726,0.1948433,0.210783577,0.344516626,3.504390832,2.900837906,5.080276423,10.03899407,10.34282332,9.69169245,4.560464421,3.035494465,5.11654072,18795,268.8478173,279.0467045,291.5753426,300.7815558,304.8893207,306.8222195,307.8689322,305.2625796,300.1487631,292.6264729,281.6036932,271.2395103,254.5219843,262.4316754,271.1273501,277.4248516,282.2104557,286.5722156,288.6692471,287.0553059,281.8906084,274.1459617,267.6084194,258.3103385,14,1240.615161,59
0.322804308,0.245556645,0.223237303,0.205350254,0.192464271,0.188850508,0.189022836,0.190841844,0.193772546,0.206408118,0.230540112,0.281978397,0.743814994,1.328511679,5.51154652,8.518729755,8.18797348,8.814988993,6.563908404,2.004467442,2.860108346,21922,273.0928358,285.0221468,299.7693014,309.7499861,314.1792798,317.7165929,317.8194403,314.5597149,307.3084107,297.3278764,285.3237684,274.0477952,255.4367224,262.6841774,272.9690117,281.3132992,286.7295343,292.6261091,294.735566,291.9479492,284.4399753,275.4356645,266.3413004,257.6499264,14,234.6470138,60
0.309898066,0.248871102,0.226993506,0.214965691,0.203827408,0.201351386,0.201273974,0.202673147,0.205354535,0.214311353,0.237291316,0.279737939,0.693182217,1.17023571,4.638729622,6.331313644,5.192264774,5.750714286,4.776785714,1.628911368,2.662630249,21921,272.7820242,284.9042975,299.6558423,309.72298,314.1075099,318.2136764,318.8863355,315.5049523,307.8589134,297.6111694,285.3355143,273.7755325,256.2071794,263.4545289,273.4840172,281.9348187,286.9428432,292.7589927,294.9572189,292.4844733,285.0655849,276.2132923,267.1389853,258.3075412,14,240.0714286,64
0.578707094,0.565178848,0.314360312,0.168280613,0.166887252,0.160353328,0.166905195,0.163798314,0.168634433,0.183694533,0.238265322,0.542389774,8.442669496,6.919043011,7.146281024,22.87581174,34.30459367,23.69652321,8.025100823,5.604310107,6.546282839,25346,260.3281053,267.1165708,286.450948,301.9218587,307.7850879,305.9775434,303.3156039,302.5671984,297.9421424,289.7127924,277.8536525,262.2267467,249.9823378,255.0872097,269.5536045,278.1263736,283.8830005,288.5490902,289.9703938,287.6272268,281.2984095,273.2053603,265.8569476,253.655988,14,597.5115806,66
0.632133086,0.644947967,0.335260458,0.208342982,0.208280538,0.20506543,0.202120593,0.201655814,0.209354478,0.219346445,0.264464684,0.492349374,4.801561674,2.957128421,1.751357873,4.433263602,8.969720144,9.206511651,4.542213963,4.227884805,5.890214204,27189,258.2157865,265.0612871,287.8847244,304.7018604,311.0616518,313.5092809,310.6444162,308.8713744,302.5788006,290.7462789,277.4185649,262.6125805,248.3899978,252.7908414,267.5571942,276.2413498,282.0397374,288.3364373,290.0408338,287.3760547,279.9257581,271.1001953,262.8742037,252.3646075,14,596.3378462,70
0.267236085,0.225209902,0.196456602,0.190985314,0.174740336,0.161114481,0.162052158,0.160254384,0.165451281,0.179063957,0.195191999,0.218160006,2.315426133,3.629827389,8.191685105,11.50114733,10.99315004,9.357561821,6.936451202,3.10982793,2.981187059,3036,276.2174784,282.427132,293.8406557,300.2421542,301.6825668,302.7083916,303.8832488,301.8979922,299.244107,294.3155756,286.048322,277.9710254,259.6706243,265.2623248,272.0095662,277.4185782,281.3484969,284.8390383,287.154867,285.6851708,281.0984399,274.0125483,267.8170782,262.0224653,14,1870.684516,72
0.657826252,0.674384463,0.389943842,0.217626076,0.22164828,0.21387715,0.214087624,0.212084369,0.2199767,0.227651859,0.324332123,0.608203409,3.519535695,2.372171022,2.100783169,5.106003155,7.56000566,7.514497319,3.315177942,3.088843462,4.923556902,24464,256.0917645,263.0041612,285.3242262,304.3126727,310.9365489,314.0680774,311.8597626,309.8604083,304.4477835,291.973989,276.4832958,258.7138882,246.2139799,251.0163895,268.0447904,277.1078195,282.3828385,288.5062538,290.2496895,287.2859119,280.0189343,271.42264,263.2867758,250.4106676,15,507.247888,8
0.318345838,0.248441627,0.22698777,0.219630468,0.215193124,0.210871942,0.207689701,0.20720307,0.200535449,0.20533726,0.232672138,0.288038419,5.559802711,4.441629038,5.267581856,7.889862648,8.712977289,7.691042374,6.455421095,5.417371112,5.933183964,7258,276.7106691,285.7623003,294.7188404,302.7528914,306.8451606,308.8378468,309.7501886,308.1156237,302.1791977,294.8804298,284.6234093,277.3274987,256.5379746,260.1586766,267.1036677,272.9099269,277.9050652,283.460682,286.3753302,284.5284531,278.3270977,270.9498721,264.4802071,257.791327,15,1892.580452,9
0.285828834,0.238723355,0.205892341,0.198936779,0.187292567,0.17977667,0.175305898,0.175148305,0.179888907,0.192990798,0.20783487,0.221087553,1.21917265,1.448865787,2.983517025,4.418691045,6.949331365,8.10972599,5.697101021,2.124009602,3.252259299,11197,277.3347589,285.3181544,296.1855102,305.0174486,310.5729385,312.9410483,311.5259595,307.9361318,303.3515825,297.2830052,287.00465,278.1342533,258.5886575,265.0309505,272.9549857,279.2410689,284.1474411,288.9692394,290.4902644,288.8800004,283.8514841,275.9321641,268.3151361,261.4801023,15,1148.210746,9
0.635641528,0.637737763,0.344853091,0.178968824,0.184804524,0.181738464,0.184704144,0.182218105,0.180757906,0.182059494,0.236836664,0.566249907,3.271684873,1.891555472,1.473792484,6.21049101,10.83666839,11.85243568,6.564700007,3.159393759,5.728293697,25228,256.2617797,263.6604137,288.0163259,306.1698982,312.8689259,315.1616127,311.7314992,309.5867328,303.5060048,292.0838732,278.4456006,260.1003042,245.9131397,251.3056092,268.6784411,278.6507647,284.6075811,290.2593726,290.7656644,287.7788595,280.7511624,272.660876,264.921484,251.5435531,15,337.4997299,14
0.479628948,0.412650953,0.19821291,0.150426987,0.13758303,0.140293122,0.154876741,0.16435791,0.16721214,0.175452298,0.185237304,0.315017817,2.161976216,2.029450574,3.168445441,7.026157977,15.82136489,16.90691665,7.575936482,2.614122884,4.212682502,17004,273.3814768,282.0782987,293.1541683,301.298337,304.5893578,306.325482,305.0306876,302.8082991,298.8364833,293.0444569,283.1390913,273.7751251,257.991913,264.1371905,272.3959477,279.2302819,284.4844744,288.6864286,289.9517131,287.9694877,282.969122,275.5500079,269.1254155,261.5523806,15,1175.087756,14
0.270555429,0.246320592,0.21239633,0.202351674,0.190799156,0.185753064,0.175574152,0.170522683,0.172420122,0.188949589,0.20988706,0.221992801,0.735019631,1.663633778,3.042986949,2.633976458,2.742633892,4.077083176,3.68657259,1.332944949,2.236730439,4383,277.2453978,284.1110888,294.6958235,301.3592396,304.9574211,307.6312363,307.2085818,303.6982715,301.4296473,296.252091,286.7077807,278.0274867,258.7030461,264.9982479,273.2700405,279.2938931,282.9476745,286.6107236,288.5412464,287.2621419,282.6793557,274.8387573,267.9660449,261.5691814,15,1252.460435,14
0.231784776,0.223526608,0.208342416,0.202282953,0.18893178,0.180832213,0.178105734,0.173801985,0.17118127,0.180310987,0.193751314,0.210761116,4.149247327,3.198969479,4.637917869,8.316755361,12.73097394,12.82328164,8.423926387,5.562708123,5.733077971,3850,277.0200739,285.1744918,295.5064519,303.2496265,306.6852414,308.8592402,309.0554812,305.7035506,300.7512962,293.9448284,284.4229709,277.3468513,260.0955981,264.9500318,271.8472102,278.264092,283.6355136,289.0766768,291.8304968,289.5338536,283.5720786,276.2920343,269.5148609,261.9034741,15,1311.322365,23
0.305025008,0.250432334,0.227915229,0.202180489,0.193027641,0.18428624,0.180941807,0.183338766,0.19257132,0.211611661,0.232976234,0.278432457,2.015321459,1.50307535,2.191869765,6.454482025,9.1415267,7.285953311,3.618513429,2.090201881,3.679100355,11796,275.3504204,284.1636247,293.8505783,302.2330015,307.7827833,309.407043,309.9691718,308.3011961,302.5397342,294.4925631,284.3199183,276.2147805,255.4573017,260.0881479,267.7524649,275.0576458,279.9762446,285.767571,288.5319141,286.2284292,279.6193312,271.62336,264.7332138,257.6017489,15,1436.428235,23
0.263440007,0.244472521,0.214494972,0.205355359,0.194998161,0.183827101,0.181907998,0.179355247,0.18660964,0.205191818,0.206499323,0.257800513,1.771450045,1.231956808,1.907827098,6.693696533,9.669229805,9.436231692,4.747495104,1.943960797,3.87126654,13262,274.7859973,283.2245285,294.8640301,305.2511662,311.1575381,311.8713801,311.6191871,309.1706963,304.3323935,296.1111564,283.0799651,274.501295,256.1649892,261.1347608,268.3872711,275.1452488,280.8345912,286.7710181,289.2048174,286.8944339,279.985978,271.6828829,265.5929079,257.8972124,15,1218.529412,24
0.274649051,0.250349029,0.225502244,0.219478856,0.21010721,0.195213367,0.188338889,0.186380504,0.192362802,0.206777405,0.215838308,0.238536591,3.175557772,2.11898838,3.27704503,8.144873243,11.67661986,10.41406451,5.825465507,3.927469185,5.276779567,6188,276.0815621,283.950044,294.6507001,304.0755794,307.4311322,309.0151549,309.8986136,307.1282032,302.5773162,295.4459288,285.9870794,276.8223468,256.3403731,261.4091133,268.3928894,274.8567046,280.8100848,286.122401,288.689913,287.1500037,280.5954224,272.5307886,264.5500368,258.3669552,15,1424.609412,25
0.47257096,0.310632964,0.20446561,0.183561306,0.18075743,0.17363689,0.171446478,0.174794253,0.178601841,0.190442861,0.209331538,0.423611283,3.460967068,2.760719881,4.970234331,10.62799658,11.939817,9.175747054,5.10244265,3.224902829,5.412447976,20144,269.8906612,281.3652704,293.234308,302.2362139,306.1306284,308.3547548,308.3269883,306.7156393,300.9468263,292.8623554,282.1316881,271.5564559,254.1585632,261.385202,269.9034067,277.7881729,283.0563556,287.815116,289.6832337,287.8549903,282.2750525,273.980676,266.5315423,257.3807727,15,1069.941667,26
0.294839525,0.239400279,0.223692574,0.217282758,0.214174532,0.199338206,0.198595445,0.202648831,0.208795438,0.223306456,0.236069551,0.267946038,0.745121645,0.425433388,0.719413127,3.501031431,4.995745355,5.49441339,5.183993259,1.960684396,3.641062899,15195,276.4348792,285.520449,297.3939248,306.4346775,312.985655,315.5495657,315.6120187,313.6020799,307.4897636,298.4183518,286.9284092,276.2774107,255.4309127,262.2810675,271.5441644,278.7550554,283.6185663,289.3236388,290.8934943,288.7374767,282.3658242,273.2467983,265.2941576,257.6093242,15,861.4206307,27
0.347933819,0.277467601,0.183980162,0.178545553,0.168130834,0.165656198,0.161714726,0.160487821,0.165061837,0.177883141,0.19305762,0.227241631,1.63512811,3.482409432,6.27465055,6.4485668,7.85152706,8.924554229,6.051302281,2.117830991,2.761684868,5282,276.4888874,284.3018921,295.486805,302.5807063,305.9258339,309.0994085,308.4424805,304.9970559,301.6286356,296.2461798,286.9989028,278.0978533,260.2770971,266.0359214,273.8161962,279.2161963,283.4028581,287.3195739,289.0277602,287.7421235,283.5396803,276.4995551,269.8447361,263.3178848,15,1402.885677,31
0.321492026,0.274012976,0.204451531,0.201920298,0.191863725,0.185935259,0.182471734,0.182685837,0.186067947,0.198315839,0.21469953,0.264699543,1.714778247,2.21375492,4.004451547,4.093107026,5.577810316,7.400745662,5.485883573,2.090367119,3.300978411,10080,275.5572627,282.9447892,294.9827894,304.8125313,310.8503602,314.5036888,313.3886769,309.6197343,304.3341684,297.0810009,286.895037,276.5962868,258.8866254,265.057998,273.4474365,279.4774839,284.3543725,288.5566645,289.8698212,288.1433022,283.2549513,275.7447875,268.1757382,261.4980858,15,1243.462413,31
0.208099572,0.197100117,0.178398962,0.174830536,0.161127522,0.152051854,0.158829586,0.156989076,0.155196804,0.161288022,0.163111283,0.1788612,4.16190387,3.270607532,4.914103891,10.22437675,18.27790776,16.85385042,8.371336388,5.698744806,6.075059986,3848,277.9281844,285.3435384,294.6194594,302.7812196,304.8452017,305.9282123,305.4847673,303.1643542,299.8735683,294.1797895,284.2663897,277.6343742,259.9080272,264.5710054,271.4913399,278.1160438,283.7198464,288.9217488,291.3212534,289.0850777,283.43083,276.3706414,270.3357409,262.5323973,15,1235.355992,32
0.313251372,0.236401704,0.203477334,0.192973358,0.186036937,0.182065864,0.181170368,0.185425568,0.190677951,0.19903458,0.209443011,0.236622488,0.566131221,0.781357943,3.287992954,5.06098346,4.784360679,5.952674673,6.349686024,2.053024003,2.719699279,21933,272.839627,284.4202781,299.4107418,310.0590901,315.8304148,319.6720472,320.032517,316.5876622,308.2129416,297.4952647,285.2118971,274.2413659,255.0890175,262.2771785,271.9320059,280.0573877,285.6594326,291.6946126,293.6817743,291.0389754,283.5101483,274.5761071,265.8888173,257.3029957,15,494.2362205,33
0.593633894,0.606205437,0.330852766,0.183955177,0.194947801,0.189647522,0.194439309,0.191757739,0.19848502,0.198368359,0.318957823,0.57538624,4.389492566,3.863552291,4.241787393,9.579536895,14.11251916,10.20807498,4.057614842,3.494740748,4.72223737,24127,258.6819599,265.1289802,286.449212,303.5052646,309.3427451,311.773883,310.2035273,309.2317712,304.1664568,291.8384941,276.5371073,260.6029745,249.0376087,254.1118662,269.574676,277.9953299,283.4454495,289.3925787,290.8213433,288.3416904,281.6138229,273.2728529,265.4204093,252.6493646,15,621.7446976,38
0.50387976,0.44467491,0.18932667,0.176609766,0.172643597,0.169781079,0.172757554,0.174963362,0.178129005,0.19105278,0.217595683,0.366616482,3.686613934,1.921233864,1.951526916,5.498207822,9.494818991,9.745345945,5.905845152,3.354271411,5.620772966,26805,260.7542794,272.3801303,293.9305258,306.6169545,312.6172206,315.2607987,313.1333349,310.3175061,302.7218921,291.6767394,279.0179035,265.0961876,248.8756444,254.4685946,268.3028378,277.9347254,284.2299924,290.4891764,292.2112959,288.8811678,280.8404378,271.8118725,263.3675126,252.9536846,15,300.2761424,40
0.547723414,0.500622946,0.238271114,0.206667133,0.20685917,0.196116012,0.20107582,0.193999382,0.18594953,0.190968188,0.202574126,0.476010907,4.819421814,3.238809663,2.45180006,11.07375313,19.17361803,21.57695845,10.71803019,4.153545512,5.406200502,24720,260.3042328,270.8443334,292.6574382,306.4929007,312.153734,309.9592994,304.5287696,303.1565906,299.706867,291.46181,280.7389584,265.3920147,250.5244452,256.4908699,270.1390405,279.6834747,285.9694376,290.8265802,291.1374011,288.6685464,282.4256364,274.264713,266.4928551,255.8561261,15,349.4576271,44
0.352504727,0.255327217,0.229708073,0.211854111,0.200878227,0.190790854,0.189805283,0.189193164,0.193302805,0.213258089,0.225267222,0.302493941,2.347341551,1.955119176,2.98028041,6.541613962,11.20430163,9.964634294,5.770034939,2.740289745,3.70926124,9967,274.7957025,285.3517277,297.1456782,306.2889697,311.1388623,311.8710966,312.5013357,309.8880988,304.4058972,296.9513297,285.9617111,275.5868988,255.5669981,261.0657948,268.558838,275.0621699,280.4577005,286.3256671,289.2071869,286.741566,280.4469287,271.8909968,264.7605203,257.3021412,15,1430.260011,45
0.338701634,0.249763455,0.221790429,0.212573722,0.203370979,0.187205322,0.180063091,0.178227345,0.183569426,0.20572068,0.216226693,0.299009168,2.344183027,1.956259138,2.896950177,8.265714547,14.8947379,11.47671519,5.677419425,2.672293987,3.799709172,9969,274.1853863,284.4522163,295.9490058,305.4784487,310.760568,309.8547532,309.5628624,307.7925914,303.2111905,296.4282234,284.8959667,274.6001475,255.7665357,261.1357641,268.5624922,275.0497941,280.5296655,286.0998151,288.6197946,286.4558474,279.8970208,271.4769771,265.2075333,257.8470938,15,1379.427335,45
0.653593115,0.665960678,0.377202535,0.202965313,0.206721901,0.197887844,0.200465507,0.194281734,0.203405437,0.213310308,0.301283286,0.61152944,3.536062834,2.327238303,1.946988147,6.854366039,11.38863429,10.40306523,3.940365372,3.071042466,4.845675056,24626,255.9107339,263.0099014,285.6173208,304.9325796,311.4625046,312.8154043,309.440996,308.3518871,304.0679362,292.0854969,276.8590188,258.6363243,245.9271004,250.7850045,267.8435349,277.0166169,282.6081388,288.7147921,290.1128034,287.3000925,280.1685154,271.499774,263.3366984,250.4466486,15,498.2866416,46
0.303881184,0.227266294,0.197447804,0.182452594,0.173914753,0.17347578,0.173301407,0.173958084,0.177397367,0.186725354,0.20858042,0.254413033,0.797440819,2.244582283,9.096779825,13.08642575,11.29613264,10.86104373,7.76139896,1.845852033,3.101774751,21747,273.2909116,284.2943621,298.8551156,307.9701421,310.7332091,313.904163,314.6696649,311.7978317,305.2367167,296.8538807,285.1467828,273.9341639,256.7315254,263.6724911,274.0435814,282.2512521,287.5581488,292.9077555,294.5496934,292.0752029,285.1798705,276.5506493,267.6391643,258.9811755,15,426.9337626,50
0.278930715,0.263879142,0.253019192,0.247709534,0.238221106,0.223937569,0.213069423,0.208107583,0.209332908,0.231009068,0.247864863,0.259660922,3.188003242,2.124810821,2.390979638,5.497880576,8.563472391,8.724669505,5.265009558,3.764727075,4.984421617,7271,276.6815674,285.61108,295.9737084,305.0629834,309.3522649,311.421212,311.043002,308.7339631,303.4961607,296.1169637,285.5737598,277.1482482,256.1938819,260.91122,268.1794224,275.0142716,280.9650783,286.5931611,288.7569339,286.6869595,280.5031347,272.4119153,265.0140305,258.1568385,15,1400.067162,50
0.311959681,0.2527154,0.224018876,0.202315759,0.18338249,0.168458286,0.165979166,0.167600342,0.179394263,0.201119987,0.216117568,0.250637061,1.995914749,2.727546585,4.576405175,7.582319769,7.570876265,6.849270421,5.422044085,2.595258547,2.631843776,1763,277.3814912,284.2817901,294.2195062,300.9324444,302.7423606,303.0154706,304.5470183,302.4010256,300.5433652,295.0741451,286.7631244,278.9653277,258.8685427,262.7197188,270.0067266,275.643663,279.4599534,283.1599809,284.8678529,283.908135,280.1423385,273.2747809,267.057483,260.9778671,15,2048.624628,57
0.266295779,0.254676027,0.249383162,0.232113595,0.212270567,0.198764565,0.190110053,0.190104854,0.193439834,0.21113747,0.236027984,0.250567626,0.700483958,1.282033556,2.225083843,3.413951609,4.361694088,4.859181302,3.979236424,1.589503085,1.525670781,2876,280.1967497,289.5680751,300.9909677,306.2489517,309.241685,309.5330486,309.4679124,306.9837987,304.6999314,299.2457613,289.9630691,281.0453635,257.0136148,262.9735742,271.5984145,277.767281,281.9735195,285.9859813,287.9904442,286.6843846,281.5132695,272.8460063,265.4275128,258.6838934,15,1421.209731,58
0.344678033,0.230755074,0.198058836,0.189676479,0.182478221,0.181147191,0.178836123,0.1813866,0.180710857,0.185205417,0.2004319,0.2693919,0.577689802,1.579177617,6.497346801,8.083978967,6.967849288,9.530541026,8.660654262,2.931214539,2.593875104,21741,273.5405184,285.9164798,300.9578259,310.4939564,313.8264169,317.5252873,318.6195864,314.0725748,307.0121104,297.6351111,285.6911786,274.4356918,256.6676318,264.424313,275.6190661,284.2816755,288.9607012,294.7281162,297.0791708,294.3053145,286.6963288,277.5772978,268.0388346,258.5891542,15,-48.43211597,59
0.242022177,0.216228894,0.200966467,0.204272523,0.194503371,0.185856654,0.175670878,0.176519083,0.182806476,0.197088996,0.216680572,0.231992968,1.128718846,0.994538446,1.53908245,2.970368155,5.048944296,5.985346725,4.82534305,2.04969933,3.312893674,11573,278.049282,285.0367646,295.2187037,304.5748129,310.7811542,314.4182823,312.785174,309.2208134,304.0898517,297.3658543,287.2583247,278.0338699,258.489145,265.179691,273.4055647,278.9525059,283.6349476,288.3502823,290.2651729,288.4517326,283.6301172,275.6712513,267.746789,260.9056189,15,1117.365609,63
0.234635962,0.212534159,0.205704021,0.203676329,0.203340728,0.190384438,0.18600704,0.183214056,0.182601709,0.195128855,0.206166411,0.232796637,1.132894253,1.179607016,2.152635688,6.028007719,10.74517891,10.25007035,6.404458114,1.979621111,2.547152727,12852,274.6824427,284.1141231,295.3013285,303.3288189,310.3592529,310.6141042,308.2428888,306.6710136,301.9537206,294.9666338,284.4332441,275.289564,256.5685207,262.3006861,270.7165881,277.5513583,283.3486536,288.9776847,290.1463889,287.6849232,281.6131945,273.404803,265.8121497,258.4363409,15,1127.945043,64
0.285091969,0.224005751,0.201339046,0.194968636,0.184310302,0.172837585,0.175831036,0.170917375,0.17894873,0.188637712,0.192997826,0.252009612,2.479307136,1.980651632,3.116165656,12.55633039,22.22920111,15.56221108,5.849716261,2.835534282,4.165301204,9973,274.9639471,284.4252339,295.9168818,305.2562784,310.8596274,308.9597881,307.7996054,305.9436409,302.0713821,296.1975626,283.8473229,275.1822663,257.9001501,262.7405483,269.7339285,276.3520648,281.7075678,287.3235215,289.5506977,287.636674,281.5912845,273.3484591,267.5185326,260.2266133,15,1365.158588,78
0.666928113,0.679870027,0.365916829,0.164880186,0.170593219,0.170653926,0.176603591,0.177661672,0.178928662,0.181220401,0.301297193,0.61594628,2.713558707,2.727178707,5.996104857,11.26462821,9.223853558,6.642401864,3.054564795,2.376337806,3.427671626,23970,259.007466,265.0562194,286.494325,306.2138998,310.4342145,312.87072,313.2910052,311.8927653,306.510355,294.3702385,278.2957601,261.1352913,247.5773061,251.8664686,268.3536047,276.4905959,281.3864925,287.1354746,288.9661402,286.5605014,279.7603248,271.5457014,263.9084675,251.5456548,16,707.9075249,6
0.315763842,0.283133104,0.183256697,0.179554948,0.180080329,0.173694684,0.172233687,0.172471767,0.174808953,0.186045726,0.204638155,0.247140713,1.076109163,1.322428163,3.061352735,6.638310507,8.200023147,10.29624889,7.82387335,2.536984133,3.950666862,17038,274.1624094,282.0836868,293.5850519,301.97586,306.9470793,309.2076496,308.1198189,304.4118209,300.3699742,294.5101996,284.1627645,274.6594567,257.6908546,264.2315575,272.7069521,279.0358908,283.3571262,288.0556041,289.7618479,287.9985124,282.6581628,274.4857698,267.269099,260.1889266,16,975.2073339,6
0.243435627,0.228252966,0.219383046,0.211103358,0.193486419,0.185830346,0.178602357,0.17280312,0.173710081,0.190394818,0.213810596,0.224050231,0.960083621,2.581036709,4.232906319,4.26771941,4.580104059,5.538132741,4.581540623,1.784189824,2.202852701,2855,278.8608071,286.5195096,298.4679699,304.3311421,306.5944774,308.1090962,307.5653853,304.5073387,302.7484967,298.4882449,289.2649614,279.7685968,258.935662,264.1811019,272.1247186,278.3709934,282.4090431,286.0409142,287.2758908,286.0882279,281.0527303,272.8417183,266.1311719,260.8087663,16,1368.181244,7
0.663000779,0.605246876,0.297384312,0.187483468,0.185806315,0.183482023,0.184180278,0.185944821,0.199530201,0.212436247,0.320395373,0.594399852,6.352461425,5.323938084,4.287603614,8.211053685,12.68020601,9.945184102,4.114221639,4.397617167,5.642382904,27067,263.7931833,270.261484,287.1045318,300.9864862,308.1208498,312.6981884,311.4141278,309.6266725,301.7238343,289.9519569,276.6140054,265.6399166,258.4356867,260.8277196,270.7204745,277.7651854,282.7057999,288.2923602,290.0868891,287.8316158,281.8936971,274.6766995,267.057714,259.8340704,16,533.0326062,11
0.362801484,0.268378676,0.206323335,0.201491433,0.193605828,0.183352332,0.179375451,0.181280261,0.184494324,0.193433976,0.207392603,0.286578284,1.524471257,1.206797453,2.103316731,5.296335298,8.57928659,9.428578323,6.381924955,2.630907625,4.291670533,18535,272.5552208,282.0099367,293.5470434,302.847836,308.1254167,310.9399786,309.572261,306.4512978,301.5382897,294.2351758,283.3492332,273.5324067,257.0393316,263.8614275,272.0425351,278.7821149,283.6445667,288.8397095,290.6854692,288.8112969,283.1920003,275.1741398,267.8955451,259.8891676,16,958.8618881,15
0.222278619,0.21090958,0.204010913,0.192992691,0.179295761,0.1705415,0.1667405,0.16587376,0.168684377,0.180702383,0.200682939,0.20777508,0.717485666,2.12088903,3.649186823,3.861475711,4.28898985,4.562700919,3.274135743,1.410640826,1.544354209,2873,278.5086103,286.0693026,297.2311085,302.8628666,305.0065458,306.3522257,307.0437469,304.8345823,302.6288716,297.135296,288.0386495,278.9250675,259.655388,264.8928672,272.7409771,278.3820985,282.4383901,286.4877239,287.9039667,286.9102037,282.253769,274.3511605,267.7109889,261.8147653,16,1412.599561,16
0.276996158,0.231777597,0.213857319,0.200795919,0.192100256,0.178934923,0.175345423,0.178159894,0.185749636,0.200677385,0.20944804,0.258322719,2.032217927,1.576423685,2.280944918,8.579469147,13.85293473,9.842862824,4.560332096,2.147066505,3.689674158,11795,275.2035558,284.3394362,294.6472537,303.2934908,308.1481789,308.4863866,308.7221688,307.7675936,302.7370733,295.4030452,284.9072374,276.1419811,255.7600459,260.9334263,268.3505107,274.997701,280.2991301,285.9666379,288.2020527,285.8383694,279.69884,271.777949,265.0356626,257.6917322,16,1478.567801,24
