Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,fc,stable
0.333003599,0.648432522,0.613446367,0.6490055,0.278669497,0.361082896,0.171909646,0.179025879,0.181332659,0.186652145,0.176006851,0.17923557,0.176552705,0.188543888,0.171568746,0.183829174,0.175127726,0.182693417,0.162771194,0.195482457,0.209702293,0.353117727,0.495792541,0.620562318,0.986729128,0.986867046,0.987116735,0.986813379,0.985601139,0.985687712,0.984971423,0.985134442,0.985021666,0.985220702,0.985178521,0.985110167,0.98497326,0.985167678,0.984987984,0.985141872,0.985074415,0.985143833,0.985057838,0.985107135,0.985366037,0.985774867,0.988911867,0.986666675,25388,,,17.24537037,23.38784433,9.995138197,10.30315501,6.486070902,6.87821382,2.776698698,7.131857424,9.79628419,46.33087466,23.48519002,76.25164442,16.73923161,71.95353583,14.15073772,31.49850934,12.13762743,10.44370911,13.04253742,19.12849211,20.94907407,20.48611111,211.4120741,207.7025112,215.9121385,215.7750614,238.4759388,235.6919212,274.0622852,280.7498156,312.6192973,306.5712716,346.0996866,337.3615442,360.1825614,362.2691723,353.7663512,351.7200176,304.3692804,315.0325796,268.547778,261.5379982,235.5244586,224.2223291,208.5479418,203.6862271,255.1714774,257.751553,262.836879,265.9192333,288.3713637,288.132792,301.7581913,308.7239705,312.141412,313.1224865,313.2587322,310.0630799,312.1764279,307.6329299,311.3099471,306.609214,303.9991729,302.6958822,289.2962087,292.838687,280.9602409,276.400666,257.2545504,258.8840363,247.0278278,245.7863109,252.521421,253.4004775,270.2445548,270.1442794,277.9695846,279.8599585,285.209167,285.2221849,290.3599036,288.4543406,290.5009152,289.789828,288.0507676,287.2823005,279.9469064,280.0657642,273.5262678,271.0486526,267.5379989,260.3549944,249.8096949,251.2373178,69.03815216,66.97302951,110.6078322,110.2473789,169.2112439,171.7335201,207.7188769,218.5585108,266.36968,266.7333458,277.359731,285.5851824,256.6361225,278.6092641,239.3312788,249.5360229,194.9251899,196.4443033,128.5538414,142.7998879,84.6661935,87.05668036,63.1936247,64.40006226,12,32
0.219624328,0.227872299,0.215940464,0.222910593,0.213151567,0.21726745,0.207854788,0.199398353,0.197422131,0.187120975,0.189231809,0.178652092,0.18577916,0.17298685,0.183800002,0.168843752,0.186768558,0.172331129,0.202704936,0.193137837,0.207821521,0.215384139,0.270715335,0.229908827,0.974333636,0.974244111,0.97437249,0.974353479,0.974447958,0.974431666,0.974396565,0.974431638,0.974372853,0.974261964,0.974364861,0.974200958,0.974243932,0.974309679,0.974217952,0.974198495,0.974250633,0.974284786,0.974162858,0.974251238,0.974179915,0.974305512,0.974855581,0.974313298,16753,25.12477718,23.80551154,13.10802744,15.13883289,1.496757176,4.633560011,1.509894011,4.710865463,1.54647844,5.555926916,1.730381547,8.224536224,2.773032614,5.663167624,2.000320225,5.970327595,3.042346463,6.468451974,2.313232406,3.368243692,8.492884317,12.10522269,24.76851852,22.58047558,198.2612437,193.9222901,208.8523584,216.7462216,229.9367958,243.0233257,268.3196332,287.6328357,306.2161727,306.5984547,335.059514,335.4773729,350.7385031,355.9683865,343.3642041,351.5264047,304.0790301,319.0494564,262.5361817,272.8122145,229.9980023,226.2127492,202.5205324,199.7714134,274.5356192,276.179184,283.0486856,285.5255749,295.261337,292.8512659,298.4830575,303.7777027,310.2855878,308.1366996,311.8887272,313.6023044,315.376408,313.1686881,312.5414795,311.3087833,304.4902595,304.540347,295.4879304,294.6427738,286.6880813,284.0824234,270.1752863,276.1651527,256.1839126,255.7619944,262.7338197,262.7862302,271.9787786,270.8531456,277.7120931,279.2514766,283.8880203,283.3258833,287.453177,287.2707846,289.595026,290.2057556,288.3450545,288.4856531,281.5842635,283.3196304,273.0818601,272.8965439,265.0744907,263.1372613,255.327344,256.3296786,98.08130779,96.56569793,136.2965434,139.7829921,192.0436482,186.1954425,224.736834,216.7831462,265.567107,261.9549428,291.9449141,282.1007376,264.2562748,268.9884742,254.2043703,244.4619111,208.5219177,208.176255,153.3653897,158.9660062,111.6901805,111.4839938,87.2509247,90.88306913,12,39
0.292887761,0.283461092,0.284974435,0.249476692,0.253812975,0.183674625,0.234073123,0.211093289,0.205253802,0.216840202,0.17247934,0.191453671,0.166381588,0.18569723,0.178392254,0.185606689,0.203212264,0.187242551,0.218435841,0.219285528,0.223381681,0.225525129,0.263703698,0.214729555,0.971316005,0.970513113,0.96945619,0.96998507,0.968829308,0.968827381,0.968763503,0.968841803,0.968792393,0.968735421,0.968824626,0.968831151,0.968766539,0.968843948,0.968704889,0.9688041,0.968717049,0.968724603,0.968843169,0.968745765,0.968853131,0.968811534,0.970673625,0.96903185,15126,,,,,,,,,,,,,,,,,,,,,,,,,196.8944238,193.6886983,204.902223,217.2683883,230.5707058,247.6947681,269.8641288,289.7880528,306.6448402,309.5284504,331.6868247,333.0019325,348.4311271,353.684058,339.9752697,350.4163574,302.785694,315.1420819,261.7999747,274.2589892,229.8205702,227.2032035,202.480932,202.7746834,275.6858132,276.4355052,283.879576,281.8742419,296.5273664,293.6733958,302.3287701,304.2843717,311.5191509,312.3322919,314.1674272,311.2635037,314.5497766,308.7636361,316.2802293,306.1363282,308.1914059,303.5862089,297.4616548,296.2766959,287.5991976,285.2011589,272.2529375,278.047214,259.70157,261.3612781,265.2712558,269.7488276,274.307984,274.8109279,279.7178272,281.7403252,287.1838089,286.0810127,292.1503459,290.4729677,293.7023916,291.6656633,293.6004099,290.2481821,286.2594983,284.6379042,277.9465465,275.6804663,270.2078013,267.6193049,260.0041914,263.6632597,98.27789116,98.24970522,134.968322,133.5575624,188.4012132,182.0519728,221.6662132,209.7178798,260.6469728,252.2469728,293.6962132,278.6812132,264.083322,274.0245351,265.5882993,250.7878458,204.3242404,207.8242404,159.4803061,156.9207596,110.2887982,111.221678,87.4918254,90.70773243,12,40
0.173060964,0.22382288,0.220660702,0.203871495,0.191692451,0.185962038,0.193278841,0.184566103,0.184980549,0.185441735,0.166843671,0.17701163,0.165582007,0.174310913,0.15866466,0.172014158,0.169622946,0.173076908,0.190821059,0.197849704,0.193296252,0.207035198,0.221158717,0.198833292,0.980821041,0.980586046,0.981173036,0.980525285,0.980734077,0.98054463,0.980444107,0.980244934,0.980499675,0.98043846,0.980576429,0.980352778,0.980533668,0.980462872,0.9804313,0.980572556,0.98049504,0.980504489,0.980352277,0.98041628,0.98047893,0.980430979,0.981720389,0.980458577,14126,21.99222346,23.4959892,12.73932005,8.212268123,1.041881169,3.470549714,1.744470165,4.406439949,1.641900756,6.118707224,4.951543407,30.02982219,16.18730525,32.64061366,11.23378855,33.77956566,9.057120787,27.20411085,3.877764344,6.247216875,9.186849067,11.03686862,21.75265967,19.08627686,197.0028432,193.9468046,204.7226695,217.7928953,231.0980991,248.2303593,269.9150568,289.7589269,306.2633474,308.9646406,331.6637691,332.8134607,348.8369511,353.4614012,340.0146375,350.3866822,303.0190027,315.329628,262.3433402,274.8190184,229.937672,228.189405,204.1629085,203.5381251,274.712497,276.7919983,280.6295093,282.760138,291.4232766,293.4198949,298.8896376,302.4269287,305.8709843,307.4416058,304.7867863,306.8280739,303.941129,305.4483918,304.2222192,302.7829909,300.6638906,301.1322011,293.7212316,293.7709372,284.6243255,283.2773449,271.5890667,276.343873,260.5682139,260.3789533,264.9293315,266.4441097,273.7586652,273.5000693,279.4598083,280.8618657,285.7045092,284.6822953,288.9851417,288.7867131,290.2777157,290.2568842,289.858693,288.4091646,283.9218693,283.7625198,275.7943866,274.7624244,269.9711971,266.9764693,260.2272264,262.0771013,98.6972123,98.28138889,132.4543353,131.0495238,185.7576786,178.2953968,220.8390972,208.8283333,259.5547718,252.2626885,289.99875,276.5175694,262.6947024,272.5024901,264.673631,249.2188889,203.9103274,206.332877,159.7221032,158.0379167,113.3787698,114.0580159,88.83271825,92.2690377,13,5
0.206878151,0.229470052,0.211503308,0.214351731,0.218657848,0.206316147,0.202389839,0.195228424,0.193535616,0.200851929,0.181062616,0.185349246,0.171706005,0.180294956,0.171627301,0.178463177,0.184170373,0.181893353,0.203348791,0.20935496,0.2167474,0.223167235,0.222286627,0.217217355,0.977645911,0.977620553,0.978091803,0.977832321,0.978057813,0.97758581,0.977709763,0.977433121,0.977526104,0.97716612,0.977480928,0.977641399,0.977470332,0.977689521,0.977597685,0.977516955,0.977674929,0.977457348,0.977788266,0.977699439,0.977669931,0.977700176,0.977610634,0.977705151,13769,17.77906379,21.36782584,11.10703237,9.738629188,1.141071048,4.511590217,1.534658585,5.580692418,1.731520662,4.087552063,3.257701276,13.93741143,8.782386451,19.16766284,6.393287824,24.69914309,5.392731531,17.87913345,3.709374345,5.805338631,9.379977113,10.52593553,21.60345442,19.13727476,197.1905301,194.3658814,204.56352,218.0943225,231.8204594,249.5904957,270.8061346,289.7499134,307.1037475,310.0896309,331.4681333,333.2407773,348.5385074,354.5418518,339.9287266,350.5162059,303.5905791,315.632887,263.4082318,275.1575789,230.8393088,229.0879528,204.1772967,203.8420394,276.10732,277.4944715,281.9330232,284.6091133,294.9214827,295.4225957,302.0304787,305.6450562,308.9504973,311.3395242,308.0194591,311.7126243,310.0215212,309.5718317,309.7758051,306.4365151,304.5564319,303.2226064,296.5156935,295.6723839,287.2946751,284.676721,275.5307201,277.6434876,257.5749141,257.8197278,262.9609753,264.6030416,271.321371,271.9219309,278.7061176,279.7954745,285.0856673,283.9950166,288.3436625,288.1996386,289.6334024,289.8145824,288.4042717,288.0186439,282.3613374,282.9118479,274.32827,273.3063684,266.5567831,263.9989137,259.1361389,259.0228068,100.2257631,99.73912472,135.6600061,133.1554983,188.5584395,179.8455124,221.2641399,208.1802709,260.2593188,250.3872347,291.0414797,278.3743683,261.6661209,273.6639478,265.3582272,249.6045482,202.9285628,205.0022842,159.685476,156.9051445,111.5693451,111.7838286,88.4239337,92.45629675,13,16
0.201889763,0.231040322,0.208206534,0.2097402,0.19741162,0.175717921,0.173786042,0.178285288,0.166769309,0.178212758,0.153797371,0.170886142,0.159419026,0.166748419,0.152024648,0.163662376,0.15394965,0.16616929,0.168941881,0.180685165,0.184504787,0.188918786,0.208856081,0.186011604,0.981775556,0.981755304,0.981708379,0.981707935,0.981896051,0.98177857,0.981831461,0.981820018,0.98194546,0.981801287,0.981925725,0.981857258,0.982033326,0.981912708,0.98181588,0.981829773,0.982021437,0.982011117,0.98200492,0.981932865,0.981975219,0.981849363,0.981906083,0.981701391,15803,23.47149257,22.4084342,15.67155392,12.40877818,1.640956108,4.053930102,1.579522223,3.967473521,1.963157651,4.728331643,3.892750042,16.22811592,9.336935578,21.17200292,7.624257039,25.61688051,9.772601604,21.20985095,3.525749865,5.720234209,9.504927367,9.037530903,21.69495885,21.8740159,197.6983125,193.3672058,206.561113,216.5788573,229.947724,244.1226652,268.4862325,288.9010281,306.7707228,306.9962166,334.5234867,334.5774709,349.4671058,353.8443018,342.4013302,351.2376842,303.3483207,317.2216221,261.4940667,273.8071896,229.4288243,226.594042,202.645414,200.4971136,275.1031446,275.5506128,280.6837838,283.2871938,293.5697889,294.3789254,299.2118833,304.2379031,307.9270598,309.6675397,307.6686788,310.8537791,310.0969027,308.6274293,305.7211341,305.7948451,300.9946808,302.3343175,294.179373,295.0550036,285.6810725,282.365725,272.9504855,275.783494,257.5035034,257.5069044,263.2563307,264.3088508,271.9983204,271.7356627,278.1641733,279.3136541,284.4032322,282.9178487,287.7162914,286.974661,289.1788985,289.5279676,288.5730337,287.5942537,283.023958,282.5931785,274.5730898,273.199637,267.5410064,264.4267548,257.8952437,258.3039729,102.1447366,100.9825117,137.8425555,139.7857285,189.9923912,185.3593766,222.7777811,211.5107957,261.793656,255.5314311,290.8943034,279.2606513,260.8438104,268.9333333,260.1777911,247.9174783,206.5082561,207.0234937,157.0177672,160.8390399,113.5358829,113.8952495,91.78444378,94.87110846,13,32
0.218583406,0.215980371,0.22287756,0.207754241,0.221975373,0.205731177,0.214624362,0.192172964,0.193250669,0.18796182,0.186169451,0.177609033,0.186072052,0.171598138,0.181096124,0.167133459,0.190599745,0.169043607,0.208615534,0.194955023,0.221638924,0.203376001,0.282222667,0.207664794,0.976904495,0.976500729,0.976861072,0.976594894,0.976669607,0.976455699,0.976474062,0.976476912,0.976422498,0.976424499,0.976315298,0.976534387,0.976441504,0.976425393,0.976308719,0.976445914,0.976360464,0.976368779,0.976349628,0.976327364,0.97642346,0.976551035,0.977490698,0.976580605,16747,21.38763718,22.79599478,9.866797424,13.79291734,1.679461492,4.334168224,1.616651727,4.524336662,1.484330899,4.613788891,1.999499348,10.07109366,4.223588515,14.19504492,3.58530465,17.02880108,4.345586237,14.01425019,2.578549949,4.499629188,7.53365773,12.32529489,24.25049443,22.29260046,198.6835688,194.2901472,208.5334426,216.9379429,230.1660669,243.7531536,268.6469068,288.3808138,306.2614585,306.5372214,334.8245833,334.5858277,349.6035856,354.6876725,342.6603291,351.2776095,303.6862641,318.3310672,262.2333188,273.2353667,230.2796436,226.5765734,202.8185143,200.2357503,275.121467,276.0228295,283.2316593,284.0276863,294.3633545,292.012629,297.0354711,303.9827195,310.6596895,308.740157,310.8817477,312.8656957,313.7512722,310.4547041,309.9082961,307.9611645,303.7153262,302.5467687,295.0418491,293.9127491,287.1367268,283.1625969,270.2030412,276.0683173,256.6067759,258.2692526,263.1441079,264.4658129,272.2097192,271.7886217,277.9903579,279.7082055,284.2434203,283.4273104,287.1899195,287.4467271,289.616721,290.510863,288.6781522,289.2408594,281.8925694,283.6455916,273.7080896,274.6965761,265.9045512,265.9491536,255.8753929,259.4471285,99.23671089,97.60568257,137.456327,140.3259479,192.0329194,186.4971211,224.1104808,214.6479819,264.2287609,259.2202653,292.2368802,280.9733841,262.4924734,268.9335121,256.8674005,246.2294289,207.8430614,207.5901402,154.7033305,159.3362217,111.9872048,111.5683225,89.65845329,92.64846176,14,13
0.269809049,0.229422247,0.261746957,0.202315261,0.176829238,0.175511833,0.170712733,0.188469719,0.166470348,0.194821393,0.156122507,0.179986801,0.159486041,0.177217307,0.156554619,0.174971731,0.17418264,0.178255571,0.197492743,0.200452496,0.223756877,0.211684003,0.279807806,0.207340813,0.976495763,0.976101386,0.976088892,0.976047351,0.976059664,0.975993464,0.975975126,0.975947507,0.975978228,0.976086924,0.975944762,0.976080065,0.975843896,0.976039216,0.976029563,0.97602274,0.975968546,0.975991947,0.975865966,0.975934986,0.975998599,0.976027336,0.977318249,0.97614225,17041,22.66245187,22.12852734,13.53409246,16.19391429,1.646159312,4.320245301,1.42036367,4.957129457,1.676396253,4.418532901,3.059144954,19.45570512,8.261445203,26.25022866,6.927168437,32.11650183,7.554128133,28.36748673,3.797544481,6.80208893,8.690530417,12.57587537,22.36473477,21.80735469,200.0746978,195.5655063,208.4543726,217.9784779,231.1087118,245.4943265,269.7571205,290.2220806,307.3918154,307.616567,334.9442775,334.714616,350.1983283,354.8285222,343.336166,352.540583,304.3153668,318.4239769,262.8195942,274.5985673,231.3621612,227.5648172,203.7264066,201.7371777,274.0833114,275.0944532,280.4286969,282.3825862,290.8915006,292.2794271,296.736484,304.8577734,308.6715488,310.3679743,310.23893,311.5117342,310.0962279,309.6160784,306.0443443,307.1252374,301.4271249,302.9658618,293.5467811,295.1119269,285.337694,283.6470635,272.8486552,275.9533938,258.4621962,258.0446317,264.1749019,264.5630318,274.4877782,272.0404535,277.8288241,279.4765689,285.1095224,283.0679321,288.8220995,286.8076929,291.8505604,289.3434662,291.1181182,287.500137,285.0763021,282.164113,276.2315979,272.6280062,268.9789379,263.6925304,259.7801495,257.8232015,98.26871148,97.07437908,135.9406536,137.7126704,189.9235761,185.6018674,222.1570401,211.0422502,262.3594771,254.0862372,293.2040149,280.6912418,259.4382726,268.5543791,259.2745378,247.6983847,206.3749767,207.3306723,155.295957,158.4298693,109.7714659,109.8244351,87.90386555,90.68036415,14,15
0.662149009,0.590227976,0.653868274,0.612374082,0.383363607,0.384467796,0.21582688,0.200957909,0.20698481,0.198753511,0.191454204,0.194124994,0.184448391,0.186340881,0.186399722,0.182712903,0.191747669,0.187909556,0.211686911,0.199960093,0.242451059,0.284173227,0.558982391,0.531571222,0.987885041,0.987260015,0.987124035,0.986750982,0.985675008,0.985684199,0.984973988,0.985009994,0.985152694,0.985050004,0.985075996,0.984996679,0.985019166,0.984953326,0.984825005,0.985005007,0.984909162,0.984975839,0.985067969,0.984890006,0.985264794,0.985905525,0.988301184,0.987278158,27900,,,,,17.22455193,12.4610782,12.30704792,8.989444685,14.31398151,11.10785253,36.95072824,23.80643345,43.7333625,54.26853301,27.5668696,48.14291857,13.47835271,18.83831902,15.22191389,16.85652812,19.33850289,21.20602424,,19.64818011,205.7731596,203.2247014,210.5026702,209.8954777,222.4392881,221.1765027,258.7845816,259.554749,293.2271694,290.3573813,335.4598793,321.3196277,345.1879331,349.4158829,338.5521515,336.0139688,288.4542839,298.0091672,251.6142165,247.915426,222.2301022,216.8444722,203.2692472,197.1384999,254.8618246,256.2175888,260.9497655,263.0344961,283.9823298,285.7878714,298.7797979,305.1316869,307.2001546,311.0761468,308.4168008,311.5844744,308.040029,308.2166737,308.6568732,305.0944783,300.6558841,299.1891437,287.4898284,287.7843703,277.6159469,272.1884271,256.9687352,259.0394749,246.5118239,246.4346397,250.6949865,251.3187808,265.7168138,266.3718955,275.7337651,275.4029573,282.8033351,283.333506,287.6973524,287.0936652,289.1781785,290.3563066,286.3894461,287.4290595,278.3722707,279.1767864,270.9796991,270.3103323,263.5150133,259.8060611,249.7209335,250.299311,66.4107311,68.52006066,109.665422,109.1001255,161.9746888,167.9333647,205.2506537,220.7173204,269.2493463,266.2973329,272.3440226,284.2133563,268.8760694,274.9560297,235.9319841,241.5092982,189.8840184,187.466698,118.5413241,128.1826587,73.34666876,74.22132622,54.79867169,57.75465955,14,20
0.240550458,0.243935082,0.240306254,0.236279522,0.211157653,0.193306544,0.198923836,0.197282345,0.196600581,0.197872002,0.186902745,0.190723087,0.188692483,0.190527756,0.18102385,0.19098273,0.187793332,0.190559264,0.21532089,0.218006466,0.23293893,0.230637966,0.242541191,0.227052957,0.975739625,0.975576393,0.976252681,0.975902607,0.976209973,0.976402429,0.976281004,0.976378665,0.976081082,0.976045934,0.97622992,0.975980272,0.976338848,0.976325454,0.976305785,0.97624565,0.976430678,0.976183851,0.976442308,0.976279107,0.976392386,0.976247148,0.977281397,0.975843399,16457,21.42169778,22.49733344,12.10560886,15.06260255,1.821988199,4.465556026,1.933103657,4.086352408,2.011386211,4.252874501,3.694016984,14.36110232,6.090745065,15.34916139,4.855102892,14.89858875,7.053545608,14.15034269,3.529546241,4.984841195,11.88814911,13.75841959,19.89172291,22.32310096,196.860368,193.0861611,208.3479175,216.0132781,229.2430949,241.2754745,267.0230025,285.6133355,305.6671685,306.4168033,335.2722269,337.6283997,353.0554357,358.0791638,344.7730386,352.1287682,305.0765144,319.7009114,262.680937,271.8846815,229.3022205,225.012041,202.2683966,198.6761678,275.3230533,276.2905272,282.8994403,284.219214,294.7398583,293.8587413,300.0944974,305.3240347,310.6013105,309.7821885,311.2609646,314.6903355,313.0901421,312.5289796,311.1560223,310.8463548,304.356916,304.9860722,295.837976,295.6230782,287.0422684,284.2232897,272.7928358,276.4188021,256.8822747,257.8455526,263.1672816,264.6248511,272.3918917,272.5414356,277.684138,280.2721649,284.2958943,283.7969032,288.6971699,287.9065183,290.7242672,290.4036252,289.8828625,288.8553416,282.5813494,283.4225742,274.1543793,273.3468739,266.2417834,264.240655,256.7513184,258.517583,95.34577867,94.03668948,130.1969481,134.5587279,191.6184256,186.8008272,225.136699,220.9375166,267.6409488,264.9563986,291.2646701,284.0992014,265.7570546,266.5992394,249.1763833,243.3680643,208.7780852,209.4907872,152.680424,159.5655733,108.7858718,109.4413482,84.15844267,88.0456931,14,20
0.224861122,0.246384297,0.241618517,0.244849422,0.225416194,0.217544565,0.199026289,0.209334919,0.194005526,0.205944833,0.18489971,0.192449051,0.183287413,0.188435039,0.184439306,0.192591488,0.189471557,0.195906817,0.203477271,0.214517712,0.214449438,0.2352751,0.260461685,0.230375899,0.976615878,0.976203102,0.976705415,0.976355458,0.976604521,0.97666816,0.976492388,0.976591198,0.976641286,0.976447507,0.976445645,0.97640774,0.976790599,0.976723897,0.976619653,0.976565786,0.976504774,0.976515782,0.976571318,0.976492414,0.976655114,0.976574846,0.977149511,0.976260855,15824,23.1256498,22.91903567,13.86806131,13.39825093,2.095565993,4.149468145,1.684209931,4.379014265,2.151719888,4.929075391,4.69094917,10.3779511,7.421386818,9.788789042,5.752667517,10.13925824,7.57839596,11.939108,3.460066871,4.607578368,10.18149641,14.12181118,23.34353874,23.00501676,196.7090078,192.7554722,207.864222,215.9095162,229.1893455,241.6898262,267.0818925,285.8829707,305.5695322,306.189794,334.7244871,336.6771062,351.454939,356.7725229,343.4793383,351.2643272,304.0553144,318.9992846,262.1608379,272.0622837,228.9663001,225.1843089,202.3022926,198.7238297,274.2822561,275.6637684,282.6691383,283.5277258,294.1064818,292.9788103,299.5051112,305.4008864,310.8106361,309.4558971,311.0236416,314.0895082,312.5449758,313.4040291,310.5629611,311.2454349,303.8359877,305.2563563,295.4119842,294.5806558,287.100936,284.4063979,272.1085888,276.02358,256.9692911,257.8572644,263.4840727,264.6845575,272.6031903,272.1082847,278.1398237,280.0926597,284.3708121,283.915815,288.4010379,287.7385576,290.6800302,290.4957472,289.2467218,289.00337,282.8331494,283.4397694,274.8214871,273.6446461,267.5406997,264.09097,257.0730085,258.4142464,97.51393321,95.56950039,134.0449734,137.9072107,192.2515389,187.1426628,225.4267504,219.9688901,266.5312146,264.5200628,290.7469875,283.9491586,264.1516959,267.0717587,251.6006103,243.6005406,208.0712529,208.7290086,153.6333682,159.5511204,111.2679571,112.1724039,85.88541285,90.04316854,14,32
0.664,0.609023522,0.566888506,0.574113181,0.192803447,0.277367381,0.191161944,0.194991002,0.196161915,0.199915146,0.193240676,0.193881234,0.19412942,0.195846962,0.195818086,0.196420148,0.198043503,0.202808147,0.183613723,0.217310971,0.191640556,0.338325675,0.460459637,0.587597973,0.986192365,0.986729886,0.98622194,0.986486517,0.984788136,0.985006981,0.984427715,0.984646783,0.984548907,0.984498859,0.984549718,0.984632324,0.984543929,0.984607266,0.984517328,0.98455889,0.984608992,0.98456726,0.984629431,0.984533773,0.984594051,0.985017934,0.986683075,0.986316857,25938,,,,24.51630416,10.70464109,11.25854028,6.709572357,7.062320056,2.774220886,3.500898709,3.653789147,10.3498899,5.807925589,14.08334617,4.231888899,19.75558396,4.741751202,14.82011043,11.26716857,11.27190461,20.30810432,19.48972416,19.66448263,22.96623277,210.7806396,206.8806152,215.8111877,215.8258209,237.6183624,235.2181549,273.7406921,280.2791138,311.774292,305.5035706,345.8807068,335.994751,358.9509888,361.1214905,352.4108276,349.0585632,302.7755127,313.2610474,267.3732605,259.9770203,234.7121124,223.2538605,207.9944305,203.636795,254.2541559,258.0303559,263.9846914,266.3247377,293.2665617,292.8623525,305.3979379,310.9088465,316.3023084,315.6553142,318.5282241,317.9461093,318.6784212,316.982359,317.084582,314.0118924,306.3686786,305.4684121,289.0631666,294.0492467,281.2854719,277.5578624,260.6884189,259.7231787,247.9547748,246.7225579,252.6507008,253.7297332,269.6297207,269.7198166,277.0267062,279.1273898,285.6346893,285.3157399,290.1218366,288.838463,291.1125666,291.1831768,289.1986556,288.3917459,279.7657763,280.4748465,273.1163002,270.8692078,266.0588447,259.8453935,250.6222733,251.7039145,71.22937853,71.59342959,111.4625654,112.5679222,169.3026993,172.5960033,207.1920067,217.830634,264.8532957,268.3026365,273.6025528,283.2785938,255.6521657,278.3360954,238.1269094,248.9415568,194.3788868,194.7374555,126.9187696,141.6268048,84.53186859,87.08918184,63.14915254,65.56379996,14,37
