Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,gc,stable
0.723185645,0.691526948,0.672503444,0.668739121,0.358494988,0.329669336,0.207881823,0.217367065,0.21917803,0.222279342,0.226758886,0.209748422,0.226013857,0.211060613,0.225769147,0.208703491,0.221085424,0.216013093,0.211293861,0.226473002,0.340882541,0.27766552,0.636778572,0.603049411,0.986378979,0.98689168,0.986727917,0.98611494,0.985291403,0.984898735,0.984490032,0.984559349,0.984547091,0.984572241,0.984601095,0.984559547,0.984459426,0.984575393,0.984613566,0.984609407,0.984530665,0.984463351,0.98462566,0.984541804,0.984786682,0.984773192,0.988042363,0.986502924,24610,,,,20.72209657,9.1329548,8.535397238,6.494339341,7.293308124,2.36770367,6.32406304,3.94029889,14.53453813,6.021012849,20.22232002,4.033749046,22.98169031,4.620881312,16.71296284,11.61282855,9.760138115,16.08133257,19.44392565,,25,212.2292865,208.2547634,216.2226663,215.7760771,237.0745499,234.5380735,271.6716961,278.7417559,310.1354347,305.0449197,343.0681354,335.9619862,358.700258,361.6491505,351.1088318,351.6662034,304.063794,315.1846557,267.3291782,261.9528774,234.9804993,224.7290563,207.9369822,204.2302077,253.8591292,257.5527285,262.8329678,265.2493219,286.8805716,289.9377946,301.2021994,309.3219699,312.2916922,313.3358655,316.8760279,314.8928832,317.9134697,314.2365328,316.2128557,311.7899484,306.3432227,304.7264984,291.0094623,293.5310823,280.8199426,277.5915566,257.9801881,259.2163787,246.629986,245.3949924,251.3758459,253.0310183,270.350557,269.4466524,277.4289948,278.9730843,284.5793541,283.8510289,289.647775,286.7955853,289.5760103,289.2080229,287.6379041,286.890788,279.0653933,279.5295837,271.263514,269.870035,265.1644523,259.4849877,248.2276538,250.9410622,65.73424565,64.1514309,105.2773888,105.4434697,165.8876212,168.7834582,207.5189043,220.7836166,266.2503361,265.2837655,280.8714684,287.4028234,257.2340296,279.2554595,240.0412177,246.8447133,196.3664506,197.629612,129.4929607,142.4243494,84.0929079,85.45479689,60.55297225,60.35145491,33,45
0.650484195,0.657827535,0.618172306,0.630856716,0.261297212,0.328707928,0.19994254,0.205081822,0.217575546,0.211195748,0.209083623,0.194768388,0.213276712,0.195358704,0.21428706,0.190270518,0.21266826,0.189133866,0.200879251,0.200047162,0.261858028,0.339508501,0.527107548,0.600776616,0.986308524,0.987184202,0.986811949,0.986499648,0.985346572,0.985556448,0.9851372,0.984992807,0.98511167,0.985045906,0.985159709,0.985067133,0.984961328,0.985100737,0.984929219,0.985100178,0.984963232,0.985087973,0.985065142,0.985002273,0.985305953,0.985552322,0.988884014,0.986648638,24907,,,17.46946672,25.66688762,12.42821845,14.24890067,11.52010983,11.96705024,3.577287106,8.488027132,7.227052138,39.02844796,11.31820656,66.14336227,8.296208839,75.69367338,7.832861572,32.67599734,11.93820753,11.98245036,15.20406918,19.77749518,21.92629775,20.37037037,215.373891,210.4722919,219.9188681,219.9497668,241.2010946,238.7452985,276.610794,284.0350967,314.9590323,308.5194008,347.8574034,340.0239094,362.6211612,364.3737852,356.6969792,354.7168484,306.9869772,316.9521828,271.6062555,264.2247519,238.7582859,226.4888193,212.4764517,207.1794634,254.3770378,258.2146376,264.0917141,266.4153504,288.4960643,287.706789,302.4031928,307.286977,313.249454,311.7473822,315.9495546,309.6242607,315.6373362,307.4109477,314.510302,306.2988552,304.4986008,301.2456113,289.5225637,291.694346,280.5965221,276.0503203,257.7589027,259.106839,247.0447144,246.0930013,253.5908413,253.9016319,271.4147146,270.310031,278.0445292,280.5289596,285.2778429,285.3633065,289.4496152,288.9293793,290.4723803,290.1526204,288.3909055,287.7499445,279.9163259,280.0947029,272.8943627,271.2876228,266.4548319,259.5460354,250.4229414,250.9913349,71.89241416,71.61085411,112.533386,112.7666704,169.5330625,172.9586784,206.752691,216.4403814,265.408402,266.6225168,277.4008913,283.9789499,253.525488,277.9728722,237.7827222,247.4951559,194.0304374,197.2881229,130.113735,142.0402234,84.40153071,87.03558238,64.9637068,66.46062281,33,52
0.623833333,0.672309407,0.62322102,0.655346114,0.297981148,0.340821405,0.188126389,0.221669239,0.188202717,0.234134994,0.185852909,0.205571898,0.191911106,0.205680848,0.200847728,0.198909838,0.199271449,0.197707835,0.174529415,0.208058306,0.235128321,0.32737139,0.585618127,0.577242778,0.986570592,0.987044337,0.986878076,0.986314994,0.985718553,0.98545684,0.985044133,0.985070111,0.9850238,0.985002054,0.985071846,0.985083601,0.984949664,0.985072361,0.984966037,0.985111337,0.98495117,0.985073644,0.985026794,0.985002402,0.985515634,0.985749624,0.989065164,0.986553393,25216,,,20.33166363,26.92390512,12.05483053,13.2298133,10.17814455,9.666635354,4.102731294,5.177652111,4.199359981,31.3823793,4.727500951,86.81408327,2.895728821,98.49312525,3.751915825,33.59081325,11.95214008,12.10725116,18.86892174,20.26787883,,24.25154321,215.3425149,210.580696,221.1475183,221.3320191,242.4052104,239.813233,278.227331,285.4047272,316.479738,309.825657,349.2995738,340.9855767,362.7024346,365.4028636,357.0999909,354.9325835,307.4604518,317.554126,272.894149,264.5785196,240.1442099,227.5435507,212.8653647,208.5103913,251.6178802,256.9345669,262.7696968,265.7867559,287.0112151,288.3717079,304.2486461,307.9284774,316.3904785,312.3075695,318.6313456,309.19472,317.9933007,306.0409797,317.1084666,304.6211849,306.7736494,301.509577,289.7653542,292.2273279,280.7254698,276.5606042,257.7282643,257.8373503,246.2881442,246.6700061,251.9330769,253.1052662,272.0558969,270.1130746,279.1727681,280.7686499,286.649092,285.8789388,290.8333093,289.2058417,290.8990503,290.0035316,288.752528,287.9772933,280.6486326,280.430082,274.0713476,271.3112822,267.1961247,259.6495764,249.1279133,251.599235,73.58355725,74.2349463,113.7788095,115.2736417,168.7932668,174.8557286,206.5851821,216.8257639,261.780038,267.8101375,272.8005112,281.8361947,254.1319423,279.0595173,236.6794991,247.6888043,195.0371656,197.2461261,129.7594103,141.945274,85.02980224,88.84804819,65.90817184,69.38234455,33,56
0.229409028,0.256812299,0.196858518,0.218020477,0.214564762,0.182505027,0.191555109,0.180275636,0.188489761,0.211788488,0.170153733,0.189383661,0.159212334,0.184269833,0.157051353,0.184479377,0.175237932,0.184983126,0.188967618,0.197346945,0.209852558,0.21865564,0.199132125,0.204512492,0.979416741,0.981112235,0.980081963,0.980355338,0.980297869,0.979800562,0.979487965,0.979636043,0.979747793,0.97959178,0.979680007,0.979722492,0.979577534,0.979766206,0.97978958,0.979710928,0.979702331,0.979707922,0.97974836,0.979725494,0.979791634,0.979719627,0.980016337,0.980458092,14453,21.12644619,21.65162535,11.39903704,9.001261193,1.179170647,4.828281841,1.664395909,5.380448955,1.42618635,4.031964173,2.898986124,16.11336483,10.33314955,32.75291907,8.565191295,37.28339697,6.324104394,25.79877517,4.25112572,7.166348781,9.139878463,8.828478118,24.47414426,19.50576772,197.764958,194.8956903,205.1544777,218.5978017,232.0558629,250.0216831,271.1005966,290.0579257,307.5233447,310.4867933,331.3114058,333.32832,348.0985336,354.7650772,339.7679319,350.4692906,303.5428799,315.6360112,263.5359018,275.3203428,231.3772144,229.1604569,204.0891177,204.1777594,275.1554636,276.1443601,280.3607746,282.632333,293.1830777,292.7095394,301.7279263,302.8208833,306.7140782,308.3691735,308.1046143,308.67766,308.7392483,305.7708242,308.6704004,303.2300143,303.3711496,300.8891248,294.9092922,294.1843116,285.7191462,283.666193,274.1576564,276.6215582,258.5151526,260.5920285,263.9836053,267.6137863,272.1237728,273.30233,278.7979394,280.7794163,285.7867887,284.53529,289.0816931,288.8715274,290.8095847,290.1094099,289.8241654,288.3364536,283.93406,283.6117689,275.958604,274.5086178,268.780586,266.4375189,259.3697873,262.4492409,96.00843789,95.66504802,131.7118649,129.2155166,185.4389754,178.0596616,220.6203764,207.4576324,260.0447917,249.7595144,292.3684673,278.5999845,261.6132435,274.7765489,264.6322065,249.5596035,202.5705119,205.3114312,158.3305026,155.303125,108.8183666,109.3949195,84.63508752,88.69423792,34,7
0.673391065,0.655766709,0.633158099,0.638922533,0.331642231,0.293063746,0.184407759,0.18604993,0.197993901,0.192873814,0.195422111,0.187241596,0.196933137,0.189964773,0.195189834,0.189223963,0.195815633,0.191323296,0.185388347,0.199209671,0.267123817,0.323405578,0.583388239,0.596031926,0.987239806,0.986885462,0.987049866,0.98657461,0.985849588,0.985363688,0.984967508,0.98506603,0.985094036,0.985161647,0.985133471,0.985066963,0.985005081,0.985010372,0.985130197,0.985132621,0.985111183,0.985052309,0.985094451,0.985116782,0.985467729,0.985660111,0.988344881,0.986809629,24113,,,16.78240741,20.50280926,11.50098179,13.58949892,11.16328523,12.90087658,4.964233097,13.33811434,7.115748233,29.58180381,10.55351536,44.15327346,6.762889461,41.51952008,5.969614352,22.17109111,12.47520971,11.75668224,13.24917356,18.9744793,,,214.2143239,209.9825973,219.3686441,218.8897159,238.6277196,236.6123022,272.5099285,280.319289,310.4549938,305.3968086,341.9050924,336.2693388,358.0715801,361.3530323,351.02581,351.7747677,305.0364036,315.524688,268.90956,263.5717767,237.4979067,227.6004738,211.1902425,207.5398453,257.029461,258.7489621,264.3310422,267.4137404,287.4798121,289.3816954,301.7216956,308.898566,310.6598796,312.9719645,315.8780371,313.7606559,317.1072445,311.0133714,315.1946558,308.9162208,305.9590969,303.5292055,292.0506108,292.3909775,281.1108306,277.0393781,259.4816098,260.2056023,247.6121169,246.6425097,252.7772814,254.281837,271.0537152,269.9924293,277.9855042,278.8578847,284.1231574,283.9160375,289.4336235,287.4489041,290.6271705,289.8396969,288.5735581,287.8026108,280.2828194,280.4738317,271.992698,271.22651,266.8571968,261.0318769,248.8484033,251.209811,67.04307243,67.85702025,105.1023,107.6918709,165.4223172,170.9930656,207.0334363,221.5713938,265.2520975,264.631507,281.8196773,287.3262616,254.5688054,276.7023515,240.1743907,246.8874803,196.4535393,197.0662307,130.6441023,142.7638517,84.90478888,85.45675249,61.04457947,62.1266392,34,9
0.220508146,0.231369433,0.229454169,0.200414469,0.204611956,0.183148822,0.186467737,0.1961305,0.179519496,0.197689141,0.169592714,0.185609109,0.17661745,0.182008934,0.178690821,0.183414059,0.182317148,0.185549041,0.201426675,0.20669855,0.219027273,0.214040564,0.224035722,0.204114225,0.97952043,0.980638607,0.979542684,0.98001701,0.979439967,0.979352064,0.979194533,0.979247767,0.979074565,0.979049688,0.979178834,0.979150151,0.979147378,0.979266495,0.979287933,0.97944381,0.979167187,0.979210058,0.979197136,0.979145071,0.979209686,0.979371877,0.979877952,0.979973842,16425,22.13646759,22.5138107,15.22244288,11.86401976,1.574000555,3.048428303,2.410713598,4.262222541,2.762652823,4.693673373,4.128652195,16.0962534,8.864961565,24.75511396,8.441617094,31.72673409,9.461670051,24.0694622,2.951681217,5.76470235,8.84776725,10.10527023,22.63913106,21.96114328,198.9109046,194.5403915,206.8876336,217.3404206,230.7725212,245.2763509,269.3840589,290.0400131,307.4374705,307.8740237,334.1628952,334.1625031,349.683204,354.004124,342.6037585,351.7086517,303.612054,317.1578812,262.071246,274.5350882,230.4104507,227.1571412,203.3803854,201.8193404,275.1583713,277.4512494,283.2621688,284.0191295,294.7976251,293.7572321,299.22378,306.049203,309.2656408,309.6300104,310.3620572,310.2399106,310.8892147,307.4286061,309.0838908,304.7455978,304.1111492,302.356901,296.5580677,295.9711118,287.3136815,285.5286543,272.9214091,276.7783014,257.9925894,259.4847489,263.998149,265.9572233,272.9034882,273.1996066,278.1268621,281.1950472,285.3930688,284.3738759,288.2119802,288.3884244,289.7937184,290.2419366,289.3130608,287.556317,282.5137035,282.7016178,273.9064946,273.2700214,267.1819615,265.2432434,258.3474646,261.0069613,94.79500529,94.26918103,131.2176157,132.637897,185.3491266,180.9997126,221.0408462,208.6183265,260.5202964,252.4286676,289.4598684,276.3443663,257.0456518,267.035428,259.2656118,246.2270758,204.6834241,206.1119366,156.5587303,158.4900295,108.2815411,108.8202132,85.54265729,88.7034029,34,10
0.220045278,0.217693398,0.22308091,0.196272321,0.204394556,0.189646738,0.183420395,0.178693603,0.183794684,0.19160362,0.173480934,0.180908774,0.165540515,0.176922432,0.165310752,0.176570162,0.177826448,0.180635288,0.186788726,0.196468735,0.200390383,0.205566879,0.203770388,0.201516903,0.982722807,0.982919753,0.983048949,0.982888894,0.982933335,0.982686498,0.982655079,0.982744525,0.982583951,0.982628885,0.982652764,0.98268187,0.98265827,0.982727001,0.98272579,0.982737986,0.982772369,0.982593378,0.982734347,0.982743893,0.982883305,0.982670312,0.983072943,0.98279459,14785,20.7424273,22.6295213,13.34529655,11.20186941,1.376166203,5.844613015,1.646046331,6.56363429,2.302692084,6.136129706,4.622854552,16.62023923,15.28125882,26.073817,14.95303279,33.95750428,10.76348339,24.44081376,5.384135033,7.021165467,10.10291592,9.100418921,23.83282191,20.48981837,198.5658095,195.7171215,206.1356457,219.3148244,232.3575982,250.5423546,271.5237568,290.4513488,307.8490985,310.7560924,331.1446257,333.0835336,347.7117899,354.4806909,339.5350114,350.2522003,303.3899281,315.3463066,263.5660119,275.4174362,231.8413076,229.4159131,204.522576,204.9937889,275.9604913,276.3949589,280.7387672,282.8955236,292.9340254,293.8231341,301.7748356,303.0234374,307.0147881,308.7598591,308.4128961,309.2325359,307.924867,307.7151582,307.7288058,304.5559051,302.624716,301.2996263,294.9490297,294.5868837,285.2846591,282.9651668,273.0716015,275.6366317,259.3958376,259.6559822,264.5532587,266.2914137,273.0068774,272.5673469,278.9289918,280.6790951,285.6145691,284.8696654,288.9278833,288.8491787,290.3732467,290.4099755,289.2529514,288.4220228,283.4626971,283.4842674,275.1971411,274.4087395,268.7458671,266.2616741,259.5089076,261.6899575,93.76519017,93.37053311,129.9012757,127.3988424,183.4424089,176.7736633,219.7920899,206.7039255,259.4887708,248.943972,291.6295338,277.0337822,260.8909166,274.600063,262.8637649,248.0344752,202.1801244,205.430778,157.6969604,154.5134499,107.0249626,107.9083117,82.20552406,86.05543744,34,10
0.630114385,0.651636036,0.588841243,0.618887949,0.345312203,0.261571889,0.156868453,0.184522432,0.185291837,0.196902162,0.176323245,0.187592096,0.176424625,0.193755347,0.176655977,0.188969196,0.176862937,0.185195898,0.164216173,0.192710202,0.239183138,0.328500882,0.571497553,0.574798893,0.986713653,0.98707555,0.986551079,0.986454258,0.985438002,0.985404223,0.985020365,0.985049094,0.985009251,0.984985184,0.98494186,0.985015495,0.985008303,0.985040792,0.984886822,0.98501873,0.984960011,0.985034071,0.984931645,0.984988433,0.98518389,0.985727902,0.988081546,0.98713683,24904,,,17.89310657,25.63527261,11.34682144,15.30507768,11.36157601,11.98499752,4.332268366,8.73485878,11.45522117,46.36905634,32.77975386,90.43726201,24.82126589,96.79631289,16.6142169,40.71837096,12.92048752,12.11873803,16.01515693,19.31633105,21.63995554,22.80092593,216.8727218,211.8228302,221.4822581,221.6498755,242.2634396,239.8932501,277.648703,285.1528339,315.7376973,309.2072133,348.6047236,340.8344723,363.2921997,365.1592759,357.4641454,355.5149194,307.8251412,317.7200661,272.7773316,265.2160859,240.2859731,227.7732002,214.1903378,208.8823691,255.4744188,258.5940962,265.0530121,267.410019,286.5879601,290.0063675,300.2308827,307.1990408,310.2810688,310.8315696,312.5134879,308.1932718,308.9315715,305.1238341,308.1666951,304.0484276,300.5300206,300.2456302,288.6647837,290.9694635,280.0792836,275.7558299,257.2211632,259.8132173,247.3503872,247.0942525,254.7412623,254.24566,271.4347242,270.3333003,278.6880261,280.7605933,286.0344915,286.2712178,290.4601901,289.4173218,291.2818829,290.4542629,289.1667646,288.2591056,281.3616916,280.6523469,275.0577387,272.0149493,267.3343101,260.8410654,251.9823294,251.9443593,73.62714896,73.64150225,113.4879235,114.1612169,167.7077228,171.5128457,206.0641975,215.4583131,264.1062382,266.6722741,275.5970424,282.4090804,252.9314334,277.5250721,237.1179647,246.8758355,193.9700435,197.2409907,130.6950656,142.0659552,84.01198415,87.18096227,65.05941695,66.74981731,34,12
0.256117256,0.290882511,0.240597078,0.209288962,0.249470367,0.202644319,0.22597635,0.192097189,0.190268481,0.178241739,0.188954541,0.178487972,0.176770148,0.176220093,0.166237572,0.17202286,0.173017276,0.179837615,0.201320997,0.197081204,0.215730498,0.213360903,0.2583809,0.234112533,0.97560322,0.974645899,0.974846419,0.974530953,0.974751702,0.97451245,0.974452036,0.974220596,0.974030075,0.974086231,0.974139045,0.974091964,0.974194536,0.974158721,0.97418029,0.974164872,0.9740042,0.973951258,0.974208651,0.974266418,0.974208446,0.974383704,0.974790862,0.974335776,11188,15.69422956,20.07715789,10.237248,11.19893084,1.609389546,5.995275679,1.88746322,10.47453123,4.729357209,13.85606565,3.360958302,17.01164053,11.4203547,17.7875561,12.38839099,22.61383925,9.033047369,16.99396704,2.803966682,6.078567608,7.818076766,12.55967965,21.79563865,18.09809948,204.0917664,202.9659882,208.4635162,224.3402252,237.5074768,257.8321533,275.0242004,289.5302734,306.4222717,310.8548584,324.5007324,328.8033752,340.8524475,352.0701904,334.3894653,347.0799255,298.3474731,313.1622009,264.7112122,276.7959595,236.3924713,235.8222656,214.0011444,212.7319641,276.7831145,278.2811102,286.4913693,286.8118275,299.2715804,298.7362503,309.0408147,305.2947556,314.1211836,312.3908519,318.4802352,315.6607985,316.7617599,316.1354135,314.0960505,310.4398182,307.4257175,305.7464169,298.6824211,297.3639911,289.4584584,286.082598,276.3818413,278.311275,258.0853038,259.3405382,264.2921124,265.9802929,271.6570085,272.3511483,278.5261246,280.4503581,285.6090441,284.1043946,289.0192996,288.5432825,290.8208882,291.5253831,290.2869338,289.9458547,283.7937872,284.5940878,276.3901703,275.1910886,267.860594,267.0017793,259.228585,261.0197724,96.00307476,95.03701052,131.1565075,126.603861,182.946802,175.339655,219.2663928,209.434147,258.1679185,250.9160075,290.6542894,279.9299143,259.8484568,278.8665219,260.1419317,249.0737942,208.5106599,209.7109377,162.9416109,155.2716661,107.1309823,106.2036224,81.72419904,83.51582756,34,12
0.199941347,0.247065982,0.222656646,0.222020528,0.199112132,0.187209987,0.187155431,0.178913175,0.187034692,0.188266153,0.170384091,0.180048223,0.161719267,0.177221194,0.161462764,0.174416569,0.172788287,0.174676463,0.182112022,0.187123597,0.191562865,0.202370402,0.209746631,0.198168357,0.98268115,0.982628264,0.982511646,0.982437594,0.982531552,0.982376847,0.982301063,0.982370583,0.982357502,0.982263164,0.982418371,0.982363884,0.982385895,0.982360894,0.982353697,0.982353274,0.982410875,0.982393525,0.982417562,0.982307943,0.982477865,0.982419448,0.982750116,0.982517093,14456,20.24246232,22.87916783,11.48824033,10.4574695,1.598724422,3.215938357,1.590475248,5.853828672,2.262091741,6.981985713,5.514780275,19.59053838,16.39000121,25.58279616,13.25687276,32.56488658,10.47886979,25.79980614,5.061004263,6.530324943,10.59112008,8.546278838,23.40840511,19.74657927,197.2754403,194.4191561,204.8963426,218.0063399,231.5126776,249.2990939,270.7372397,290.0863841,307.3573595,310.2702704,332.0466344,333.7610039,349.1110038,355.2690059,340.6000246,351.3075451,304.0086473,316.1315938,263.3899525,275.3385423,230.9414458,228.7198491,203.8019392,203.8046091,275.6306264,276.3654037,279.9566977,282.4037764,292.1828693,293.1447041,299.959982,302.5842195,305.7025471,307.8037221,305.3455646,308.6368157,306.2334081,306.7463349,305.3351289,303.7367778,301.5841351,300.9812181,294.2681442,294.1944212,285.2773316,284.8233724,272.8549778,276.1607314,260.0046599,260.2942363,264.4492589,266.4105421,272.4067567,272.7193571,278.9265578,280.4254468,285.7055493,284.7183738,288.6888036,288.9223055,290.1927018,289.9790248,289.1667156,288.1836955,283.4871564,283.6004152,275.1702503,274.5151601,268.3757035,265.9417801,259.4119533,261.8261934,95.02146351,94.76811477,129.3899904,127.3174966,183.652513,176.2753745,220.1192682,207.4417061,259.3819526,249.8805122,290.4852417,276.6152012,261.2821991,273.3547275,263.4799153,248.3767803,201.6409667,204.4830541,158.2514924,155.3255344,108.2951666,108.9335798,84.86890044,88.47817061,34,13
0.243962532,0.214136613,0.214610885,0.20784904,0.21983528,0.200519788,0.215185155,0.193103021,0.194517755,0.188893909,0.184991034,0.180604111,0.173529682,0.172092915,0.17430217,0.172941128,0.179827801,0.172700211,0.197618666,0.18822504,0.209004853,0.209874842,0.226345744,0.227263666,0.981403909,0.98082645,0.980581756,0.980826934,0.980687546,0.980926042,0.980804338,0.980696559,0.980766423,0.9806101,0.980605722,0.980603812,0.980528594,0.980636554,0.980794012,0.980532981,0.980762687,0.980632284,0.980710406,0.98070313,0.980786319,0.980650193,0.980977507,0.98087471,9729,15.54721977,21.19590732,9.266163054,8.699411228,1.384394973,4.624728746,1.43479289,7.708206098,3.802594816,9.556694153,4.926655175,19.89305162,14.48256077,26.42002496,11.13281676,29.36661723,9.884405008,23.99622343,3.279221552,7.067790561,5.965563969,10.53956205,23.08090465,18.13358198,199.2102239,197.7233335,205.8438408,220.2761368,234.7358067,254.300284,274.098437,288.6297198,305.9234502,311.2674252,326.4022129,329.5612507,343.4828868,352.0102966,336.0578268,347.7497717,301.196347,313.1639509,263.5264514,275.6891421,232.5889069,234.4012403,208.6571969,206.9824501,276.7443516,278.397511,284.7656334,287.3735244,297.6918595,297.9108391,305.5562418,304.8506283,310.1459664,310.1869686,310.8169255,311.8821066,309.1194166,309.1800383,307.9003718,305.6130064,303.8194042,302.5502703,297.8198126,296.5144503,288.8004311,285.7693953,277.4535778,278.5709838,257.0325458,258.7599269,263.5782385,265.1902786,271.2791087,272.2241182,278.8598724,279.5105614,284.3520631,283.7399328,287.9694532,287.7540117,289.0285796,289.605543,287.6350799,288.1397039,281.5223806,282.6003829,274.4623281,273.2453251,266.9601473,264.7210939,259.3343036,259.7257908,98.97814515,98.11075155,133.6549107,129.3485481,187.887736,174.2501075,220.9720483,206.0427952,259.0835229,248.0603197,286.1777152,277.8416227,259.1899441,274.4578692,260.0008754,245.8918591,206.522656,209.1650526,164.0028178,159.3995701,113.3030758,111.8198265,86.54893891,90.86415367,34,17
0.711948707,0.644343742,0.681795764,0.602522014,0.305430019,0.213789781,0.187403878,0.178380658,0.192228166,0.184108267,0.189858122,0.169926915,0.197642656,0.182681399,0.20142698,0.180626745,0.206943931,0.183067305,0.195539634,0.206388879,0.23441339,0.299270914,0.682967185,0.465973494,0.987798929,0.986041405,0.987176536,0.985658866,0.985649809,0.985159621,0.98514717,0.98515796,0.98492634,0.985015329,0.985043537,0.985051966,0.98510337,0.985055356,0.98503022,0.985084812,0.985064851,0.985059887,0.98510515,0.985099777,0.985588041,0.985415785,0.988028888,0.98623707,23201,,,21.75925926,24.20600444,22.68314455,26.33984591,21.72370676,23.59771843,19.51334789,28.26658021,31.88195103,72.24411767,27.47950165,87.91108727,19.37997678,70.55565218,11.25919794,30.79391616,18.04035675,16.51698835,18.90083656,19.92534539,,20.46328753,225.2348606,218.1198757,226.1287157,233.6719063,244.6699366,245.6462199,274.5491772,283.913147,308.6217053,304.897232,334.2992124,331.2484832,345.4491915,353.0776498,340.0299825,345.7255325,298.8542188,308.124211,272.0479443,264.522488,248.7596244,234.4610038,226.3735357,222.2989426,262.2764185,265.9549273,268.8357224,272.4530729,288.1380276,291.7503711,299.1855732,304.7709103,305.4374932,309.3815165,309.0449731,305.2216869,309.9005591,306.571312,310.9158845,305.3986171,305.4994291,300.1507009,291.0237598,291.2382642,282.1509814,279.1179723,264.2876652,269.6554512,255.5884001,255.9534048,261.8037731,263.5746507,273.4087592,271.9017025,278.8786561,279.3516437,284.9865887,284.1635398,288.6422245,287.2144599,289.4033051,289.5079637,288.3187665,287.7637079,282.1826652,280.464179,275.031483,272.8713744,270.5231942,265.5244879,255.6516324,260.1518983,88.18523034,90.66580165,125.7583424,122.6607926,165.6017139,170.7924562,206.7057735,212.1010581,255.6544438,261.8842084,271.1202092,278.6035164,250.1561255,275.8501469,238.3080185,245.7423617,195.4093985,196.9207121,135.0403219,144.3168095,93.75841883,93.11284249,76.19516395,81.60636089,34,18
