Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,stable,uc
0.708023011,0.662664639,0.689040195,0.662975123,0.409770443,0.273616542,0.22239758,0.208617659,0.227751009,0.211865189,0.220548357,0.205573679,0.224859035,0.209861766,0.234182587,0.211664171,0.236334004,0.213792654,0.239884082,0.218947186,0.365611709,0.360587425,0.636638771,0.575314684,0.986747462,0.986382823,0.986690665,0.985964706,0.985764394,0.984751736,0.984689504,0.984591851,0.984705504,0.984635596,0.984615823,0.984574466,0.984527701,0.984582509,0.984572895,0.984658041,0.984684368,0.984615649,0.984681738,0.98463278,0.98501472,0.985693937,0.989527173,0.986559368,24147,,,,12.46141975,11.06416796,10.25823207,9.229866239,8.840579644,5.483602937,12.01909267,15.21470989,18.74941499,12.93830745,18.0701198,5.036286493,15.3059499,4.416335652,9.079168161,10.11626573,10.15594181,11.1633379,16.92124593,,14.29398148,202.9393463,197.9939575,208.6075745,208.9105072,222.4631348,223.887619,253.7646179,259.7533875,289.5339355,286.2712097,323.4274292,314.5459595,335.0884094,343.7947083,329.7862244,331.0375366,287.4353027,299.5866394,251.4143829,249.4995422,224.6522675,218.6426697,202.3083496,196.5333557,258.4049883,259.7354907,265.273079,266.7036749,284.9893135,291.0301587,302.8873882,307.3788128,309.5249468,310.8187011,311.9638655,314.4026677,313.4303211,315.2653828,314.7579909,313.8032683,307.0989594,305.5069436,292.9460895,293.4559818,279.7815935,277.0353627,258.9339012,261.820278,247.7820833,247.7656654,252.8649346,254.4712238,269.5750734,269.7554735,276.0534314,276.8175883,283.1860194,281.9343517,288.0452995,286.1481386,289.4028888,289.5788315,286.6095383,287.2949336,278.6473314,279.8040917,270.2015043,270.2025765,264.1949332,260.8471771,250.7378549,251.7207627,79.38720992,82.28496835,118.7188027,121.887711,178.9848892,184.5579905,217.2250264,233.795596,274.9263977,267.0190928,283.4808544,293.9758703,277.5319093,272.939135,249.1281382,249.4852584,208.4855485,203.0082542,138.2760812,149.2088344,91.1617616,90.52842827,68.11352848,70.73536392,36,18
0.315565987,0.279191558,0.290073114,0.250728956,0.290664475,0.249370669,0.267267884,0.219958501,0.259146893,0.207475495,0.249826789,0.198035637,0.250017597,0.197318258,0.256857966,0.204685196,0.260984491,0.213749042,0.271635239,0.229230452,0.286394579,0.304004245,0.401023038,0.286380809,0.970470192,0.970798416,0.970473198,0.970672425,0.970465465,0.970446417,0.97045007,0.970508658,0.9704223,0.970465476,0.970407549,0.970424581,0.970391826,0.970457568,0.970386553,0.970424414,0.970526455,0.970467537,0.970370691,0.970472738,0.970401338,0.97175448,0.972299817,0.97094298,14298,18.96439594,19.88695988,14.02474647,9.664866255,2.729938272,5.411743092,3.027391975,6.679012346,3.889302249,8.931186869,7.242063492,34.10300926,12.16435185,44.7337963,10.13599537,34.24189815,9.024884259,14.91319444,5.908564815,6.733924897,11.74729938,12.59346524,20.54012346,19.31106702,187.4740592,182.917209,192.7140109,196.5109749,208.8211232,216.7845086,240.752977,250.5124597,274.8142704,276.9042584,309.166182,315.7151239,328.2060645,333.4037273,316.6730207,321.8279571,286.5398422,292.8920876,244.9602869,243.2346723,212.7664855,207.117165,195.1648119,187.0357709,276.1441987,274.2085551,282.2287806,285.9990196,296.3951578,293.6063072,300.396129,305.07116,311.391464,308.0564842,317.8507198,311.5379544,316.733905,313.4073847,315.1115086,312.1053925,305.4799541,305.3262784,294.5533996,293.6156747,285.4742436,280.7167368,272.0059745,274.4182968,258.0708228,256.6554465,261.0421138,262.9177933,269.326889,269.2687002,275.4932694,277.3595854,281.8171879,281.7841752,287.4574548,287.1535334,290.4668329,290.75449,287.5861421,288.5999423,279.0433608,281.9492497,271.4071118,272.1657174,264.3761359,265.233453,256.1672879,258.1808936,106.0612343,106.3357832,141.1786565,143.1781373,200.1926569,198.9047866,235.5424938,242.648106,269.9613741,261.5049531,278.3278144,277.2868717,279.843832,275.1895213,259.9788896,255.1817256,202.7812529,216.4853339,162.1878637,166.149311,116.2963118,118.737847,91.53301378,97.1808335,38,18
0.726637045,0.678514464,0.753644022,0.70098005,0.607017722,0.394433614,0.254211227,0.242671529,0.24638353,0.243184475,0.245297089,0.23348335,0.249378798,0.217123768,0.251540085,0.213450926,0.259068662,0.219890588,0.256179473,0.236881352,0.326000399,0.306456782,0.648434826,0.601501324,0.987392251,0.986703308,0.987204129,0.986240073,0.986394707,0.985343091,0.984880114,0.984959128,0.984900101,0.984971796,0.985058979,0.984994318,0.984974248,0.984991431,0.985038905,0.984978493,0.984917968,0.985037433,0.984913592,0.985022535,0.985215211,0.985021733,0.987636129,0.98609743,28238,,,,19.21296296,19.89868092,11.78299614,15.90403234,10.41285266,6.780892766,8.947868902,3.90556612,11.98107943,4.957663917,27.79478044,2.999386238,32.98047643,5.041859725,15.46061733,16.53340708,16.50755433,15.07900618,19.70563508,,,204.9691518,205.6390931,209.7907977,212.4002548,219.6367089,217.2585477,253.2541999,251.6810933,286.04307,283.2581871,325.4319057,313.3150705,335.0401357,341.1280877,330.3258034,329.2332182,281.2734973,290.0304249,246.9589517,243.744179,222.840055,218.84967,205.2353613,200.4243374,256.1603031,258.3855921,260.8613149,264.5192103,276.9361442,286.0728134,296.8713051,303.4155156,306.6336875,309.1233909,312.2404618,312.0003991,314.011639,309.8384123,313.6555427,306.0643761,302.9372512,297.9928527,287.5117162,288.7716615,275.2426278,272.318612,256.2021216,261.8152025,251.4328715,249.8671523,253.6830084,255.2044723,265.1366962,266.4729559,272.362318,275.542011,282.2522803,282.3385168,286.8929747,286.3256153,288.3743786,289.8629614,285.8038065,287.1659463,278.2864496,279.0190752,269.0244501,271.125375,262.6616105,260.2158919,251.6102791,253.5052691,66.42241239,67.19907634,110.8101874,111.3464276,160.2595219,165.6692203,203.4151589,219.9045096,268.5423526,265.8740288,272.4640315,284.1524042,270.7030427,272.2886987,235.0951915,237.6108938,186.392991,183.8226026,116.125618,122.3106764,69.59837001,69.07745178,52.07628362,54.37364847,40,18
0.234438436,0.198651164,0.234169861,0.198789771,0.223629574,0.194299628,0.219653841,0.190751117,0.208604986,0.183735846,0.2022919,0.169845296,0.200576629,0.167747896,0.198449785,0.164543279,0.186451681,0.163944783,0.193247302,0.178513057,0.218392449,0.199741178,0.266391693,0.208369356,0.975672586,0.975695776,0.975539483,0.97563092,0.975535278,0.975702239,0.975629651,0.975647238,0.975606978,0.975567278,0.975674702,0.975539973,0.975568723,0.97559161,0.975541884,0.975585817,0.975698683,0.975633276,0.975676583,0.975618361,0.97557472,0.975680272,0.979316321,0.975659974,6223,23.54387746,24.15108753,18.49958093,18.9601417,9.072946879,13.28553233,7.223518317,11.18324172,7.325680716,12.67051452,8.425880626,23.67280243,12.80060691,32.92581349,14.94589581,29.00401721,12.7961121,22.26866327,13.84257341,15.32835298,18.59693267,20.54000442,23.09367504,23.55431935,193.7474873,190.9679238,203.1476289,206.6708832,218.7444636,230.3389078,248.4515143,262.1926873,286.1693893,287.4593276,327.2592133,332.7410253,349.755782,353.4276769,335.6277706,343.4870924,310.0597751,314.7180291,263.1817612,264.7531958,213.0814664,224.1326612,196.4963398,189.6050204,278.4916676,279.2866085,284.8867631,289.6802195,294.5916953,298.1742425,300.0902918,306.7973756,307.2839581,309.8471854,311.8769236,312.0716999,315.2516484,311.0947096,309.9071045,308.7871859,302.3504544,303.9815923,297.1648492,295.1148393,286.1218728,286.2790223,273.5674346,279.7377737,263.0429203,260.2850829,266.1718533,266.0894392,272.6621483,271.993518,276.8788705,279.0267828,283.4056871,284.3152155,288.4349505,289.4732536,291.9156047,292.7420472,289.2993682,289.7887169,282.1196682,284.5406934,275.0731882,275.9893469,268.6116978,268.371872,261.4029935,261.9371135,114.0418176,113.9807851,149.2145898,153.6483871,195.7014509,196.4282,220.5305421,233.0737296,255.7516571,260.9812343,261.850707,268.0450876,265.6802254,264.2764767,243.2704154,235.2488584,165.4155325,196.7859405,153.99346,159.8422743,122.2389969,118.0037782,101.4779496,106.8511784,40,18
0.360713184,0.458047835,0.265804297,0.303566798,0.240623223,0.212512528,0.241391518,0.21065918,0.227370391,0.20781971,0.216387144,0.197887114,0.216132518,0.195509578,0.216302444,0.193972766,0.215266141,0.196743193,0.223890575,0.215846847,0.233165635,0.233545871,0.396534344,0.331632004,0.978992645,0.977050301,0.974347897,0.974894249,0.973337129,0.973498257,0.973538985,0.97342348,0.973480378,0.973361388,0.973531292,0.97343207,0.973553416,0.973357068,0.973540102,0.973408186,0.973381428,0.973450334,0.973337132,0.973390608,0.974069883,0.974022059,0.979943452,0.975753905,10329,12.97539438,19.53440657,14.010631,13.52571021,5.739837473,11.2021536,9.722436557,16.67146776,6.721586107,11.94728925,9.777245003,23.30344338,19.08827758,40.28819737,16.75132505,36.86171125,16.51083003,23.88843099,9.226787551,15.27418767,10.56423611,12.43711956,16.81722772,15.99782756,188.4712749,183.7918447,190.4920638,194.2842828,204.8091337,213.4243634,237.300242,250.5302834,273.9552234,275.9227109,312.0409965,318.1839026,332.2389372,336.7913988,319.3935553,328.5522722,292.5064629,295.9588471,242.369056,244.1289335,208.4677153,206.503056,195.6267301,184.440703,274.9471956,271.4416914,283.4288954,284.7968056,296.5534923,296.8113761,302.0188363,307.1372489,310.9617853,310.9038662,312.1937324,312.4164596,315.6142956,315.1602867,313.8998042,312.050535,305.0346045,304.5198484,296.7166686,295.2378769,287.4548336,285.5782274,270.0782919,275.0764719,260.7790449,255.3330691,262.7786616,263.8875485,270.6478808,269.753271,275.3409144,277.0350362,282.2749432,281.1431424,288.5499677,287.3509001,290.1825492,290.2345275,287.4604652,287.9566365,280.6123914,281.8331416,273.2753774,272.1712587,266.5952103,264.3316498,257.6171648,258.4261198,107.7338781,109.8189729,138.7966224,140.2020629,197.7681775,192.0525024,236.0644076,235.3758553,261.5679378,257.9207162,269.4257936,269.2846662,268.9940728,271.1645529,251.1533813,246.0538679,186.3482821,213.2276386,162.1852037,163.9525024,118.570393,120.1622721,95.23650033,98.24359701,41,18
,0.637428483,0.624180322,0.633186326,0.268173756,0.302251756,0.180223046,0.184513318,0.18267607,0.189205351,0.176995753,0.179362916,0.181173008,0.187391385,0.179097672,0.185195925,0.182677282,0.187781149,0.171661966,0.198519533,0.196292524,0.34937344,0.548634826,0.570200018,0.986533414,0.987068098,0.986869794,0.986532534,0.985342773,0.985622371,0.985042432,0.985012643,0.985140034,0.985090805,0.985074289,0.985084334,0.984889779,0.985079962,0.98502368,0.985037839,0.984981421,0.985073696,0.984950479,0.985099395,0.98524448,0.9856114,0.987764049,0.986640369,25538,,,18.28091015,24.72327891,9.295899774,10.82307873,6.845843473,7.070367137,2.433806761,4.867173492,5.549561231,28.90475361,12.08742937,41.68399889,9.509423009,54.60178434,9.914099066,26.71350115,11.76171892,10.92437706,18.35106656,19.20689657,18.67299051,22.74305556,210.8719623,206.7367852,215.9831165,215.7678056,238.6229002,235.6016286,274.5946477,281.1613826,313.0801287,306.7928532,346.4218501,337.5621788,360.0394018,362.219629,353.8593613,351.3794555,304.1218954,314.5610164,268.57909,260.8772208,235.3641858,223.7672111,208.0524651,203.2284538,254.9312767,258.3197887,263.0909991,265.8069636,290.4311378,290.3255927,304.0821824,309.4934959,314.858446,314.5403816,317.0370673,314.0985921,315.887148,311.6657964,314.8730834,309.4777731,305.5791683,303.6621931,289.6313401,293.6816806,281.7215016,276.5312275,260.4829999,258.9667872,246.5789202,245.8210625,252.5331968,253.0503838,270.6202593,270.2795711,278.2258411,280.2250829,285.8557051,285.7813076,290.1036017,289.0887131,291.2887658,290.4867708,289.0688673,288.1575288,280.6167292,280.4829078,273.735429,271.4344281,267.6009516,260.2222402,252.1870926,251.7192263,70.26439468,69.00378119,111.351896,110.9086357,169.1581345,172.4353057,207.385638,218.0730903,265.3457611,267.7589681,275.2663343,284.341811,254.6814536,277.5074534,238.873439,249.4338618,194.7742291,196.3768443,128.5236842,142.9307399,84.3107388,86.79868149,64.50786205,66.3665577,44,18
0.314666597,0.230347473,0.265916372,0.210365189,0.223801475,0.205221117,0.225504947,0.201672738,0.206785766,0.195849422,0.203038281,0.191796386,0.196013373,0.184511191,0.191473299,0.182412302,0.195151103,0.188085465,0.217043819,0.205680237,0.222171052,0.224257814,0.233425717,0.229417053,0.977922388,0.975484122,0.976172565,0.975395915,0.975526664,0.975551029,0.975554665,0.975573259,0.975437941,0.975376777,0.975275953,0.97522736,0.975407496,0.975345954,0.975335797,0.975296156,0.975343271,0.975211509,0.975508684,0.975345072,0.97534179,0.9754116,0.973952347,0.975151727,8635,14.13721356,20.02812406,7.75608495,8.490458801,0.982903537,4.740388299,1.073398349,8.963010808,3.521292901,8.412776682,4.986910681,21.05611143,12.93960599,27.16239145,14.48379373,23.06658213,9.967900717,19.43090232,2.852748158,5.88481385,6.486097931,11.28785698,23.17217104,17.13952391,200.387329,199.6783663,206.3445347,221.7472989,235.0569916,255.6817055,274.88955,288.9575511,305.7605529,311.759354,325.5867872,330.0778236,342.9885594,352.9217017,336.0582645,348.8285782,300.4594478,313.9709596,263.5943484,276.6295565,233.7593923,235.9820618,209.8158639,208.310706,276.6140276,279.4685638,285.8654497,288.5303626,298.4340462,299.2605706,306.3857569,306.4672922,313.8133688,313.4109611,315.0836321,315.8545072,315.1981127,315.6316032,312.7894262,310.5369645,307.5169481,306.5982972,300.2125347,299.1242273,290.0466269,288.0685507,278.371155,279.8860495,258.1852401,259.0157386,265.0564389,265.328698,272.9334735,272.8564942,279.0346708,279.5902086,284.9236005,284.0365476,288.6227714,288.4595491,289.2495772,290.0871267,287.0699618,288.681682,282.0485436,283.233876,275.0848887,273.5465092,268.1105977,264.9642361,260.2183194,259.7020485,100.3096583,98.50913272,134.4777705,130.2539203,187.9291721,175.1620456,220.2909768,206.8165791,257.5275077,251.3698642,289.8319317,279.0874288,258.7903855,275.9802672,262.1817784,248.2729961,208.5008541,209.8895094,166.4368156,160.7212221,116.1965615,115.6185502,88.60961454,90.32008322,60,18
0.281791539,0.360478472,0.253933345,0.249352352,0.246727275,0.237046974,0.235792717,0.225114677,0.21964425,0.216477314,0.210114243,0.192432696,0.21022252,0.187453834,0.214492879,0.192131268,0.215622481,0.199406195,0.225733641,0.238907784,0.240431504,0.22849801,0.34856216,0.285885423,0.976112361,0.975955028,0.974744658,0.97462125,0.974383344,0.974455846,0.974298387,0.974251591,0.974046673,0.974185473,0.974181739,0.974130221,0.974155399,0.974141461,0.974087752,0.974077668,0.974068997,0.974196421,0.974190034,0.974211157,0.974408289,0.974422899,0.977680334,0.975333262,9968,14.9757622,20.10406015,12.86257749,13.45432385,3.837937119,6.743684163,5.437388706,10.81240855,4.986719351,10.25469345,6.436276335,31.36797751,10.05964867,58.57290863,10.08539634,48.02020411,10.77031817,25.49040882,7.516328502,10.77713443,9.592017465,11.71875631,17.05763218,16.84334866,194.293411,189.3292793,197.4326773,201.8025336,212.4759381,221.7819724,245.0282416,259.2372856,282.1831483,284.8617252,320.4187734,325.0091246,340.4935779,344.5842143,328.1534733,336.3892967,300.9666925,306.2854963,251.5492838,253.894875,215.0613997,213.496847,198.8403236,190.3209716,278.1186349,276.2200421,287.7882429,290.1736856,300.0057017,298.8459969,306.1826411,310.0629606,313.8483302,311.931544,317.5642685,315.0257608,321.9862501,316.7987528,319.8684204,313.8489453,309.3761489,305.0010491,299.7481015,296.6447947,289.227913,286.5873432,273.1828473,277.5545042,259.2718566,255.4800326,262.6111004,261.9752056,270.1415908,268.2226246,274.9932508,276.1204684,282.0720949,281.0376777,288.5375119,286.8291504,290.4149457,289.7221043,287.1165736,287.8095729,279.5364508,281.7805017,271.3743101,270.8029331,264.3600934,263.4936746,255.8875517,256.7599019,104.435251,105.958248,142.2590397,143.8076197,199.9796542,198.6817607,236.3300719,234.5731314,259.7180577,259.0008499,270.1158858,270.1473814,272.1632454,272.4263238,251.8582044,248.1087891,183.2199898,212.564887,161.5915668,164.9502361,117.4287136,119.7800901,92.65282197,95.06650686,65,18
0.758025771,0.662645943,0.714802931,0.666379684,0.431985301,0.354330481,0.26052701,0.211413352,0.263880104,0.208290516,0.260140314,0.202115838,0.261807302,0.205686612,0.262991425,0.208264252,0.260447759,0.214031427,0.250870367,0.225486325,0.270145122,0.227753346,0.450259354,0.532362388,0.984878594,0.982945156,0.983827853,0.982092599,0.981294886,0.980969115,0.980202965,0.979889892,0.980134444,0.980079862,0.979865723,0.979982555,0.979993692,0.980001722,0.98013215,0.979984801,0.980034778,0.979992999,0.980012511,0.980221518,0.981006223,0.980177407,0.982039267,0.981312912,27004,,,,25.53138154,15.50895858,11.46043943,9.168609955,8.949742894,2.443748845,9.659392647,1.805363852,37.88359536,4.723447835,52.9220197,2.610443541,42.61471205,3.530429093,19.46494411,13.99558511,13.44091905,19.6314141,20.28284445,20.22050164,20.79176767,208.3858786,204.8052157,214.6500656,212.5609425,228.4329429,228.5227406,264.3494362,268.9028479,298.72526,296.5386611,338.8091342,324.8391391,349.3954194,352.6695868,341.8497297,338.6975593,293.2028987,304.8528383,259.299276,252.8541142,227.6499607,222.1865434,206.778108,199.7751275,254.7531434,257.3605971,262.4703883,265.0454129,287.5287451,289.8840019,303.4085678,308.4402619,312.6421375,313.2640051,316.7367116,309.9048959,316.6069564,308.0314656,315.1708291,309.8677789,304.7019912,303.475831,288.5513394,292.9421689,278.3234139,277.9814005,262.4733802,263.3272482,247.7616182,247.6936119,251.9324223,253.2151573,268.9429837,269.2294797,277.5666541,279.3866823,284.6857069,285.2140252,289.7528014,287.8132323,290.9789999,291.1038679,288.6560438,288.7155784,279.9934471,280.9720429,271.1195633,271.8619151,265.7873682,260.3741824,251.3806211,252.2167434,68.06934711,69.06454028,109.9927523,110.031791,165.7164271,170.3784067,208.4341869,218.7419137,268.3876909,264.2876011,272.7039982,286.6764001,265.0677598,275.9533543,238.9544175,246.2562743,194.7077418,190.4383049,120.1589398,135.0132375,77.02988919,76.89462414,56.80242588,60.02051512,75,18
0.75085,0.66583594,0.736252848,0.679319715,0.529444795,0.450750394,0.226261584,0.243104116,0.234101353,0.238233256,0.229623378,0.228004869,0.237230186,0.221898388,0.239386297,0.225757431,0.241021907,0.233623831,0.241077344,0.2683167,0.258374571,0.296957187,0.59906504,0.540370117,0.98227757,0.979349352,0.981518719,0.978824037,0.979266479,0.977900884,0.976573921,0.976729931,0.976741948,0.976651262,0.976624657,0.976792444,0.976543629,0.976727398,0.976678765,0.976579592,0.976656322,0.976657916,0.976625417,0.976717812,0.977511701,0.976673432,0.985743885,0.979581473,27298,,,,,13.22668889,11.75417875,11.11188655,8.644689355,4.660337361,7.436118855,3.11907276,24.05456167,3.680769862,33.0369646,2.425006409,33.13578422,3.99815521,18.77958497,13.78579704,15.86361014,16.21021115,20.17639882,,21.23718175,205.8070902,201.2272273,209.9986683,208.1012035,222.265398,221.1056123,257.1017597,259.1271923,290.6372158,289.0385416,331.0653049,317.8302116,340.2707381,344.3577696,333.4494251,331.8771318,284.9636556,296.8761088,251.5831953,246.6490132,221.3573783,215.8277364,203.3726365,194.9957043,253.293263,256.5114844,259.4658058,262.5473588,278.9147216,283.7012405,300.8719803,304.1038484,310.1566621,311.0688378,313.2169367,312.4590262,316.3991571,310.5791274,316.4747197,309.1148031,305.454953,299.6556851,288.2747095,288.206356,279.2873266,274.6084261,255.3072476,260.609154,247.7486905,248.13956,250.0211428,252.8117043,266.4706685,267.4697388,278.1760723,277.1492834,284.8650348,283.6637501,289.7394342,287.2482963,291.3579352,290.6325051,288.4380672,288.1002903,279.6349133,280.0269519,271.0798393,270.733882,263.4313032,260.0106524,251.5498882,252.9838098,68.04121688,69.84382565,110.4553893,110.3372751,163.068752,168.6355823,206.4920756,221.2486425,269.2416748,265.2735443,273.0327445,287.5071639,268.3492722,273.4819185,236.9362938,243.0836032,192.1950033,189.5490922,115.9879048,129.4040972,71.93630193,73.00935558,56.46597972,58.83655545,77,18
0.444409924,0.254711372,0.438222686,0.246591782,0.266756546,0.234103197,0.252332082,0.239890423,0.247601159,0.211447337,0.228894962,0.190242779,0.232155418,0.189618504,0.233341634,0.19074931,0.238597676,0.201305303,0.263338493,0.232397332,0.272007474,0.246209314,0.247143291,0.256409093,0.973686685,0.968994545,0.970273927,0.968584613,0.968572496,0.968591812,0.968584912,0.968593308,0.968572333,0.968578455,0.968560753,0.968570961,0.968575771,0.96858229,0.968547327,0.96858257,0.968587603,0.968581729,0.968582109,0.968588268,0.968596,0.968597997,0.968736813,0.968589568,2642,,,,,,,,,,,,,,,,,,,,,,,,,199.1201776,196.5538565,206.4873514,220.0774304,229.9300632,247.6640096,271.6878265,280.7085031,301.5214067,305.8414871,323.0705837,330.0044759,344.0566778,347.6738928,334.6565137,344.1153023,301.1265354,309.5717753,257.052882,270.1935384,226.0256915,228.5016281,210.5112675,203.7086805,279.6119229,284.5607787,289.844466,294.0253896,302.4598337,304.7164652,312.5855694,309.6055404,316.3454702,314.5081179,316.1313605,315.4347985,316.1949422,316.3054149,316.6850644,313.1439445,312.4073753,309.6059822,305.0576923,301.9008792,295.733421,292.4681872,283.3443465,284.6625694,259.0231561,260.5092821,265.938157,267.3833763,273.7550779,274.0165742,281.4662929,281.806795,286.4136612,285.0357667,288.4594794,289.6172492,289.0647768,292.2335224,290.310472,290.1750076,283.6923145,284.7577441,276.0677068,274.9986021,268.3692995,267.5612334,261.5068922,261.0442878,109.7317901,108.3360269,137.5976501,136.9881524,190.7380401,188.1973134,215.0223906,211.9150744,258.5255471,247.4799804,284.5924804,257.4696198,236.5051417,266.0121352,239.8290334,237.0923822,199.4387065,211.5642256,177.4968154,175.3310185,130.1669683,129.5858586,99.48759119,102.1430766,81,18
0.754536318,0.702462574,0.718239353,0.639563809,0.478627135,0.398269308,0.171759314,0.176546829,0.170132396,0.175477456,0.168506666,0.168089762,0.172017445,0.170730877,0.169130257,0.169748812,0.175636339,0.176276966,0.172882205,0.205830018,0.293070026,0.313840261,0.708628961,0.599392033,0.987253353,0.986286387,0.987375478,0.986327607,0.986150021,0.985360599,0.985094222,0.984966859,0.985009098,0.985001566,0.985119501,0.984993345,0.985160416,0.985101192,0.984959812,0.984973707,0.984926907,0.985105353,0.985086979,0.985015404,0.985471094,0.985420225,0.987649508,0.985732924,25648,,,,26.83212074,26.91685551,32.32105778,30.58602328,32.19724285,21.28775188,29.36014907,29.0563083,44.75554156,29.22735831,59.53338123,22.71745216,45.67998561,13.11179765,26.72400005,22.69919302,22.98141483,23.36565313,22.83139564,,21.912193,216.662152,212.1528055,222.3788728,225.7813709,235.22637,236.3369821,263.2067903,272.383985,297.5435111,293.6465566,326.8587877,320.9390266,336.953484,343.1228828,333.2660107,335.0789018,287.0684266,297.2626264,261.6401482,250.9815583,235.8656252,223.39888,216.8544231,214.238287,261.4677332,262.5652918,266.9709726,268.3216836,282.9252802,286.7989609,300.8756863,303.0882307,308.3218553,309.7801583,308.1607693,309.5758596,310.6497594,309.4166256,309.1082989,307.2472334,303.0577203,299.7240805,289.4537747,290.2825035,278.4165159,276.3908547,260.7409234,265.2499928,253.5285178,252.8075483,256.3152546,258.0451001,270.323222,269.003324,277.3707249,278.6173541,284.0625671,283.7951726,288.0392654,287.0970267,289.1288882,289.7614501,288.7859635,288.3095469,281.5360689,280.5445605,274.1946959,271.9341812,267.6269435,262.2998526,253.078627,255.7856419,78.37840143,78.21270464,114.9711996,111.7324254,159.5930183,159.555207,200.160304,204.1720319,251.5255606,259.3028683,263.4120099,276.7161577,242.7219012,274.1059568,225.808777,238.9268606,190.0016577,186.7953639,123.3855001,134.7431215,82.77663365,81.27269225,64.44759252,65.84076214,5,19
