system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,unuse,.geo
0000000000000000008a,0.38604780089994045,0.3849688334316226,0.19365950471781312,0.17598043957690163,0.17166731063668342,0.16590342828879845,0.1645807081555168,0.16527269475474657,0.16608497509453818,0.17301849712723877,0.1976942173842816,0.3035208284469011,6.538888888888889,7.100582345191042,4.602930137495355,3.268813713168552,2.7376004295783845,3.5593638429081467,3.516075949367089,2.969219409282701,2.9734994049551013,3.8068275862068965,6.117725725725727,6.070619658119658,8952,269.53356864805653,277.6010283152182,291.8482299828891,302.10622440651235,307.3902931860433,312.5769207088616,314.3058149100537,311.11441189380474,302.96005845391886,293.95428269302363,282.13464975705216,271.70260929509305,257.3419010948678,262.7516937898588,271.54932794918403,277.81283062228704,282.2814877889596,286.71126051426745,288.96060508842146,287.57039894307655,282.14946722908655,274.4831195785441,267.2175173392357,259.5682786975427,20,1759.611870436248,45,"{""type"":""Polygon"",""coordinates"":[[[82.66264142036262,42.150642631568516],[82.69633107712134,42.15064260386565],[82.73002063468317,42.15064264849938],[82.76371028306656,42.150642630517794],[82.79739988280154,42.150642618991235],[82.79739988280154,42.28540108462968],[82.76371028306656,42.28540110388454],[82.73002063468317,42.28540109938605],[82.69633107712134,42.28540115186542],[82.66264142036262,42.28540109667897],[82.66264142036262,42.150642631568516]]]}"
000000000000000000a5,0.35707482466942786,0.2670606073225362,0.24148709315572592,0.2391479953812226,0.23469357781773373,0.23059652306286046,0.22732852291897573,0.22927113279996775,0.23213674740673665,0.2359274192227832,0.25140081011528526,0.2861173415878469,5.389291053773813,3.4396107111279526,0.6899568965517242,1.0351845692731423,3.9222351227940266,6.120225405285365,5.2173,6.12047850883294,5.057338441039308,1.721888888888889,3.019657784743992,5.055575757575757,9788,274.45119424479265,286.2337418574701,300.7528226291016,311.9311722317723,319.5214833581749,325.6649935303903,327.7874369014789,323.6186137382018,313.4994815827037,301.00127113504544,287.15520626941526,275.53163058745747,258.81644301792477,266.0103404259875,276.25391815970335,284.43448347752724,289.87543808923806,296.0917522347798,298.6216641554606,296.1854439382463,288.65882498973133,279.1750600597627,269.77001758562955,260.7602904916236,20,365.6737220007488,179,"{""type"":""Polygon"",""coordinates"":[[[89.67016329013431,42.82443954548992],[89.70385291056806,42.82443954726912],[89.7375425829869,42.82443956972204],[89.77123220821466,42.82443953830139],[89.80492183002691,42.824439527634425],[89.80492183002691,42.959202470377804],[89.77123220821466,42.95920251867512],[89.7375425829869,42.95920248404288],[89.70385291056806,42.95920251470569],[89.67016329013431,42.95920253657768],[89.67016329013431,42.82443954548992]]]}"
000000000000000000ae,0.5078360689533079,0.3026704427013443,0.20942529614047165,0.20783589418668183,0.19964151444702044,0.19362118230968067,0.18894149867869536,0.19255558215211496,0.19814090658504965,0.2057103229833545,0.21585158345817126,0.3228106794715046,5.482235097523561,3.163926855524489,0.6785543077850771,0.7754715181964206,1.7968625820141129,2.4419835779637338,2.228266574855644,2.4086140863356054,2.265487775888244,1.170304797689065,2.6992841159440353,4.615616766385997,9906,273.2421549572085,286.31156556899555,301.39373532315255,312.196288607844,319.93166082219034,326.49060592861986,328.3804020467835,324.1819652192934,314.1956605293826,301.8074782021276,288.3460720865011,275.8942227752983,258.20760495920797,266.07955977154126,276.34756394883755,284.4143519023494,289.79204297650637,296.04665965806936,298.365614655641,296.00001136716304,288.5151983986002,278.9091880400255,269.26860907219793,260.2809559117065,20,438.792556366809,165,"{""type"":""Polygon"",""coordinates"":[[[89.53540039708241,42.959202514458866],[89.56909112720672,42.95920253504994],[89.60278187013218,42.959202471332716],[89.63647259987381,42.95920247181301],[89.67016329013431,42.95920253657768],[89.67016329013431,43.093961026086],[89.63647259987381,43.093961029185756],[89.60278187013218,43.09396099298731],[89.56909112720672,43.093960991425796],[89.53540039708241,43.093961024430904],[89.53540039708241,42.959202514458866]]]}"
000000000000000000b7,0.5491818039651039,0.5490575960921029,0.29934202393668474,0.1768710125197896,0.18777444359066262,0.1925644946048942,0.19314843994784192,0.19252387746574476,0.19345999026757532,0.19044533622353094,0.3291170897327628,0.5308265189781399,4.625,5.140950993504011,4.699891325987782,4.0461357596531276,3.531609876361559,3.5262387797819104,2.8805107751079047,2.457308505977463,2.600471729095219,3.5273115626506457,4.894269607388289,5.664566037735849,10810,259.8063695073071,266.3764750499701,287.421161528326,303.2008168012148,309.89745766004063,315.87277624646237,317.2563451061739,313.8266272430229,305.2860130001159,291.341395730332,275.94787051289603,260.9801828016344,250.46442663190476,255.77041676249422,270.3408460514096,278.8069683475547,283.8757661532976,289.9823097207166,292.01229108704894,289.3824026509751,282.42966348211945,273.9408581825381,265.9135659810488,253.71302397953363,20,712.876767290791,41,"{""type"":""Polygon"",""coordinates"":[[[88.18780206662461,44.03727933708664],[88.2214917117951,44.03727939413583],[88.25518131533823,44.037279336806456],[88.28887093942116,44.03727938455777],[88.32256057154983,44.037279392671984],[88.32256057154983,44.1720423008311],[88.28887093942116,44.1720423434089],[88.25518131533823,44.172042317206866],[88.2214917117951,44.172042294141214],[88.18780206662461,44.17204234494567],[88.18780206662461,44.03727933708664]]]}"
00000000000000000100,0.2846396777653964,0.2540269389099142,0.21639604274315596,0.20396732404008255,0.19043534683082244,0.18442939471158926,0.18246305704829077,0.18182670053919592,0.1893515440005281,0.20431747374543316,0.22021415239033496,0.26949554202580817,5.49098571555319,3.997847836302277,1.3337556214008996,1.0721047619047617,1.13778293246732,0.7425154234539316,0.5109734970911441,0.5907777913660267,0.8252289855072464,1.2050436866251717,3.1241755793226385,4.90860633484163,5086,278.3780807844844,287.21430067641074,297.6370235159903,306.7072730663854,312.9740900580669,318.3980578739949,319.10687265741103,315.51621897196736,309.72419109180055,300.6369026103486,290.1300716658652,279.7007862427772,263.0933040828924,268.58009745449215,276.5038105061579,283.00468811310697,287.4901329854056,292.4211554210618,294.4509727789581,292.8360313355323,288.21582514038386,280.71703075421306,272.84077035913765,265.06628948190126,20,1373.0473091505855,68,"{""type"":""Polygon"",""coordinates"":[[[77.13748078405474,39.72496296372223],[77.17117153517337,39.72496300396155],[77.20486230390577,39.724963005096654],[77.23855295981053,39.72496295797145],[77.27224372324055,39.72496296993233],[77.27224372324055,39.859721528904586],[77.23855295981053,39.85972148388926],[77.20486230390577,39.859721465803936],[77.17117153517337,39.85972152190025],[77.13748078405474,39.859721506882266],[77.13748078405474,39.72496296372223]]]}"
0000000000000000010f,0.3273446232138271,0.28252506551655404,0.22980919168994915,0.2035349108631706,0.1977364766541455,0.19366096024062365,0.1931748770564369,0.19273465454384583,0.19424324124932585,0.1987047568818548,0.22057807653123288,0.3189711245244856,4.61965882138296,4.123407258064517,2.101886220460681,1.7142099611147232,2.480252741149863,4.094762158516206,4.3309133498481005,3.925767668004511,2.583253958662875,1.9344049211683554,3.1590100693687204,4.406767026832817,5482,273.86532429823706,282.46233176602374,293.80551359287455,303.5707122577572,310.56695658432295,315.0432974253645,317.57503775965336,314.18171073982506,305.9235742452011,296.3442131615994,285.1249555644604,274.5576364050724,257.6577147582457,262.1369207121407,269.78373196125654,276.0547251954409,280.984590978117,287.1855903900248,290.37220133533157,288.13257820836725,281.43733035291143,273.1488847773148,265.7583369672721,259.24828780374077,20,1875.8548111596128,145,"{""type"":""Polygon"",""coordinates"":[[[97.48624066928414,39.85972148537169],[97.51993133792622,39.85972148281262],[97.55362207392987,39.859721519205884],[97.58731282121688,39.85972151708602],[97.62100360648846,39.859721471644555],[97.62100360648846,39.99447995027545],[97.58731282121688,39.99448000012022],[97.55362207392987,39.99447997608698],[97.51993133792622,39.994479960859074],[97.48624066928414,39.99447995385364],[97.48624066928414,39.85972148537169]]]}"
00000000000000000111,0.29256266791995666,0.24633915664711017,0.22748634087418323,0.21783831448443064,0.21093274655140454,0.2041948073220936,0.20074146614603475,0.2018477387753024,0.20718722017330346,0.2161613837455642,0.2336043657830632,0.2739069386223764,5.572266837894961,4.423559047275538,1.8802321415860397,1.4209186968063983,1.3950513481071387,2.9347482448329902,3.9990354396374457,4.114122483265972,2.6320999513613037,1.8451936315938864,3.8331229449857767,4.973196877981159,5489,275.38552797898797,285.71709784636363,297.40704404635426,306.98512259010096,314.64214865354836,319.32370718936687,321.5157138533065,317.7391085771635,309.3394551548587,298.85114264533513,286.9281055790362,276.60885823782485,257.6164265150354,262.6048848155715,270.19380146580096,276.85417088821174,281.8435418869159,287.9956307824571,291.1830330963751,288.8547082632812,282.08422420718654,273.8931080370401,266.3128383665496,259.2177323948943,20,1403.6985674792666,76,"{""type"":""Polygon"",""coordinates"":[[[98.42956347371259,39.85972147311468],[98.46325309844048,39.85972149394539],[98.49694267446547,39.85972147202326],[98.53063231623045,39.85972147344622],[98.56432197085975,39.85972149862102],[98.56432197085975,39.99447999519095],[98.53063231623045,39.994479979247295],[98.49694267446547,39.99447995615805],[98.46325309844048,39.994480003270795],[98.42956347371259,39.99447997691166],[98.42956347371259,39.85972147311468]]]}"
00000000000000000117,0.3515497751556459,0.2890224388785831,0.22894716930272538,0.21704675988949948,0.21663925989490854,0.20806305971555789,0.21072816409955777,0.21155321483344583,0.2186189462610164,0.22475739061427563,0.27493305110728844,0.31064940586119083,4.496867927394243,3.3088961088311297,1.1133941691836429,1.3179497854907691,2.7976951746266816,4.989451476793249,5.515685654008439,6.540833333333333,5.067585470085471,1.8047360248447208,2.547607655502393,3.8766310541310545,5704,276.29313615637386,288.1010728172116,301.73856438379073,311.5511299250505,318.6692355313066,323.84691545885465,325.56563009888674,322.6497976398452,313.2782168101299,301.68327599568016,288.5989060836974,277.91712571242186,258.52588263438435,264.0901162975479,272.0184356386781,278.7046329243428,284.0275031179567,289.78629861994045,292.5697790188764,290.28063784028734,283.570790069855,274.8247159361488,266.9642339318432,259.8665199167591,20,1384.5139216106231,150,"{""type"":""Polygon"",""coordinates"":[[[94.52152256273425,39.99448001991897],[94.55521220814141,39.994480010322704],[94.58890181950312,39.99447999351279],[94.62259140674955,39.994479967311726],[94.65628105889395,39.99448000448889],[94.65628105889395,40.12924291290975],[94.62259140674955,40.12924294250561],[94.58890181950312,40.129242927210015],[94.55521220814141,40.12924295037325],[94.52152256273425,40.12924293620064],[94.52152256273425,39.99448001991897]]]}"
0000000000000000013a,0.3977043212385899,0.34303819583390605,0.25507573101680514,0.235451636949262,0.2024993129332615,0.18430336202223585,0.17956514061858256,0.1816592583744821,0.18967620605214863,0.21520520569748675,0.22415190607270277,0.22780157223953934,5.833912567573605,4.310249922976099,0.9636455353969405,0.6283764143287373,0.8744899770918767,1.309003132981277,1.8485131021942176,2.0122545591684866,1.8008293221971063,1.0495601098547764,3.642581349559637,5.504684648460282,6541,277.6949968531116,285.7682961131076,297.94828721229794,307.58681331683226,314.54021538533596,319.3532019139131,320.11993397566323,317.1225840242478,309.3490786476407,300.5679594745703,288.93287450200614,278.9252333726967,257.5228058288803,264.1117378309616,272.7168586105317,279.1772127806496,283.99204682156585,289.0734299672649,291.62532472868503,290.05962264732517,284.9078306674138,276.08442144965153,267.7113835179921,260.03306196371284,20,1045.9372596153848,16,"{""type"":""Polygon"",""coordinates"":[[[80.10220333651715,40.53352284595584],[80.13589288708829,40.53352288641031],[80.16958258334294,40.533522893098585],[80.20327220574315,40.53352285119529],[80.23696179025409,40.53352284471862],[80.23696179025409,40.6682813448963],[80.20327220574315,40.66828138419667],[80.16958258334294,40.66828135110936],[80.13589288708829,40.668281391873585],[80.10220333651715,40.66828136793798],[80.10220333651715,40.53352284595584]]]}"
0000000000000000014c,0.320550066226178,0.27686350149816086,0.25692489960984444,0.2495032331720495,0.23896986511088134,0.22676460141198898,0.22865847178892254,0.23378330344265735,0.23928300412206646,0.2552737916766202,0.26040862223606726,0.2702849833574994,3.328035326207947,2.3706334546008456,0.9829880600288878,1.88273818523284,2.6109096818328505,2.860007184800455,2.9510062189971697,3.1480072796166714,3.018446168695549,1.1378688492696423,1.7036344504135699,3.166540884124302,958,281.07880271590625,289.61697403588613,301.2988924888714,308.71600157167336,312.3242212079979,314.2740170456637,315.9819448970422,313.79796381110776,309.5199558809951,302.1555738070997,292.53913718331006,283.1841681641928,261.1598139198626,266.359388870559,273.92630261994816,279.77572041133516,283.8364637794809,287.71652282410736,290.4419873455338,289.04468163758355,284.0740542323878,276.3237022750461,269.2614322497217,262.59727783305016,20,1605.1357570179466,162,"{""type"":""Polygon"",""coordinates"":[[[81.44980159587773,36.62548201819514],[81.48349124808087,36.62548197756141],[81.5171808652599,36.62548199172983],[81.55087047822289,36.62548198453904],[81.5845601175951,36.6254819615252],[81.5845601175951,36.76024045574785],[81.55087047822289,36.76024048394645],[81.5171808652599,36.760240464943614],[81.48349124808087,36.76024047481905],[81.44980159587773,36.76024050795937],[81.44980159587773,36.62548201819514]]]}"
0000000000000000015d,0.30082911913444804,0.28839961256984536,0.28326113568932637,0.2769215559530314,0.2682299190477124,0.2583456131957712,0.25905927163186515,0.2634119400937782,0.2692706803377773,0.2808007128878785,0.28763347847343806,0.2946434866259284,,,,,,,,,,,,,1336,283.3112923741266,293.2639573314868,304.5578267117062,312.5965731484791,316.8466217579994,318.7292316750029,320.9550177790583,318.4999898792676,314.2737503745721,305.17134589148236,294.08357721902007,284.32610044033845,256.57814857941617,263.6280938826777,272.600136195676,279.06255317476564,283.33016589842424,287.445059967164,289.9141168610886,288.2534345344055,282.2428549923411,272.84773982718303,265.1404278313358,257.6096343568565,20,1342.9692695214105,45,"{""type"":""Polygon"",""coordinates"":[[[80.91076314427968,37.02976188582312],[80.94445278919761,37.02976190074755],[80.9781423919334,37.029761900513165],[81.0118320697804,37.0297618976946],[81.04552168696308,37.02976196680202],[81.04552168696308,37.164520390673054],[81.0118320697804,37.16452044995862],[80.9781423919334,37.16452038735224],[80.94445278919761,37.16452045290528],[80.91076314427968,37.164520390744705],[80.91076314427968,37.02976188582312]]]}"
00000000000000000192,0.2683723721243,0.2521236984228573,0.23671400547569482,0.23266647964114598,0.2281426108907636,0.22072427064266006,0.21369883156193856,0.21063585563080847,0.20598011640396094,0.217157587717148,0.2459218054002226,0.2525755574907301,6.6301154544945895,6.03225444983864,3.9543646696738857,2.640849990889807,2.509370430747118,2.7898068243732514,4.3328228344365405,5.773871489376101,5.777564845404829,5.341704302145028,6.421358152026646,6.096215096154432,2345,276.89381117944447,285.5690641379269,296.475709293079,305.05845283348174,311.47545916633527,315.8562934796886,315.83402482567516,312.0231119392509,304.5360232203048,295.9442216881856,285.8113498766196,277.3440530846153,257.37097878992876,262.1545742396136,269.7141053488637,276.1680723001317,281.29825606458854,286.94486738795075,290.37450485379185,288.16749818204335,282.09078837078494,274.12473653184173,266.0221999116363,258.4854621885354,20,1466.7670132137612,196,"{""type"":""Polygon"",""coordinates"":[[[105.43708090955435,37.83832176703542],[105.47077167907973,37.83832179585754],[105.5044623453632,37.83832178360024],[105.53815313788868,37.83832177184395],[105.57184383907416,37.83832178315546],[105.57184383907416,37.973080291122955],[105.53815313788868,37.97308031448229],[105.5044623453632,37.97308032738161],[105.47077167907973,37.97308030721404],[105.43708090955435,37.97308029150392],[105.43708090955435,37.83832176703542]]]}"
000000000000000001a4,0.2812372587911076,0.2570571677313667,0.23831728622806245,0.23217253743652025,0.22586286984021112,0.22155938868610345,0.21839483773520824,0.21835237456037956,0.22169739819469747,0.23191595113909375,0.2479247578427659,0.26193622137728817,5.791129412659288,5.9095760819563825,3.8705231536406095,2.7397231819179693,3.0212338261276326,5.5507742569016685,7.8116883206454375,7.908962464134974,5.919837634017185,4.782181987171899,5.370297331675336,5.531400449745945,2649,280.9181085088308,291.587280471959,302.6286764870518,311.7623497167145,318.5107102049717,323.49292020553247,325.36495613808387,320.7790546055578,312.40040334668106,301.944980521774,291.11153156532305,281.93399253405374,257.246780774083,262.1950346884734,269.9221926278107,276.85102005179226,282.3017241474852,288.08454477711905,291.46426656233683,289.7074790632799,282.9300582091688,274.5105193504925,266.21048329454595,258.1852561083979,20,1464.965930451128,98,"{""type"":""Polygon"",""coordinates"":[[[102.74187980091614,38.10784324792903],[102.7755705711898,38.10784326429514],[102.80926130371338,38.10784324670521],[102.84295204342621,38.107843264234475],[102.87664274760117,38.10784323691282],[102.87664274760117,38.242601745591145],[102.84295204342621,38.24260173176779],[102.80926130371338,38.24260171997739],[102.7755705711898,38.24260171083975],[102.74187980091614,38.24260171464888],[102.74187980091614,38.10784324792903]]]}"
000000000000000001d9,0.3115299498959286,0.23768944186814667,0.21185567468242225,0.20634501029926516,0.2017685680187456,0.1976492869716426,0.19647924667178707,0.19470294126690774,0.1931682290898726,0.20147443030091275,0.22972751996276625,0.3103243828200703,5.961493423642951,6.030255839610183,4.487093049578747,3.4657352008654945,3.0709317613005713,3.52137187993873,3.7873532679055986,5.410803170761557,5.22893398094681,4.616878741114066,5.516057112444428,5.318835131962072,3571,276.9381432367794,286.4477077528234,296.1305559482647,304.3448539343924,310.21910979714966,313.50883659691146,314.3343817106102,311.15939674865615,304.18933457537065,297.04778781842043,286.6694781719387,277.34679132534717,256.92653947427937,261.18547338443284,268.2704791873346,274.3221067513686,279.36390031821264,284.54299391019947,287.5235290187896,285.8882937001065,279.82331178037094,272.16326775348404,264.9546732878856,258.29185932292467,20,1812.8229166666665,27,"{""type"":""Polygon"",""coordinates"":[[[100.99000158336445,38.78164015380858],[101.0236912196205,38.7816401511995],[101.05738086891228,38.78164020597739],[101.09107048495646,38.781640160246376],[101.12476010786887,38.78164016339305],[101.12476010786887,38.916403102943626],[101.09107048495646,38.91640311843453],[101.05738086891228,38.91640315099469],[101.0236912196205,38.91640313029109],[100.99000158336445,38.91640313516885],[100.99000158336445,38.78164015380858]]]}"
000000000000000001ec,0.5094779951848266,0.5006314726899098,0.392915284114734,0.18899754561935123,0.19256082330623286,0.18166415446930398,0.1958044955263374,0.1900706194888612,0.18401401439363568,0.18532399799284593,0.3199782204336567,0.43117813639813807,5.437029220779221,5.1072156084656095,3.1213003528700463,3.0707450829916105,3.985420766477104,3.9549493357704555,3.838316729683818,4.872803202423456,3.709901817591691,2.6704113881412037,4.38416749017523,5.131949404761905,3853,273.89642506750647,282.56508594623233,298.00333618817615,307.00586901474895,311.2660428495803,317.33918734475856,317.8293290395709,314.26766099239074,307.55514016404516,299.06916009770333,288.2338851756445,277.27135703590494,261.2079031856992,266.9521683297542,275.14922376167783,281.1944146421947,285.52701406551597,289.6217316698413,292.0693236189751,290.3414740681353,285.5835103029584,278.32628179079796,271.07811289150123,263.9530834875812,20,1573.6101826765737,146,"{""type"":""Polygon"",""coordinates"":[[[75.52036102172097,39.05116163814453],[75.55405173304811,39.051161580833316],[75.58774250579995,39.05116160801175],[75.62143321098888,39.0511616317407],[75.65512398601405,39.05116159752376],[75.65512398601405,39.18592009938401],[75.62143321098888,39.185920101638565],[75.58774250579995,39.18592009103072],[75.55405173304811,39.18592012185932],[75.52036102172097,39.18592012647652],[75.52036102172097,39.05116163814453]]]}"
00000000000000000007,0.5213694557598397,0.5260115989478987,0.278517866833979,0.11766162735175768,0.11417642782204872,0.11441222623748674,0.11593068059393102,0.11745713228611893,0.12046551266149408,0.12483535771217809,0.17737981162449123,0.44734316249906525,5.509326051112942,6.242220849122083,5.0602452398942495,3.512615064953809,2.489861522423305,2.376888579939464,1.8588096193787425,1.7875396542981132,2.2939022698086937,3.5364942524245144,5.971819967830489,5.826783559533189,11109,259.13452505670654,266.67271761778557,289.7198111440858,304.4690577148081,311.9508985597615,318.1823660511942,318.27110464963846,314.965168025062,304.86954001271107,292.45794428041177,278.2574312790186,262.56162766697537,252.2852032893091,257.61225138625264,271.5202449174861,281.1573017749287,286.9822814244557,292.6297759679037,294.6603050011302,292.3398217108004,284.8644136580937,275.755405609456,267.15179374309565,256.49068885872015,21,545.6441779110445,94,"{""type"":""Polygon"",""coordinates"":[[[83.47120134004571,44.44155928999258],[83.50489092637108,44.44155928338982],[83.53858056604295,44.44155928050093],[83.57227019894196,44.44155928049283],[83.60595976491021,44.441559282588194],[83.60595976491021,44.576322278477335],[83.57227019894196,44.576322289199354],[83.53858056604295,44.57632227233641],[83.50489092637108,44.57632222867053],[83.47120134004571,44.57632223054898],[83.47120134004571,44.44155928999258]]]}"
00000000000000000033,0.5393521991277241,0.5562657292606008,0.2776459493918647,0.13149291928859808,0.13030383148594832,0.13168790707421826,0.13176032987007297,0.13356787833851105,0.1360007706979601,0.14216461509516862,0.2939707675377371,0.5275734135140673,5.5560819914460655,6.2140777908445965,6.708683935789338,5.774929812386762,4.192974498863454,2.977772492567206,2.097215035851427,1.744142241573671,2.5883362207939427,4.7914504066844215,5.970027792564505,5.36435047923932,12155,264.41248914496686,268.8995143083021,285.21888294974406,299.11924695614147,306.5926092044867,314.0297247749463,315.4578157154597,312.6146247926333,301.807606146221,288.2178037899652,274.80818832664556,264.680603701573,259.4556660785464,261.54152617808256,270.59675982655375,278.02435372315125,282.9758833170921,288.83349963427054,291.16028020062265,289.15093792914064,282.52557361325927,274.78933131190786,267.38383339982744,261.05772324980524,21,717.3230142566192,29,"{""type"":""Polygon"",""coordinates"":[[[83.60595975048108,46.19344200564001],[83.63965050922025,46.193442023296875],[83.67334124728991,46.19344198651293],[83.70703199986316,46.193441970572025],[83.74072273359708,46.193441973706705],[83.7407227617465,46.328200535424884],[83.70703200741498,46.328200518334135],[83.67334124740198,46.32820047721029],[83.63965049871082,46.32820048637207],[83.60595981051979,46.32820047505666],[83.60595975048108,46.19344200564001]]]}"
0000000000000000005c,0.48217067289205995,0.4828936115938805,0.24223820451462905,0.18741382764908057,0.18533372894445413,0.1772356064447929,0.18375181515468547,0.18631784394866452,0.1886983177924748,0.19901644132805907,0.2502375354638097,0.46748175621113497,5.44538043478261,5.206491334752205,2.3437988581466844,1.7083095278267466,2.2041932508799436,2.4574187248130075,2.8419682312441044,2.89346228981617,2.1272967280231434,1.8164767583674908,4.7306856187290975,5.805072463768116,7810,273.4696247831996,282.7011919249001,296.07950631887906,304.9381553225781,310.3806172451588,315.09051031069293,316.1994452635965,313.71364503738823,306.3550070428449,297.43461900622066,285.8873638526734,275.21408134411445,260.4897231414234,266.492787608488,274.932568266258,281.59784539556904,286.1017587650732,290.4487691289053,292.65576780895276,291.0117282866521,286.22796142265474,278.6072352387297,270.82871635395173,262.77859734833066,21,1383.6054886017128,107,"{""type"":""Polygon"",""coordinates"":[[[79.96744032073008,41.34208274669473],[80.00113110272925,41.3420827582672],[80.0348217990595,41.34208274224163],[80.06851253155106,41.342082713376634],[80.10220333651715,41.34208275465081],[80.10220333651715,41.4768412511216],[80.06851253155106,41.47684126111652],[80.0348217990595,41.476841234583574],[80.00113110272925,41.47684123991084],[79.96744032073008,41.47684126232363],[79.96744032073008,41.34208274669473]]]}"
000000000000000000a7,0.38422396488007443,0.26091914861576887,0.22409050344822792,0.22094828078309797,0.21261184549391973,0.20786599045619594,0.2023132818543414,0.20536427768813326,0.20925792254090902,0.21537951369634092,0.22526287114012772,0.27098087439630253,5.4636055660699165,3.3451737781507984,0.7389169864790814,1.5954041929150193,5.576019391848478,7.135899261989237,5.8168411330049254,6.289282318121488,5.1679780165216025,1.575591130383205,3.236371939933845,4.792347966073336,9790,274.3780884242965,286.00683265217435,300.92975640053123,312.17299177311264,319.49535336739984,325.87457458981845,327.60704745954723,323.6927429746064,313.45985831564565,301.02353199186757,287.2621448492351,275.5925662473217,257.8207157333544,265.01708510777644,275.2013914931909,283.2059163729725,288.648760017613,294.76844328649827,297.0949499050581,294.51206352685165,287.2519812630057,277.8596821091744,268.6088117753262,259.90262264825674,21,461.9592557478076,162,"{""type"":""Polygon"",""coordinates"":[[[89.93968028374536,42.82443954520977],[89.97337102445869,42.82443956519456],[90.00706175198609,42.824439531173454],[90.04075251083552,42.82443951756108],[90.07444326523594,42.82443952434361],[90.07444326523594,42.959202517239596],[90.04075251083552,42.95920248653737],[90.00706175198609,42.959202520984284],[89.97337102445869,42.95920247215589],[89.93968028374536,42.95920248849079],[89.93968028374536,42.82443954520977]]]}"
000000000000000000f0,0.30532190481674093,0.2787081119953176,0.2540920175827254,0.24302387970993142,0.22456757279779957,0.2103783786275737,0.20745880219529536,0.21047947102692516,0.22059950621302638,0.241716819716075,0.2541110317979125,0.256168394525039,5.596615307521765,3.3445554235767156,0.7994977832714271,0.7668768765856577,0.7929033230170445,0.6820069819665343,0.46022373877729,0.5309129820537061,0.7504450809555854,0.790955014089406,2.3834069186964135,4.8384262938088884,4843,280.0277853909556,289.10991659744764,300.6666767536876,309.703762442187,317.43903284658603,322.0865692232994,321.9877067632348,318.38394495187646,311.16048872392054,302.1161930781948,291.0370621528207,280.6705083444778,256.76572883448296,263.81549666384706,272.3086152443083,278.35277193459444,283.2875889114355,288.3179872787472,290.33071619399317,288.7104798317987,283.4162832204258,274.45546883128793,266.23962783920405,258.76606048165297,21,1150.115501519757,12,"{""type"":""Polygon"",""coordinates"":[[[77.54176075924516,39.59020005686191],[77.5754514323366,39.59020006719092],[77.60914221916084,39.59020006685606],[77.64283290136528,39.590200037452156],[77.67652369763456,39.59020008537225],[77.67652369763456,39.7249630131891],[77.64283290136528,39.724963022790114],[77.60914221916084,39.72496300014142],[77.5754514323366,39.72496299396308],[77.54176075924516,39.724963022667225],[77.54176075924516,39.59020005686191]]]}"
000000000000000000f5,0.3776210905008438,0.3205155767909557,0.2540093953394236,0.20199088452115702,0.2002592998565567,0.196165045022367,0.1957589548280146,0.19592003104700206,0.19739599447436024,0.20453988072786292,0.22176807017680242,0.36078311405329233,5.255505072208131,5.02833170874436,3.0126286203684667,2.7094963772024534,2.8203069002574486,4.345222477645124,6.620621003138912,6.831533593919467,4.655851382855344,3.3162248508258676,4.27479179337481,4.73954453097633,4998,273.7848788646733,283.4475260038679,295.5361873809962,304.7119230324192,310.86881565542404,314.55824932290665,316.36506460219505,312.8356776203622,305.70017764607377,296.92359132240426,285.8045947482196,274.9184923383048,258.8650993434425,263.9790990190093,271.1863326029387,277.5571403743199,282.4742127377376,288.33759412697714,291.29463864292387,289.00064996229463,282.76127738276614,275.01121680144763,267.8942415377587,260.6427910081259,21,1621.8150569380014,75,"{""type"":""Polygon"",""coordinates"":[[[98.42956347371259,39.59020004722978],[98.46325309844048,39.590200024185386],[98.49694267446547,39.59020002010721],[98.53063231623045,39.59020002317551],[98.56432197085975,39.590200033796485],[98.56432197085975,39.72496296425116],[98.53063231623045,39.724963019061285],[98.49694267446547,39.724962972418695],[98.46325309844048,39.7249629801096],[98.42956347371259,39.7249629758603],[98.42956347371259,39.59020004722978]]]}"
