system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,grass,.geo
0000000000000000001f,0.3134764724939298,0.27924665287105016,0.2551164955393701,0.24761546738627913,0.23623997793748922,0.22666937769810158,0.22288138225431978,0.2245746869709506,0.2303318228796202,0.2435442604695198,0.25586559968202494,0.26605358424145453,3.9777228585600195,2.904597911282591,0.8590572788010644,1.0027688110400335,1.255645320782524,1.4394489414426872,1.4543833615828603,1.401711335239691,1.456853269763869,0.9091857341477652,1.8885652527948908,3.89880041592137,986,280.3500853416925,289.90859955439186,302.23170192937306,310.1859945168578,314.10255921676935,317.24398638672955,318.6564975069396,315.65340283479344,310.46450376685874,302.63616628758587,292.37518239902147,282.50220672838776,256.5105361977951,263.68917084377614,272.5261044086584,278.4897928058069,283.1702142372174,287.46450299968313,289.76508507971045,288.12952548110354,282.2678267738174,273.341123543816,265.5059988906634,258.26281972829526,28,1350.2498825003918,25,"{""type"":""Polygon"",""coordinates"":[[[78.35032060781406,37.38912084434178],[78.3952404473156,37.3891208837549],[78.44016029852192,37.38912084439122],[78.48508022799413,37.38912090488559],[78.53000004188988,37.389120896545705],[78.53000004188988,37.56880033234869],[78.48508022799413,37.56880037915688],[78.44016029852192,37.56880036142555],[78.3952404473156,37.56880036724847],[78.35032060781406,37.568800378799516],[78.35032060781406,37.38912084434178]]]}"
00000000000000000068,0.306754344691985,0.29127848162855163,0.261034978312377,0.2525873748075512,0.24286991580020043,0.23546468721509922,0.2279421862947749,0.22647690978536336,0.23209443584017075,0.24695844130323852,0.2664643890828946,0.2821945722508239,,,,,,,,,,,,,1814,279.3690142844014,289.5271594596192,300.71780009749745,310.1006901482452,317.15023217675326,322.7551079787029,324.4029936774014,319.0453513515626,310.77534383750213,300.2174722405603,289.4346062131522,280.3489792547067,256.3839384472492,261.4088990956499,269.62548374012704,276.6242324079733,282.03595353097063,288.61589779250886,292.25401688779584,290.195530664017,283.0915863403987,274.22015749980824,265.58298450760657,257.64034999355584,28,1359.1319580078123,32,"{""type"":""Polygon"",""coordinates"":[[[103.32584371242987,38.4672022382351],[103.37076357971402,38.46720220195749],[103.4156834185112,38.467202180391475],[103.46060330619575,38.467202229976515],[103.50552314399044,38.46720219118584],[103.50552314399044,38.64688168413713],[103.46060330619575,38.64688169698252],[103.4156834185112,38.64688170174867],[103.37076357971402,38.646881700355074],[103.32584371242987,38.646881715185195],[103.32584371242987,38.4672022382351]]]}"
00000000000000000105,0.4962923826083456,0.39459944606886754,0.2662771225420014,0.23131979334476965,0.21131075349812617,0.19889029843623346,0.19365127219526104,0.19623853513975234,0.20925606126388419,0.22808455814276246,0.2509629134996976,0.4359916400359969,,,,,,,,,,,,,5055,271.0734976325483,283.35586522717654,296.66601661150554,305.7705210277968,312.80211637355296,319.96564560837805,322.05234658320495,318.5033833924667,308.96835880462027,297.195546139236,285.3162598231413,272.48383816546556,252.94381974788524,260.5619153685074,270.1612631299725,277.30602873255356,281.96665435624243,287.91103953681807,291.17888447647823,289.27901273797124,282.81173062292106,273.31319619925904,264.72401590149497,256.1876478675453,28,1073.629426266248,40,"{""type"":""Polygon"",""coordinates"":[[[87.33432121415326,42.06080063166148],[87.37924107320472,42.0608006466163],[87.42416092138689,42.06080066682661],[87.46908079512697,42.06080069554494],[87.51400065430697,42.060800658809754],[87.51400065430697,42.24048011269543],[87.46908079512697,42.2404801511428],[87.42416092138689,42.240480129405896],[87.37924107320472,42.24048012119201],[87.33432121415326,42.24048012324739],[87.33432121415326,42.06080063166148]]]}"
00000000000000000023,0.3026947043290341,0.28700123061569577,0.2598280665723377,0.2526854200967569,0.2412220821211363,0.2330443656511023,0.23061562173989816,0.2362622632977647,0.24201711966315506,0.25620874695942,0.2678442149649536,0.2781070308960163,4.653209056085581,2.907802170611654,0.6119402412060603,0.9196900498799875,1.6793601335337882,1.7809862447578255,1.464076750326839,1.822460734718778,1.8970287756229347,0.8964235797635883,2.1198490469546667,4.6466120730403935,994,281.2328162640705,290.7117083798476,302.45814602439,310.10108927445987,315.1396833950912,317.31525307576163,319.7663515131379,316.80100548265307,311.9748677373241,303.53053120920146,292.4267154444469,282.70884750004785,257.20317260270315,263.9669722769546,273.015105475531,279.3505925839651,283.648913281739,287.65879850072986,289.9932225451116,288.3830200873321,282.6193700073641,273.63948761724157,265.91122754021836,258.7264618259625,29,1289.7090284741846,127,"{""type"":""Polygon"",""coordinates"":[[[79.78776089188842,37.389120887975174],[79.83268072808298,37.38912089809496],[79.87760065481085,37.38912085050922],[79.92252047191208,37.389120899035476],[79.96744032073008,37.389120904216526],[79.96744032073008,37.56880035132708],[79.92252047191208,37.56880039076181],[79.87760065481085,37.568800392389285],[79.83268072808298,37.56880033430232],[79.78776089188842,37.568800384967844],[79.78776089188842,37.389120887975174]]]}"
0000000000000000002d,0.2126058891190442,0.18933384675614406,0.17384764146192064,0.17272312251005428,0.16649630441952423,0.16219256974463372,0.15780693880094043,0.15411991813309286,0.1497137634031122,0.15406961194757168,0.16968936262606474,0.18461600721683974,6.671086938793715,6.629670448485508,4.396778282894064,3.176655347096578,3.2268557083857834,3.942643247951204,5.294782680701326,6.624580487328299,6.637866796933664,5.901521099077337,6.520399775560778,6.145706142952055,1076,276.36013384919454,284.5496598450039,294.53126760734665,302.57679708296286,307.8449449973506,311.529768511975,312.6053689261008,308.81195768657693,302.0382806690163,294.4629952625656,285.35589606088615,277.2238232245848,261.8262164109612,266.14805444079184,272.84043535957426,278.72605402477774,283.5928735429815,288.6153190962136,291.481220404097,289.3681934526715,283.95102071525855,277.2317973701916,270.2589879769397,263.1051486920889,29,1527.629974762182,22,"{""type"":""Polygon"",""coordinates"":[[[104.94296347597903,37.389120890356764],[104.9878832768793,37.38912090644796],[105.03280322511993,37.3891208711493],[105.07772304907141,37.38912088408546],[105.12264292308339,37.38912090742755],[105.12264292308339,37.56880034989232],[105.07772304907141,37.568800365878296],[105.03280322511993,37.56880039252367],[104.9878832768793,37.56880038822616],[104.94296347597903,37.5688003329858],[104.94296347597903,37.389120890356764]]]}"
0000000000000000003e,0.21420789811881297,0.19831163038893584,0.19270458316992048,0.19267709780095596,0.18939726419235234,0.18423668028259663,0.18098378339774765,0.1795001392455713,0.1746312601614601,0.17709911864429487,0.1893749530831302,0.19916202283281556,6.645731304747574,6.281223335990096,4.04376642715344,2.7252729800245366,2.687572971486587,2.8769826626882047,3.809005461250351,5.066760804235248,5.686376240972605,5.314996277194534,6.352960667026147,6.17966485013063,1198,277.6461920478224,286.1254492845994,296.4466521080559,304.94765476474987,311.057566885696,315.0752176702346,315.9465935336982,312.1140792000399,304.58895030825886,296.20902654303836,286.5382351619275,278.0445865107914,261.17292061414383,265.3891928012133,272.35063187025855,278.29689665991424,283.25721740153017,288.39123509742984,291.3825120397853,289.03095394182003,283.27349316462266,276.621716777406,269.51987158660427,262.26617729296646,29,1397.9416116248358,195,"{""type"":""Polygon"",""coordinates"":[[[105.66168131799031,37.56880032837963],[105.70660119565312,37.56880039218643],[105.75152108417788,37.5688003318191],[105.79644098190411,37.56880036932907],[105.84136079772573,37.568800342470766],[105.84136079772573,37.748479864909896],[105.79644098190411,37.74847981411707],[105.75152108417788,37.74847985659445],[105.70660119565312,37.74847983781648],[105.66168131799031,37.74847985276494],[105.66168131799031,37.56880032837963]]]}"
00000000000000000139,0.657353135399131,0.636165060096191,0.31418685060281754,0.1858024447575305,0.19361806825744654,0.19874252393667277,0.20537866037131822,0.20769999942505138,0.20929141560111772,0.2063037069287705,0.2793740058608324,0.550021824549531,5.5501288235939015,6.394258865284654,6.029946374769906,6.02661010938442,5.395197668509419,5.090142186119559,4.1126312361437,3.567287016101628,3.5621892839904707,4.197181464651655,5.562677595232297,5.658843211180707,5857,264.7955800323794,270.28121329447976,288.90016231831817,302.37762672302625,308.2255786363509,313.1854404702974,314.69651126383405,313.1846898597121,305.0067118499687,293.15732094593574,279.8978061626831,267.7860605841989,257.14341751100653,261.110284586092,271.653809415027,278.3844449217675,282.7928827069916,287.3175398873914,289.312246042784,287.6663050966935,281.6395104385811,274.06076156484266,267.94273576982505,260.31132818861505,29,1060.985966137197,223,"{""type"":""Polygon"",""coordinates"":[[[80.68616272212861,43.498240949096676],[80.73108261490903,43.49824094931412],[80.7760024621236,43.49824094983474],[80.82092231256799,43.49824096362342],[80.86584221456292,43.49824093064422],[80.86584221456292,43.677920390402655],[80.82092231256799,43.677920403606315],[80.7760024621236,43.677920443413676],[80.73108261490903,43.67792042446307],[80.68616272212861,43.67792040635914],[80.68616272212861,43.498240949096676]]]}"
00000000000000000160,0.6568164469882641,0.6586991225702948,0.3606281846232016,0.19386564854866842,0.19036639637292252,0.19284846091278007,0.1916474188700616,0.1983972807346923,0.20817776890582923,0.22013673306452014,0.33235793548015297,0.5781536707065867,5.512477797513322,4.022770100254776,3.6578574763800202,2.6840842597851067,3.388533381455003,6.594300370117041,7.046559909333045,3.8177405046437314,2.3476738650984097,3.436136109353811,5.278377397766871,5.663340804156505,6011,257.9627426616599,265.2887454441204,286.1916678076683,301.1606813776191,306.2984631327673,310.7638677347479,312.0517967396315,310.6754426880661,303.32066814559397,290.9545682144399,274.9672226976423,261.1291103051417,245.5082153449442,250.20910992299795,264.3379378812523,271.57860697908785,276.54088295920604,282.3426017444474,284.9920901506886,282.2831692880317,275.3313533888802,267.4461286877257,258.64070946937414,248.6949833065334,29,1638.163916067429,134,"{""type"":""Polygon"",""coordinates"":[[[92.90440284562773,43.67792039465371],[92.94932265636521,43.67792044665567],[92.99424254941977,43.67792044749719],[93.03916241639898,43.67792039716819],[93.08408230228126,43.67792043784581],[93.08408230228126,43.85759987706713],[93.03916241639898,43.857599905744124],[92.99424254941977,43.85759988264288],[92.94932265636521,43.857599884603474],[92.90440284562773,43.85759991164054],[92.90440284562773,43.67792039465371]]]}"
0000000000000000000c,0.25457527015396314,0.23647375016552297,0.22370627696681913,0.21633933709955938,0.20044473107136204,0.18657913235019769,0.18766549489809434,0.1944430557548812,0.20187433140372535,0.21774767587533472,0.23098655402692855,0.23657926687848177,3.1946496534536446,1.9840129898058758,0.6626021793641113,0.7917909749038876,1.1227316355700174,1.8089560327163756,1.6865585895794033,1.6069533472604343,1.4688184586018498,0.72197998550001,1.3455065680436564,3.136835165365311,790,280.85257083544536,289.67801399196134,301.34365614351134,308.7849143597689,312.49255133705003,313.61301492376754,315.47897022424655,313.0604178284018,309.5879125182388,301.77241457808947,291.8483923903406,281.8047485864202,257.75675065112165,263.5881934968207,272.03021929611145,277.88681238266815,282.1823077178649,286.38255645739054,288.454543897353,287.2158846094952,281.7549618450321,272.9719974068693,265.5127785440373,259.1143409417656,30,1389.1788859942935,157,"{""type"":""Polygon"",""coordinates"":[[[82.66264142036262,37.029761950595976],[82.70756125456701,37.02976190067434],[82.75248119837224,37.029761903775785],[82.79740103415949,37.02976195338092],[82.84232087315516,37.02976190013052],[82.84232087315516,37.20944139543141],[82.79740103415949,37.2094414343915],[82.75248119837224,37.20944137840412],[82.70756125456701,37.20944137640291],[82.66264142036262,37.20944143492097],[82.66264142036262,37.029761950595976]]]}"
000000000000000000ad,0.2839077825056552,0.2688904198468,0.2385908078286267,0.22720936580607434,0.20413978273720126,0.18905368503056033,0.1850523446572188,0.18591940525027822,0.19595603710145512,0.21891867217406177,0.23495183321105886,0.24289544211741695,5.602464230657148,3.474998567412498,0.8774916821196518,0.8130202543510076,1.0083215189480133,1.0571006634149045,1.2059420224099606,1.3899232056172963,1.404587091533143,0.9736191683426744,2.7226895286318697,4.883725652599494,2723,278.7574664921026,287.33349441482744,298.89634018921237,307.8812225382146,314.8366506456724,318.83040198671546,318.1005704346044,314.6841087188451,308.14437782181386,299.9767065139637,289.13197883090805,279.2943145281608,256.652780981988,263.51007586247584,271.8916710467846,278.0395850678941,282.96994123819127,288.00115677059455,290.00226472523525,288.5462421978343,283.20036195095616,274.5162260951108,266.2318726775821,258.76729091485834,30,1145.2966692486443,91,"{""type"":""Polygon"",""coordinates"":[[[77.63160265913326,39.545279024252004],[77.67652256181994,39.54527904613363],[77.72144241586453,39.5452790694558],[77.7663622924627,39.54527903632346],[77.81128217518639,39.54527903483471],[77.81128217518639,39.72496298486593],[77.7663622924627,39.724963001182374],[77.72144241586453,39.72496297342158],[77.67652256181994,39.724962968708205],[77.63160265913326,39.724962967187444],[77.63160265913326,39.545279024252004]]]}"
000000000000000000fd,0.44182111191009626,0.33389022343997427,0.2138704502635023,0.19561726639522156,0.18681472194568519,0.18329702586787566,0.18138514190194865,0.18428305826899327,0.19225135362305223,0.20546293530169304,0.21795690814104873,0.31595789096469973,6.248212898042235,5.361919290350308,1.4643858565031753,0.8605909546641718,1.071723887138118,1.7226435509481381,1.5962485064756604,1.3740237709811995,1.120642582680681,1.3657641934714635,4.78937241426501,6.159286951603212,4780,270.5305364797029,281.1290876030012,293.50106503332245,302.5047128663915,309.2388724557306,315.5445957410175,316.71973804730607,313.43970673601865,305.84860648772997,295.16162334001336,283.54349170956834,273.0346674299654,256.0836489226424,263.51812062515444,272.66835235673756,280.052370356469,284.91701833312914,289.6635892775262,291.76991160937393,290.1351440736677,284.649049951449,276.46627998219657,268.2843512247558,259.5485126956424,30,1085.9439880507841,44,"{""type"":""Polygon"",""coordinates"":[[[86.6156032610407,41.701441727782466],[86.66052313988325,41.7014417238613],[86.7054430639156,41.70144167131784],[86.75036293035575,41.701441722179744],[86.7952827892848,41.70144172912076],[86.7952827892848,41.881121220267715],[86.75036293035575,41.88112116790084],[86.7054430639156,41.88112115270149],[86.66052313988325,41.88112117012995],[86.6156032610407,41.88112122001894],[86.6156032610407,41.701441727782466]]]}"
00000000000000000137,0.4178147507448325,0.3424076126641541,0.15928592197248773,0.1340389903534967,0.13007111000977653,0.1260206299720126,0.12276786663802511,0.12363809365891841,0.12822795982168064,0.13329594604206882,0.17324999651768455,0.34042591143765843,6.433467081564945,7.918840769797654,9.01293422150466,7.012775918221119,6.535902926541933,6.013605515570571,5.561278347761219,4.517183415952639,4.426867234657189,5.8281589913901035,6.924401438005573,5.814021224727244,5814,265.5227604916484,274.0515926224234,289.71479222936443,301.20206668494683,307.4864114751658,311.48804790733476,312.47247452371823,309.6271001975368,302.080020678958,290.99851743686503,278.4587639142823,267.15013961953935,255.09341608492537,259.63265385783757,267.9690531917577,275.1606945638299,279.8114137286396,285.25583255183983,287.04369137425255,285.2297950360853,279.3512380522639,271.5727742300228,263.9916178997389,257.13916521729254,30,1632.5908468765365,299,"{""type"":""Polygon"",""coordinates"":[[[88.41240252881482,43.31856147568432],[88.45732239443248,43.31856149465215],[88.50224225299247,43.318561449331234],[88.54716211677358,43.3185614886628],[88.5920819969365,43.31856146680576],[88.5920819969365,43.498240923885994],[88.54716211677358,43.49824093513965],[88.50224225299247,43.49824096270379],[88.45732239443248,43.49824093165453],[88.41240252881482,43.49824091381555],[88.41240252881482,43.31856147568432]]]}"
00000000000000000145,0.6569807909749669,0.6299135812931015,0.49249418694426533,0.22895306357532497,0.1520144081035045,0.16841266559394885,0.16361676892670315,0.15328070410332834,0.14971024662944943,0.20012110085742413,0.4678443770090389,0.63574552386095,5.946946676140806,6.240393534802998,5.0432692273179605,8.808701324307513,22.62898839293812,34.77109553976929,32.797124374059706,20.986806684411114,9.029003147512558,4.560476437254894,5.03177958162895,5.747503048197885,5872,265.2816640547973,270.2267142769622,283.0952723772595,295.0493103437736,296.2882941637104,297.34005089532496,299.7047581677305,301.1382257447167,297.4568581820388,289.30491249868163,275.59031015744733,266.78522863549466,258.1501590253987,260.66358584946715,268.0145834412997,274.4882745698955,278.5201901017752,282.5204976752643,284.7073888199075,283.4197009845886,278.65203640497344,272.1501714453162,265.1079136137881,259.86970720984567,30,1724.730014189647,313,"{""type"":""Polygon"",""coordinates"":[[[83.38136380379589,43.498240970887224],[83.42628369844907,43.49824092533191],[83.47120353773367,43.498240899905454],[83.51612342419926,43.498240906740776],[83.56104329702187,43.4982409485586],[83.56104329702187,43.67792038662645],[83.51612342419926,43.6779203828554],[83.47120353773367,43.67792041612674],[83.42628369844907,43.6779204108644],[83.38136380379589,43.677920427799556],[83.38136380379589,43.498240970887224]]]}"
00000000000000000170,0.5289000554739045,0.520910060224839,0.2855963148042724,0.14895361564881943,0.15137509199056254,0.1540797741222396,0.15435544429493123,0.1537790492628952,0.1546903738616056,0.15419302880551017,0.27570157675559603,0.4883215880222261,4.647098653819124,4.446102018947115,4.5371023939196515,3.8683473896493186,3.614312567920967,3.8236544001185373,3.4068814422010165,2.735683925503871,2.6262687088563665,3.1187354320292453,4.127560642237825,4.879366541582456,6074,262.0803084903092,267.2854229057305,287.34636014897717,301.0356060492999,307.4001780560516,312.0716021518471,312.989722907037,310.1506155413414,302.4151908140584,290.2498119724699,275.976627730981,263.294102169102,253.9507792548154,257.37129923107466,268.73746936316223,276.7328712295911,281.5133477665125,287.12455192225127,289.161496537799,287.0084185339022,280.5917038795718,272.76180728649626,265.0669182405547,256.52460342459915,30,1210.268281926183,287,"{""type"":""Polygon"",""coordinates"":[[[88.77176149847544,43.857599865856685],[88.81668136913177,43.857599882190165],[88.8616012267416,43.85759985602596],[88.90652107478917,43.85759986138113],[88.951440988667,43.85759990000189],[88.951440988667,44.03727933621289],[88.90652107478917,44.03727938844951],[88.8616012267416,44.03727933190169],[88.81668136913177,44.03727938266152],[88.77176149847544,44.03727939436942],[88.77176149847544,43.857599865856685]]]}"
000000000000000001bd,0.5248940025020294,0.5338909040174743,0.29969239743274223,0.16796182082513064,0.16847094255038658,0.16747125203303362,0.16906534517576396,0.17228835156565722,0.17643001672654526,0.18185057174682462,0.2249459924246735,0.4846919188572705,6.21124272552844,5.867710230619363,4.443217517338659,3.4564787441679568,2.9294464226857,4.546381715657001,5.336601261391753,4.485411219099641,3.1084397028072606,3.1989998616986326,5.887999234218456,5.890377552262231,6383,257.9355075680398,265.82582887271826,289.54437531653434,306.31231708544914,313.6311817420211,318.7156503201061,317.75933407011513,314.3235055954703,305.3099160573881,293.0930440490303,279.79121385541544,261.3190533913912,246.645359373047,252.7538289380624,269.046264125843,277.8938107133967,283.4492816908036,289.1630919654251,291.20704018921185,288.0296302604844,280.5539424145168,271.5869479670325,263.52953941459344,251.4906502276017,30,329.7587232045063,75,"{""type"":""Polygon"",""coordinates"":[[[83.92040221175725,44.57632226900449],[83.96532206772649,44.57632224080705],[84.01024192359469,44.57632224558628],[84.05516179382003,44.57632221824575],[84.1000816922564,44.576322236703234],[84.1000816922564,44.75600171407243],[84.05516179382003,44.7560016961634],[84.01024192359469,44.75600172510574],[83.96532206772649,44.756001723258656],[83.92040221175725,44.7560017554455],[83.92040221175725,44.57632226900449]]]}"
000000000000000001f3,0.6404774437952191,0.6323663673089897,0.506265905109724,0.20162071879993415,0.13964629336620446,0.1504016010671665,0.14687874610656065,0.14420050679816665,0.14645433709450167,0.1887427022726981,0.45875212022035594,0.6140574995794568,5.665217542367588,6.032003294793769,7.109714643597977,8.14918509971323,15.140056749341586,24.49686496555316,19.169116640374515,9.797299928221035,5.24325986078883,5.229686844585439,5.540960499144512,5.210052593455407,7059,262.53209880887835,266.27132775054673,277.6626044968714,294.5848943024318,299.0644089358303,302.3953730689679,305.52915709990936,306.0530095983064,298.62389400324435,286.7533368612944,271.8752886346495,263.7987086391764,256.1122477182829,258.1781266763297,266.5984332862694,274.0123332426851,278.96190608509716,284.4116538828731,286.3935322402269,284.50727983658135,278.0748096524433,271.32968977623517,263.1829693017448,257.8632651111861,30,1210.3256430497017,261,"{""type"":""Polygon"",""coordinates"":[[[84.27976120820747,46.73248046930563],[84.32468101167872,46.73248045537793],[84.36960090984529,46.732480417030025],[84.41452080735968,46.73248042364031],[84.45944062345583,46.73248047144207],[84.45944062888371,46.91215988660711],[84.41452076119788,46.91215990303365],[84.36960090978395,46.91215988729199],[84.3246810547464,46.912159912525105],[84.27976120486703,46.9121599047605],[84.27976120820747,46.73248046930563]]]}"
000000000000000001f4,0.7708353741391565,0.7594135002153908,0.6073841534505995,0.21388283609590494,0.14191815604255714,0.14805789298543467,0.14847393829101763,0.14986805266836034,0.15404917822421407,0.19100941204607255,0.4598218409969226,0.6952555325166481,11.266666666666666,6.944444444444444,7.438702982732983,7.927226105101285,11.746196922338843,16.946783175947974,13.704580755820627,7.812195834485991,4.445665495321473,5.1603453660156715,5.553065050939701,5.385362847149059,7098,261.01267255965354,265.3503733428479,276.70223376672214,295.95783705721396,300.9342992075992,304.84435343763926,306.68977179237964,307.10634212901095,299.656792569367,288.1366608792039,272.1570847828078,262.84680450536575,254.07630138251065,256.0306395736053,265.3812841049705,273.7266111423715,279.0953644255675,284.6448780884446,286.6633930244568,284.59056247399104,277.62963101391534,270.8993594161884,262.28421095125105,256.2128693127809,30,1202.6258454966185,262,"{""type"":""Polygon"",""coordinates"":[[[83.02200039250057,46.91215994555489],[83.0669202553425,46.91215991250804],[83.11184014521571,46.91215991750048],[83.15676000827413,46.91215988308638],[83.2016798422335,46.91215988371256],[83.20167985155801,47.09183936912081],[83.15676000426312,47.09183936963976],[83.11184008350845,47.09183939850507],[83.06692026589556,47.09183939152613],[83.02200034089398,47.09183941043197],[83.02200039250057,46.91215994555489]]]}"
0000000000000000000f,0.23478941321724783,0.2141266480368628,0.18642267566309817,0.17736358265703692,0.1705171362999272,0.1667342167112698,0.16189703967095068,0.1614463286531588,0.16023113998403204,0.16819922335712298,0.2004500100314812,0.22042550364490593,7.227791740223315,8.401101725337018,8.669525087882631,8.29898474952397,8.423744042921799,10.531436791325314,13.82934779267461,13.47819936160042,10.942135111258924,8.383913755189205,7.452106104299177,6.489665348744602,842,279.86596740629733,286.1037960750282,293.52041916129133,300.34748450840374,304.11375218276754,305.065327590905,305.415554360622,301.41838164774197,295.7853227232926,291.6575380009815,285.102163243168,279.87271086264394,254.5974229538641,257.5662771930694,263.13487095351,267.9092836258218,272.3516458468513,277.11513008412606,280.63180816666073,279.1874427296141,274.5162528183636,268.72261535772526,262.25096051595676,256.1937413653971,31,2833.120059800824,163,"{""type"":""Polygon"",""coordinates"":[[[102.96648028087594,37.029761958860085],[103.01140013660053,37.0297619191791],[103.05632005770474,37.0297618904841],[103.10123985586984,37.02976196143226],[103.14615978264297,37.02976192999255],[103.14615978264297,37.20944138513507],[103.10123985586984,37.20944137818495],[103.05632005770474,37.20944143250356],[103.01140013660053,37.20944142851289],[102.96648028087594,37.20944143836399],[102.96648028087594,37.029761958860085]]]}"
00000000000000000066,0.28754577370605977,0.27778795924251787,0.25588691558955545,0.24901558376682978,0.2420228982973963,0.23769943600410134,0.23429687497495902,0.23334546325981698,0.23465411862898888,0.24608411831455962,0.2613738946976796,0.27453158249648146,5.737208402864693,4.998042884990253,3.005476740601261,1.9104321919531557,2.0039225756905115,3.380127761127761,5.133298017771702,5.329319878433803,4.044695403931165,3.668768760553145,4.943006978386918,5.517217694724869,1810,279.87684512072997,289.6936157801822,301.0450333204037,310.672269998027,316.97196217755686,322.2580512978165,324.0519584261707,319.069412837324,311.0815149503428,300.87735248600126,289.7596454381653,280.3100567654431,256.23009888679815,261.29314996960017,269.2270533569601,276.1427144917103,281.7172536443379,287.98803497166955,291.5647000215892,289.3941375625202,282.4818468724748,273.84712579992595,265.40551669926055,257.8013358163703,31,1382.6766339676158,65,"{""type"":""Polygon"",""coordinates"":[[[102.60712131631414,38.46720216633508],[102.6520412276256,38.46720221883026],[102.69696104880846,38.46720218388499],[102.74188094088363,38.467202189247644],[102.78680080218007,38.46720223345397],[102.78680080218007,38.64688167266043],[102.74188094088363,38.646881710348616],[102.69696104880846,38.64688171027504],[102.6520412276256,38.64688167387332],[102.60712131631414,38.646881710109675],[102.60712131631414,38.46720216633508]]]}"
00000000000000000084,0.3600931111750959,0.3103611195905071,0.20483783639112343,0.2092167327420937,0.18780721998179567,0.1781126335679815,0.17397245356315838,0.17434923259075505,0.17983721027604557,0.20298935623542536,0.2212339628917933,0.2572818622625445,5.394141995035508,3.6585980659378197,1.0626661066452818,1.0187324613568605,1.9492099980407196,3.061434212575647,3.5903926650763758,4.532126214825442,3.7187064645274845,1.4302330007534352,2.8060105546717327,4.851516027743278,2171,278.93546083055804,287.7206309519965,299.4649762531688,308.63255830036377,315.61175252055057,320.2082595798392,319.7813225296479,316.0405378454,309.46318082151083,300.8100904136792,290.30500245347315,280.3801377505867,258.10679097253137,264.7889259624851,272.6236903386652,278.49671783963504,283.70858081245353,288.6858540336093,290.7972267898666,289.2783145774873,283.8519884829986,275.4165401348665,267.0839627946325,260.28433976989527,31,1196.9617788359342,92,"{""type"":""Polygon"",""coordinates"":[[[76.73320082994822,39.00624059913954],[76.77812068225984,39.006240627840974],[76.82304058612682,39.006240643856735],[76.86796044183255,39.006240648924866],[76.91288032547365,39.006240664887905],[76.91288032547365,39.1859201243918],[76.86796044183255,39.18592011369964],[76.82304058612682,39.185920115274314],[76.77812068225984,39.18592010725075],[76.73320082994822,39.18592008789479],[76.73320082994822,39.00624059913954]]]}"
0000000000000000008e,0.2518067091716198,0.21919526522298474,0.20801565358899654,0.20618266306959943,0.20495385839609667,0.19996186150838377,0.19613860685485693,0.19431611321549896,0.19408657814015673,0.1986632924755354,0.2059526337046251,0.24291366625342875,5.998576346671517,5.747009712575804,3.7919964913344235,2.9023007140742645,2.5674902474080725,2.7428684260560554,3.429316897700861,4.672848399138414,4.535317782843351,4.003140808923793,5.032773442703229,5.409952072870134,2293,277.52261061234617,287.1070738437694,297.2878481252744,305.9627525741812,312.90149615430227,316.5818163877925,318.1503540249151,314.8369864151156,307.28741490157125,298.2896890549376,287.67448313836906,278.0080881982911,258.0014803041251,262.25613511065995,269.72978253368626,275.87519717754026,280.7160547910117,286.60666594837545,289.53301131080167,287.65621685056254,281.45989440819505,273.57089710607374,266.07061663562547,259.4645540601976,31,1689.3705267021471,42,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,39.0062406483394],[100.49588304431366,39.00624064574545],[100.54080288586543,39.00624063347456],[100.58572272100227,39.006240674678565],[100.63064260919002,39.00624059625251],[100.63064260919002,39.18592009681156],[100.58572272100227,39.185920106537296],[100.54080288586543,39.18592007921322],[100.49588304431366,39.18592010905653],[100.45096313730569,39.1859201331528],[100.45096313730569,39.0062406483394]]]}"
