,LST_Day_01_x,LST_Day_02_x,LST_Day_03_x,LST_Day_04_x,LST_Day_05_x,LST_Day_06_x,LST_Day_07_x,LST_Day_08_x,LST_Day_09_x,LST_Day_10_x,LST_Day_11_x,LST_Day_12_x,Id,LST_Night_01_x,LST_Night_02_x,LST_Night_03_x,LST_Night_04_x,LST_Night_05_x,LST_Night_06_x,LST_Night_07_x,LST_Night_08_x,LST_Night_09_x,LST_Night_10_x,LST_Night_11_x,LST_Night_12_x
170,-0.6177098,-0.3270531,-0.5948984,0.409622,0.8870515,-3.1992064,-0.8537896,-0.3284432,-2.087814,-0.9400981,-1.0992811,-1.731009,23927,1.1257089,1.0745981,0.7987795,-0.1841302,0.4770834,-0.0824715,-0.5033207,0.2353273,-0.1816873,-1.0701296,-0.266485,-0.7859286
171,0.5529533,0.5896811,0.2486411,0.4862534,0.0076014,-0.5003596,-0.5964981,-0.3354459,-0.097643,0.0470724,0.6334442,0.3885648,10102,0.8047986,0.1664608,0.2623785,0.1098463,0.1394697,0.2224773,-0.2262836,-0.0424689,-0.1515048,0.0623237,-0.0265535,0.083211
172,0.1367849,-0.0303232,0.3440562,0.1622229,0.0708376,-0.8294568,-0.9339485,-0.5737664,0.2378126,-0.0781746,0.1952259,-0.2618312,15790,0.3394426,0.3683411,0.8311547,0.3131228,0.4841012,0.1441883,0.4501539,0.0048404,-0.5651383,-0.4871874,-0.6380094,0.1081278
173,0.2907841,-0.3187855,0.2511923,-0.1713014,1.2750153,0.2345866,-0.1570292,-0.4761729,0.6459308,0.4310998,0.161164,-0.048563,15796,0.4633415,0.5026039,0.0550019,0.1189225,0.2364343,0.6013614,0.4569449,0.1849596,-0.0922468,-0.2852946,0.3411002,0.3753566
174,-0.9640202,-0.8080803,-0.2825288,-0.6229186,0.4419766,-0.7361711,-0.85678,0.0134438,0.153435,0.7539906,0.8717242,1.3461504,20141,0.1436643,0.6329418,0.1457107,0.2941684,-0.3863844,-0.6691633,-0.645748,-0.1096585,0.1839074,-0.7823417,-0.7903182,-0.3892293
175,-0.4660923,-0.3586594,-0.6713193,0.5282278,-0.2180049,-0.4507782,-0.7955279,-0.4165653,0.390988,0.2023941,0.6753953,-0.6669545,15121,-1.8160325,-1.7721461,-0.9357773,-0.5756854,-0.522726,-0.5248533,-1.2074352,-0.7441263,-0.9583621,-0.9622626,-1.0318108,-1.2576201
176,-0.023006,-0.3140606,-0.876918,-0.074412,-0.3213509,0.0939204,-0.410129,-0.9556149,-0.3133753,-0.1947641,-0.1229778,0.0202101,15793,0.2054656,0.1076403,0.2913429,0.0629991,0.0328184,-0.2410884,0.0653152,0.390647,0.1689128,0.2558432,0.1996759,-0.1249683
177,0.1811692,0.3273668,0.8364505,0.6256309,0.8009676,1.0161461,0.6094518,0.3764304,0.5303322,0.3432064,0.3315028,2.5437493,16748,-0.2190577,-0.2501923,-0.1406471,-0.077078,-0.1520888,0.0122072,-0.0237312,-0.1733317,-0.1814272,-0.2610873,-0.4426946,-0.4050032
178,-0.1375966,-0.0445946,-0.2973865,0.1803159,0.3128188,-0.0784134,0.6059994,-0.0210256,0.0131702,-0.1438234,-0.1937593,-0.7626401,15468,0.0628413,0.0412211,0.1460255,0.0201567,-0.0255612,0.2388365,0.184802,0.3628919,0.2165017,0.31705,0.2999376,0.2273941
179,-1.2884807,-1.3923925,-0.5171589,1.1949105,1.5277692,-2.0139638,-0.7762046,-2.1526788,-0.3126451,0.7113486,0.710099,0.2800528,15471,1.1175071,0.83055,-0.4814936,0.0373947,0.7860767,1.0146803,-0.5789681,0.2351747,-0.7922108,-0.3755783,0.4756237,1.1433052
180,0.3158042,-2.6388629,-0.9144469,-0.1714215,0.5838724,-3.0357674,-4.3840062,-5.1468994,-0.436331,0.4988637,1.5269099,2.0929502,15125,0.8803947,1.5453225,-0.0896477,-0.8786913,-0.7059716,-1.1938321,-3.0130262,-2.3980858,-2.1676733,-2.7404245,-2.1919554,-0.4345175
181,-0.1330137,-0.3153094,-0.9033955,0.0515617,-2.3069122,-6.1748671,-7.389252,-6.031315,-2.0604893,-1.2727512,1.1494556,-0.7083108,25687,0.0989263,-0.1439907,0.6896645,0.7422058,1.5834476,1.0177033,0.2713383,-0.0404102,0.3493042,-0.2643473,0.128796,1.3030777
182,-0.0015167,-0.205996,-0.0957651,0.6191626,-1.6167994,-5.6899329,-6.9398576,-5.0481916,-1.5156799,-1.4526517,0.8541728,2.9769029,25688,0.1336997,-0.4067255,0.5012608,0.9431515,1.5691535,0.299057,0.3834283,-0.3041253,0.0378365,-0.5062694,0.3158906,1.3673838
183,-1.882366,-1.4173176,1.2915962,1.4655023,-0.3419138,-3.8998105,-5.3604463,-3.18666,-0.5577822,-1.0615528,-0.0440173,2.2089962,25540,0.5065393,0.0338651,0.1484998,0.1250048,0.7758445,0.1340119,-0.7460405,-0.8581859,-1.361125,-0.7892669,0.2919885,-0.4252304
184,-0.9303538,-0.4093423,0.7301024,-0.5127942,-0.1199696,-0.7338459,0.2966058,0.9219929,0.2074354,0.474971,0.787118,-1.6330635,17316,-0.6382793,-0.5696907,0.118511,-0.5711905,-0.8562116,-0.0117927,-0.2986018,-0.0450491,-0.3464665,-0.6258891,-0.8467207,-0.2280285
185,-1.0293379,-2.7384786,-0.0814482,-0.0574266,0.8560174,-1.4739039,-2.7868781,-1.4487359,-0.0540226,0.1176569,-0.3039409,-0.5407128,16738,2.0376863,1.2513223,-0.0755427,0.0848468,0.5489685,0.2610662,-0.34817,-0.9055089,-0.8334771,-0.163226,1.0901045,2.145205
186,0.4132823,0.2366574,-0.5275887,-0.9174957,-1.1530413,-1.5394646,-0.5631813,-0.7033422,0.0468428,0.0921743,0.0609863,0.3790135,10100,0.7235089,0.3897626,0.5835421,-0.5180147,0.3148838,0.5719146,0.1920071,0.2664262,-0.3054114,0.299948,0.210346,1.1050255
187,-2.3092056,-0.23853,-0.1637695,-0.2009356,-1.2406506,-4.7528635,-4.5408319,-2.8279322,-0.613049,-0.7152434,-2.0071487,1.9222261,25388,0.5854036,-0.7657349,-0.0828484,0.1651376,1.0257796,0.4735162,-0.0535027,-1.1643358,-0.7372778,-0.3702409,0.1708841,0.0864834
188,-0.0957795,-0.2041193,-0.1360507,-0.2225808,-0.058565,-0.0865371,0.2436528,0.1980014,0.1740733,0.2265373,0.3904228,0.6985507,16753,0.0775722,0.1730925,0.0898229,0.0463013,0.1778091,0.217667,-0.0265944,-0.1149179,-0.0593054,-0.0201019,-0.2007028,-0.1464295
189,-0.09439,-3.1205125,-0.9267749,-1.0946709,0.0992849,-3.2687708,-6.0497281,-6.4965308,-1.6916926,-0.508627,1.2440605,2.2077315,15126,0.8359222,1.7873751,0.2141902,-0.1462832,-1.3403801,-1.2783711,-2.6823428,-2.4942155,-2.063762,-2.1639034,-1.280292,0.6682626
190,1.4928035,0.7111167,0.0374616,1.1211133,-0.1437421,-0.3805124,-0.3575705,-0.8688949,-0.4306137,-0.1057611,-0.0861715,0.2139452,14126,1.0750394,1.0391944,0.4528435,0.3370685,0.4256447,0.1118896,0.0176533,-0.0008536,-0.0785162,-0.0773622,0.8287722,0.5348139
191,0.5247098,-0.180099,0.6702618,0.3868648,0.7442457,0.2427915,-0.6678436,-0.4945302,0.2680171,0.0681643,0.147262,-0.6364946,13769,0.1243224,0.0789878,0.30649,0.1752091,0.2094585,0.2011212,0.0816522,0.0869754,-0.2633925,-0.2288482,-0.1006742,-0.3030851
192,-0.6090225,-0.1810822,0.0897929,-1.6699911,-0.418074,-1.0701988,-1.2156868,-0.8884683,-0.3215181,0.3277369,-0.3473885,-0.2695997,15803,1.0183473,0.7467362,0.6348257,-0.1039531,0.2620404,0.2123316,-0.1301964,-0.3064208,-0.1416072,0.0344548,0.5642049,0.6457943
193,-0.2249414,-1.2837809,-0.7946,0.7237884,-0.2074085,0.1469795,-0.376435,-1.7481914,-1.1465576,-0.6554802,-0.6021328,-0.1472827,16747,1.7263742,1.3488242,0.5446518,0.1339286,0.2796198,0.5787108,0.7374983,1.0663124,0.6957254,0.9854997,2.0926258,1.7810186
194,-0.1401831,-0.4624905,0.1614728,0.1169706,1.0287296,-1.3101925,-2.1094558,-1.9130779,-0.4352818,0.033253,-0.5788496,-0.8992156,17041,0.6040184,0.3345545,-0.7404264,-0.1644462,-0.0652116,-0.1031018,-0.4816659,-0.7353807,-0.6479018,-0.4026175,0.1597017,-0.230784
195,0.3734158,-0.1019958,1.3147663,1.9793395,1.7082087,2.163713,1.3832136,0.7871856,0.7379952,0.0517687,-0.2730488,0.1347121,27900,-0.7016884,-0.2475473,0.2340576,-0.8688638,-0.1437937,-0.0836396,0.1306337,-0.0799257,-0.364865,-0.2328205,-0.8058436,0.2736339
196,-0.2194332,-0.223792,0.6422561,0.3152445,0.9292445,1.2043321,0.8562926,1.1612822,1.4823355,1.5383529,0.4160816,0.6856771,16457,0.7683136,0.827006,0.6531641,0.5164652,0.7726569,0.4286817,0.1110633,-0.7434592,-0.4880624,-0.4937698,0.1491824,0.4937917
197,-1.1051325,-1.3532751,-0.2970947,0.8145725,0.9578623,-0.3947098,-0.3646534,-0.6391733,-0.205781,0.3929526,0.5356793,-0.635181,15824,1.1581583,1.4526016,0.6880007,0.4073874,0.8061048,0.7195354,0.0475472,0.0477418,-0.4200696,-0.3682681,-0.5648115,1.0873266
198,0.1302707,-1.0360142,-0.1487452,-0.7363123,-1.0235935,-1.3511347,-2.2977014,-2.9493214,-1.2282484,-0.0776224,-0.9529259,0.521449,25938,0.5763749,-0.186988,-0.2064351,0.1033418,0.8338376,0.6158008,0.0524077,-0.0557616,0.207352,0.0683337,0.2735303,0.682022
199,-0.2818529,-0.6809575,0.6683388,-0.6015291,1.5207976,-2.0387344,-1.8069278,-3.4590949,-2.2504407,-0.1891975,-1.2443168,-0.0318197,15473,1.2702234,0.707813,-0.1851348,0.1019096,1.1644107,1.543526,0.3264627,0.5356105,0.1804445,0.7735585,2.3313309,1.2508585
200,1.1462151,1.2760664,1.2312896,1.64045,0.9911107,-1.1157307,-1.9441034,-0.4387557,0.6501237,-0.2375192,2.3903734,0.2548896,14783,-1.273202,-0.5481869,-0.7304897,-0.0174004,0.9048846,-0.13788,-0.6004961,0.4909579,-0.1760402,-0.9898111,-0.9659203,0.0012918
201,-0.2782995,-1.0122733,-2.1505625,-1.5282332,-2.4418621,-7.6264427,-5.5417488,-4.5678842,-3.0487476,-1.2238873,-0.3486992,1.0740347,19649,0.5869035,0.3256208,-0.2526149,0.9037213,1.344097,1.7584835,1.0511058,0.9331655,1.3694128,0.5125125,0.6301351,2.5766001
202,-0.3526833,-1.0127209,-0.3441298,-0.3290759,0.0066308,-2.6055919,-3.8397263,-2.1024369,0.2605363,0.1233493,0.5526637,-0.7881746,16729,1.3897034,1.3957944,0.3939378,0.5777219,0.4955784,0.0932651,-0.3347042,-0.2208243,-0.2543595,-0.0268689,0.5021734,1.2060516
203,-0.3017051,-0.6239198,-0.3218842,1.3279717,-0.7570857,-5.5271399,-6.6780193,-5.47419,-2.1599299,-0.4507942,-1.0028469,1.5376066,25387,0.4327645,-0.4686065,0.046093,0.5369644,1.252972,0.4303127,-0.9978648,-1.2728589,-0.8389359,-0.638199,0.1289364,1.0419829
204,0.2272579,-2.137031,-2.8828807,-1.4875255,-1.5014913,-2.7803608,-6.8181678,-5.2946914,-3.4883367,-1.2931302,-0.3798474,-1.0557435,15132,1.9111975,1.9445654,1.3390877,0.2965336,0.5444123,-0.034917,-0.5749236,-0.4866521,0.1725023,0.3215456,1.3911227,2.3098639
205,-3.0233892,-1.9443914,-0.7518452,-1.2194509,-1.4166511,-1.339082,-1.5426222,-1.399696,-1.0965084,-0.5080489,-0.5457268,0.3403719,19650,-0.691975,-0.4164003,0.0118215,-0.6789803,-0.2911752,-0.4093388,-0.9078175,-0.9577593,-0.3555451,-0.6613076,-0.2975828,0.3222647
206,0.6889394,2.272017,1.1615067,-0.5318306,-0.1043039,0.0237369,-1.0529922,-0.6885957,-0.5396384,-0.170482,-0.2731094,0.0339508,7976,-0.4042823,-0.4353672,0.3157216,-0.8896412,-0.332549,-0.3037427,-0.2070782,0.5514464,-0.6535247,-0.3493411,-0.5642263,0.1240809
207,0.4509457,-1.77269,-1.2773284,-1.0669273,0.6047817,-1.0996537,-4.0996598,-2.3209512,-1.5487737,-0.3933133,-0.0229039,-0.6183863,15131,0.9181036,1.5550442,0.6625044,-0.1558933,-0.1556159,-0.457495,-0.1746053,-0.7313508,-0.5957686,0.1455124,1.1843899,1.4314313
208,0.2917509,0.5837735,-0.4333093,0.6370905,-1.2415167,1.6359225,1.0226965,1.2427455,1.1726184,-0.9763803,-0.3339947,0.6324513,23707,-2.6412774,-0.8253807,-0.9182152,-1.0393376,-0.4554661,-0.739554,1.0342736,0.398484,0.7914571,-0.5053163,-1.0071216,3.0179771
209,-2.9789056,-1.6667093,0.6709593,4.2450391,1.1902006,-3.7475246,-8.4583987,-6.4795926,-0.7418047,-1.3984884,2.3072964,0.3077606,25525,-1.7991122,-1.7147924,-1.2972596,0.1430968,1.8676937,1.2335538,-1.2554505,-0.8363353,0.3211409,0.5787585,2.0977916,0.6870398
210,0.1312625,0.4733517,0.445191,0.4750202,0.2821981,-1.5302247,-0.9437483,-1.0529305,0.6398649,-0.0069272,0.3852441,0.5415584,12315,0.0679321,0.1173072,-0.2377165,0.5790166,0.4363044,0.3281971,0.0610424,-0.1915651,-0.5326011,-0.0736481,-0.2111975,-0.0317252
211,-0.5569183,-1.2288052,-2.7903324,-1.5473481,-1.4781005,-1.7748463,-1.3840645,-1.6265707,-1.3506308,-1.2622924,-0.570135,0.2269346,8304,0.4223156,0.5352667,1.0592262,0.4007872,0.2923822,0.3871555,0.0162039,0.2063297,0.4828951,0.8193352,1.1740553,-0.3077503
212,-0.176162,-0.250065,0.3075661,0.426102,0.4652046,0.5394502,-0.5696479,-0.2108522,-0.1646789,0.2473895,1.3769569,-0.0715734,16426,0.0726324,-0.1065486,0.1615561,-0.0664171,0.1240606,0.0332087,-0.1710084,-0.201837,0.0164235,-0.060984,0.0556691,0.3014722
213,-0.0484336,-0.4033951,0.8819105,0.7878055,0.0896663,-3.8967642,-4.8159022,-3.7463451,-2.120638,-0.369799,-0.4588161,-0.4861779,15123,2.120644,-0.0869466,-0.2944285,-0.4777446,-0.395938,-0.8635947,-1.475994,-1.7820321,-1.5092544,-1.4000586,-0.6290678,0.4227509
214,0.0319013,-0.4755149,0.1982509,-0.1739764,0.1147122,-0.4963298,-1.0746069,-0.7352513,-0.2437288,-0.3336674,-0.254954,-0.0870054,15795,0.6981979,0.3591743,-0.1913331,0.1135167,0.2579834,0.1598927,0.2504054,0.093367,0.1083153,0.1573794,0.5006377,0.5904103
215,-0.3399597,-0.4759291,-0.0706009,0.323074,-1.003363,-4.5622432,-7.652052,-5.8367445,-1.2280172,-1.2797735,-0.0811068,0.2486296,25676,-0.519898,-0.7450446,-0.2432381,0.2915469,1.4286469,1.2807552,0.0284384,0.4836262,0.8353205,0.0393652,0.8784211,0.1638479
216,-0.7590631,-1.8377598,-2.5155281,-1.4448623,-2.0655688,-5.0232396,-8.3154885,-5.8951364,-3.0664413,-1.1586248,-0.4257372,-0.9550758,14797,1.6080537,1.4099512,0.8345691,-0.0580365,0.2689474,-0.5697589,-1.2053446,-1.8462416,-1.322704,-0.7118844,0.1362049,2.089782
217,-0.6082844,-2.0874394,-1.1886846,-0.7709879,0.073544,-0.6862127,-2.0956912,-2.3856874,-0.3694818,-0.5245152,-1.2065844,-1.0956268,16739,1.2788942,1.9609767,1.27007,0.4310573,0.3598791,0.4098771,-0.174305,-0.850921,-0.2822953,0.3309758,2.009682,1.6776802
218,0.3495782,-0.1761722,1.2816141,0.8307418,1.3967718,0.1521656,0.0710343,0.048293,1.0069124,0.3828769,0.7700513,-0.145568,13770,0.6766959,0.5975109,0.6026781,0.2097846,-0.1783516,0.1877415,-0.1065762,-0.3205419,-0.8596159,-0.396429,-0.2633267,-0.0724833
219,-0.6153002,-1.7985279,-1.7536297,-0.5695828,-0.0172027,-1.6728676,-1.4747414,-1.4102616,-0.9134081,-0.6176977,-0.9933472,-1.5269514,16746,1.5604825,1.5700283,0.9077123,0.4396452,0.2893061,0.5026171,-0.1007464,0.1741697,0.3491541,1.108748,2.7115236,2.4273709
220,0.5200417,-0.7774163,1.373608,1.2442825,1.1850233,-1.6831729,-3.9904486,-2.3263773,-0.7983259,0.4820133,-0.5738635,-0.8754743,25233,0.0971833,-0.5219256,0.0078375,-0.0246861,0.8063225,0.4415485,-0.5599022,-0.6125001,-0.6193858,-0.4655083,-0.1677774,-1.0521126
221,0.4826964,0.0871707,0.4578093,-0.1370569,1.6104143,-0.6584777,-1.2712152,-1.3946168,-0.8271307,0.4876377,0.7481122,-1.0624826,16745,0.7158639,0.7080603,-0.3057699,-0.3181543,0.1604647,0.1336965,-0.527451,-0.3164065,-0.1921687,-0.0818307,0.5281044,1.014985
222,-0.9056938,-0.859946,-0.6926379,0.6091198,0.4449325,-1.8649682,-1.4826476,-1.7011632,1.434901,0.915442,1.4277079,0.1204074,15122,-0.1652831,0.8849121,-0.8361098,-0.1104124,-0.3151026,-0.7073022,-1.2883223,-1.0011051,-1.1961874,-0.958231,-0.5312062,-0.0853014
223,-0.8595032,-3.703502,-3.0479621,-1.1686088,-1.8980064,-4.3112635,-7.9631695,-5.1920174,-2.673162,-0.6338969,1.1689155,0.3834435,15450,1.6068115,3.8202867,0.4783547,-0.3569906,0.0440862,-0.48022,-2.2933797,-2.0215263,-2.0488382,-1.893994,-0.4715515,0.4614714
224,-0.5789323,-1.3206056,-0.8197321,0.3448421,-0.7736969,-2.3244517,-1.5089003,-1.3608787,-0.8208552,-0.2035314,0.175785,-0.0747475,15467,0.6786512,0.3884083,-0.0714276,0.3013711,0.2318915,0.0760635,-0.4771285,-0.4636473,-0.1144933,-0.0339085,0.2108817,0.2942596
225,-0.6326379,-0.4641737,-0.2108983,0.1951364,1.3253624,-0.6750622,-2.034415,-1.7317115,0.4506061,-0.1254389,-0.3430902,-0.3680754,15797,-0.2434217,-0.0540027,0.1636063,-0.0320261,0.3496249,0.2495233,0.2380788,0.1329218,-0.3588939,-0.313687,0.3774911,0.1355248
226,-0.1878478,-0.4794535,-0.9340664,0.0538873,-0.2652474,-1.7949244,-1.9226631,-1.147137,-0.1181183,-0.4030235,0.270236,-0.458412,17344,0.3268931,0.3439003,0.4953473,0.2723835,0.1720143,0.0323737,-0.708648,-0.6672938,-1.0138459,-0.6543697,-0.0057472,0.4549631
227,0.1995826,-0.1848039,-0.0209798,0.0264366,-0.0701232,-0.6290988,-0.2878788,-0.2911415,-0.2291948,-0.0800049,-0.012873,0.0919274,15794,0.2168701,-0.0639745,-0.1895032,0.0593392,0.1256794,0.2680525,0.0826384,0.0223934,0.0426118,0.004825,0.1635234,0.2455887
228,-0.1163284,0.1807077,0.6496249,-0.6466783,1.6597775,-1.3927594,-1.2969566,-2.2051031,-1.0900561,0.2794796,-0.2166104,-0.1366387,15474,0.2041761,-0.0944972,0.1735754,0.1852133,1.4369216,0.9808338,0.4002903,0.386637,-0.1691494,0.3353192,1.384169,1.2803376
229,-0.2709717,-1.7445143,-0.9386264,-0.2688265,-1.4716596,-3.7651251,-3.9326282,-2.4839324,-1.0712789,-0.069258,0.8831929,0.4770585,14793,-0.170794,0.0326329,-1.0894945,-0.5581103,-1.1701144,-1.2253883,-1.7687731,-2.0441784,-1.9770492,-1.5087773,-1.904738,-0.9666169
230,-0.5226779,-0.7021566,-0.5428294,-0.2587658,-1.1312183,-2.2388432,-1.392624,-0.1093753,1.2800013,0.358688,0.3306085,-2.1959437,14794,0.7230822,0.4917405,-0.4335783,0.0456577,0.4405076,-0.1473724,-1.2063965,-1.1142509,-1.380913,-1.2477537,-0.7218048,0.3284742
