,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,Id
553,0.09147480799999996,0.005979680000000015,-0.03227801500000002,-0.0029919909999999994,0.017799181000000025,0.008246261999999976,0.012735086999999978,0.016280091000000024,0.013902178000000015,0.010033001000000014,0.014902522000000001,0.010340337000000005,8289
554,-0.01838374100000001,0.009870298999999971,-0.010550835000000036,-0.007062045000000017,-0.009648354000000026,-0.018210913000000023,-0.013843620000000001,-0.020935108000000008,-0.014334916000000003,-0.014834918999999946,-0.01209218399999995,-0.01396312999999999,4382
555,0.001931999000000073,0.015176660999999925,0.034094578999999986,0.005642627999999983,0.0016355570000000097,0.0009206320000000046,0.0004895230000000195,-0.0005696700000000221,0.008778756000000026,0.01020186800000003,0.020870682,-0.012397839999999993,24416
556,-0.021261905999999997,-0.0243578470000001,-0.050384821000000024,-0.012898591999999987,-0.011702923999999976,-0.015157107999999975,-0.01613080399999997,-0.021169062000000016,-0.021938262999999986,-0.008790297999999974,-0.03386227800000005,-0.05198132700000002,25351
557,-0.0014649419999999969,0.003583639999999999,0.002434061999999987,0.0015365120000000176,0.003615225999999999,0.0020981300000000036,0.0016172619999999804,0.0011986190000000119,0.004761123999999978,0.006862817000000021,0.009384656000000019,0.0016679769999999872,4079
558,0.02223927400000003,-0.005682040000000055,0.00498716499999996,-0.00112683999999999,0.005713395999999982,0.0025590360000000145,0.014836153000000019,0.014768813999999991,0.009875072000000013,0.01961602699999998,-0.06117862199999996,0.062359955999999994,25689
559,0.010928936,0.01264736700000002,0.010629460000000063,0.008275229000000023,0.008699971999999973,0.004149241999999997,0.003039421999999986,0.003225808999999996,0.004825333999999987,0.015689162000000006,0.01588119499999996,0.012758348999999947,7282
560,-0.008961639000000021,-0.02034783100000001,-0.027799061999999986,-0.025821200999999988,-0.006877070000000013,-0.015046316000000004,-0.01779633199999997,-0.021946465000000026,-0.02097267700000005,-0.022401630999999977,-0.020133195999999992,-0.02297944900000004,17052
561,-0.03763584099999995,-0.013351625999999978,-0.013799841000000007,-0.010414846000000005,-0.009677257000000022,-0.009456975000000006,-0.01132169500000002,-0.011454895999999992,-0.013450692999999986,-0.01765509100000001,0.005240062999999989,0.01649642600000001,10074
562,0.016998879999999994,0.00789226300000001,-0.006099455000000031,-0.011029389000000028,-0.014769277999999997,-0.008523068999999994,-0.012811514999999996,-0.015445190999999997,-0.011371404000000002,-0.016920273999999985,0.0004266410000000054,-0.010469059000000003,9330
563,-0.00380309199999998,-0.004813663999999995,-0.004831870000000016,-0.003371437999999949,-0.0014716290000000298,-0.004102717000000006,-0.004781278999999999,-0.007345915000000008,-0.0036505369999999815,-0.0025699270000000274,0.005719835999999978,-0.004588259000000039,8220
564,-0.009640532999999979,-0.006984535999999986,-0.006670053000000037,-0.0033271510000000004,0.004616308000000013,-0.003083507999999985,-0.008229216999999983,-0.009396881999999995,-0.008283769999999968,-0.007333327000000001,-0.007399567999999995,0.014894431999999957,8223
565,0.024837705000000043,-0.018558883999999998,0.002033199999999985,0.007347676000000025,0.029675140999999988,0.02470508199999999,0.01981085499999999,0.016862195999999996,0.018678080999999985,0.010259346000000003,0.006853075000000014,0.018373894,9231
566,-0.030946188999999902,-0.0022083709999999868,-0.023273438000000007,-0.0028287190000000073,-0.007843444000000005,-0.007847229000000011,-0.009814406999999997,-0.008300379000000024,-0.006442022999999991,0.000286827999999989,-0.0013037739999999798,-0.007875571000000026,23705
567,-0.015238977000000042,-0.0012672679999999603,-0.0010712780000000366,-0.0004634349999999843,-0.00194723799999999,-0.002748345999999985,-0.0034139849999999805,-0.0008938659999999932,-0.00023305700000000873,0.00547925199999999,-0.0009257869999999835,0.028356014000000013,4519
568,-0.049905377999999945,-0.012235788999999997,-0.040724671000000046,-0.00064096700000002,-0.010506851999999983,-0.0036639860000000357,-0.0013372849999999936,0.004667514999999983,0.0007165889999999897,-0.013043034000000009,0.022267693000000033,-0.03190178399999999,26977
569,-0.15338193099999992,-0.013325576999999977,0.016258254000000028,-0.028511672999999987,-0.034391932999999986,-0.05706815700000001,-0.056924260000000004,-0.05068823000000003,-0.04647975799999998,-0.024450850999999968,-0.00806263800000001,-0.015702398999999978,19651
570,-0.03796111900000004,-0.032519032,-0.006421500999999996,-0.007691903,-0.003963294999999978,-0.002787546000000002,-0.0013309350000000053,-0.001888980999999984,-0.003455987999999993,-0.002943983000000011,-0.0007233519999999827,0.024953573000000007,21751
571,0.0015676290000000148,-0.005055400999999987,-0.00655304399999998,-0.0059732890000000205,-0.0044723509999999855,-0.0034910139999999867,-0.0025199900000000275,-0.0020955460000000037,-0.0007659900000000219,0.0018841299999999839,0.003977422000000008,0.022956146000000066,6712
572,-0.008890112999999977,0.010871276999999957,-0.005435665000000034,0.005647389000000003,-0.0004524060000000163,0.0004924229999999918,0.0004543309999999745,0.0006397250000000076,-0.0008449430000000147,0.006743379999999993,0.01180641900000004,0.0019846399999999265,23704
