Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,stable,uc
0.37398126,0.238407347,0.370573753,0.22332654,0.252023534,0.218872836,0.239351182,0.210350826,0.233578413,0.203342775,0.231030208,0.19218239,0.217114528,0.190044852,0.216114206,0.188824945,0.22323501,0.197544801,0.240797821,0.21229733,0.253835627,0.241091024,0.343302449,0.242637511,3.224052665,5.17624828,1.708831085,2.31729652,0.317721809,1.600928359,0.613712267,4.255144509,1.642323837,5.822263093,1.038654922,9.717827115,2.257048812,12.93477842,2.993944399,9.067516202,2.016811175,4.986849711,0.579929351,2.114450867,1.153659739,3.466241934,6.220391779,3.75190308,4582,277.0270537,279.3569677,284.4873569,288.5551294,298.4704427,298.0055455,306.2545718,303.702566,310.8739702,308.19608,312.2441684,309.7691558,313.2774395,310.0920138,309.3349456,306.9678931,305.5268154,304.4522883,299.96779,296.8192046,290.8522091,286.5960826,273.0596114,280.0468542,259.0757112,261.0782452,266.0188911,267.4793039,273.6921045,273.2788328,279.7742496,279.9871053,284.975411,283.7325586,287.1289028,287.8729442,289.2943779,290.0887021,287.7088316,288.8255359,282.6843723,283.8480303,276.5878602,275.3542569,269.6518096,267.321801,264.1421797,262.0659569,1427.341074,54,8
0.405777254,0.255290117,0.28943344,0.214704875,0.231597218,0.203412271,0.209200427,0.196110003,0.198608381,0.187110103,0.196057104,0.17589456,0.198313503,0.176276839,0.197315876,0.180904995,0.201952259,0.185821803,0.217850953,0.197845091,0.228505319,0.253244903,0.42692774,0.269500186,4.61625,5.772946429,2.962083333,4.651041667,0.898214286,3.747727273,1.079166667,6.345,3.23125,8.131818182,2.364285714,7.075,2.8125,8.029166667,4.40625,9.091666667,2.29375,5.370833333,1.0525,2.696666667,3.384017857,3.984047619,,4.347142857,9331,275.2697975,278.4597464,285.9626552,287.2468713,299.3532198,299.2084931,306.8638519,305.2004826,312.8144768,310.1078375,316.6390825,313.8563037,317.4403608,314.7248873,315.0744309,309.8907778,307.950922,305.4150145,300.7044346,297.2937336,290.3850738,285.7435754,270.9134843,278.6906091,259.9374254,260.9075326,266.6123101,266.854223,273.2541993,274.0649055,281.5641573,281.0712181,286.4211865,284.8470665,289.8935905,289.1890267,290.917591,291.5679971,289.5295208,289.4297746,283.7697985,284.2461353,276.8700936,274.8220065,269.8953991,267.5020242,258.0670739,261.611514,1368.040258,54,8
0.713416571,0.69556535,0.694648486,0.684697756,0.430561327,0.293566124,0.229827896,0.2075224,0.236869337,0.210534682,0.225467258,0.202799808,0.2298332,0.211334379,0.239461386,0.215363757,0.239351521,0.213807304,0.237877124,0.214938545,0.36350838,0.378025379,0.639383066,0.635092462,,,,,3.057463896,2.640384352,2.616704981,2.814496021,1.812439213,4.842388875,4.049204244,7.486707928,3.268165814,6.287993663,1.205603448,4.197248011,1.064808324,2.528584586,2.543035662,2.858044749,3.240707339,4.088103448,,,23979,258.7138146,259.9584656,265.8834119,266.5871195,284.6880967,289.5856653,301.9660115,305.7164363,309.4138847,309.9585021,312.0350177,312.4548615,313.1070045,313.9107254,314.7602869,313.6784321,307.0438712,305.9794783,292.5703655,293.1114673,280.0337624,277.2760539,259.559888,261.818829,248.6778857,248.6200405,253.091366,254.6941116,269.3922206,270.24469,276.300221,277.2992171,283.389701,281.8934627,288.1217144,286.2139917,289.1243737,289.6412286,286.9493299,287.4780082,279.1949606,280.1889696,270.6717695,270.9069726,264.8436002,261.2527616,252.5637446,251.5745397,812.4053935,58,8
0.684933333,0.66806825,0.670676723,0.67038479,0.360639535,0.299470274,0.226741543,0.207914815,0.234164875,0.209429017,0.238519251,0.207014815,0.239666667,0.217387097,0.242429768,0.210666667,0.247488889,0.215966667,0.24227957,0.221003584,0.262887682,0.305546941,0.544278151,0.600681044,,,,5.2,3.912222222,3.443650794,2.685,2.81,0.816666667,4.377272727,0.852380952,5.666666667,1.029166667,4.552777778,0.508333333,4.347222222,0.804166667,3.285606061,3.375555556,3.41,4.24,5.531547619,5.4,,24467,256.7573333,257.2741414,262.2066667,264.5568636,287.2563636,291.3463889,302.806,308.692,313.0284848,312.8542424,318.4633333,316.3841667,320.7475,318.3055556,319.0231667,315.6702778,307.1786111,305.4994444,293.0906667,292.7906667,281.8322222,276.6806061,256.6630556,258.2248369,248.3958333,245.9208889,250.794,253.0227778,269.7922222,269.295,276.924,277.949,284.4781818,282.8036364,289.4508148,286.4075,290.797904,289.6119444,286.8818182,287.6375,278.1277778,280.0680556,270.0155556,269.7643333,263.9047727,260.0051515,250.4714226,250.1061364,528,58,8
0.389209278,0.255957773,0.352759902,0.238947964,0.240315871,0.223382958,0.235130554,0.215748738,0.227006918,0.202247208,0.216074773,0.185541384,0.202762157,0.185785786,0.211761938,0.181586917,0.220087944,0.193451035,0.240737314,0.211362455,0.250151161,0.227300992,0.252887856,0.237960393,3.5,4.183333333,0.933333333,2.54,0.2375,0.854090909,0.383333333,2.04375,0.74375,3.568181818,0.558333333,4.370833333,1.657142857,2.6,1.35,2.773484848,1.58125,2.7375,0.575,1.46,1.566666667,3.3125,4.9875,4.052777778,2846,278.7958831,282.7900896,288.7100001,292.3927423,301.7890148,302.3119652,310.9883097,307.9940598,315.314101,313.2176546,314.0727702,314.3125797,317.7136955,315.7306309,314.5827366,312.3508995,310.382392,308.4185412,303.6237099,300.5868806,294.4935371,291.127079,282.8090917,282.6831132,258.4025342,260.0054619,265.5236134,266.6562567,274.0755348,273.4320109,281.2878107,281.251752,286.6684947,284.267494,288.3430081,288.9272851,287.8629736,291.6678108,290.103725,289.3743236,282.8915351,284.1304614,275.3235943,274.6431878,267.871135,266.9470091,261.2016299,260.8469463,1340.34666,58,8
0.317635043,0.244142533,0.268748277,0.244331266,0.265220015,0.229754649,0.251486321,0.224331333,0.243315895,0.205407035,0.233597815,0.185013686,0.216261865,0.187576238,0.218788663,0.190053011,0.218480922,0.196254494,0.25835712,0.216490276,0.271437775,0.233672868,0.262643052,0.240453209,3.716666667,5.683333333,2.063333333,1.51875,0.273333333,0.728181818,0.7,2.892361111,1.75625,5.85,1.388333333,8.991666667,5.346666667,6.3875,4.08125,6.154166667,4.1625,4.541666667,1.541666667,1.871666667,0.769047619,3.03452381,4.982857143,4.25625,2646,279.9609308,282.5711652,291.761964,291.9669127,302.140146,302.0455435,309.7166174,307.3969199,314.731825,311.9779558,316.2250499,311.8834324,313.5606234,312.921543,311.7100131,310.597839,309.0500519,307.3488179,302.5889014,299.109198,293.5716285,290.2900298,280.4429776,282.281193,259.4645927,260.1304252,265.9204775,266.7096813,273.6035588,273.4681867,279.7948867,280.5965384,285.5896144,283.8755771,288.641853,287.8299952,289.3626938,290.9650975,289.1704121,289.0839256,281.6485557,283.5473057,275.2704424,274.0859415,267.4563442,266.766345,260.2833732,260.6023597,1375.86236,60,8
0.369323406,0.30909111,0.2971965,0.241687191,0.249790457,0.231372067,0.237363977,0.223652055,0.225224861,0.210694127,0.221180498,0.206281183,0.209208911,0.201329068,0.215980967,0.206208739,0.220165315,0.205886514,0.236829358,0.22448102,0.247597823,0.234151291,0.302143666,0.303051268,2.939947719,3.989536936,2.250697085,2.402663483,0.474882876,1.922550121,0.846435361,4.055655894,2.616528042,6.351944348,2.345749593,8.736680493,3.914990155,11.45952227,4.496399715,9.589092205,2.848740494,7.072908745,1.251980355,2.690592522,1.356297529,3.548915486,4.26026616,3.903700623,3456,278.4352648,277.3959221,288.719943,288.3177681,299.6675137,297.2241951,306.8539788,303.8599484,311.0616339,308.6096214,310.63014,310.8080719,309.800553,311.4920041,309.4538602,308.542632,304.935736,304.2053764,299.6992283,296.8455569,290.9157882,287.2731042,277.9985604,279.4550103,259.1947366,259.9364759,264.1782461,266.1247563,271.0219691,271.8415713,277.6177606,277.8094077,283.6506204,281.2741041,285.8728002,285.6749133,287.2323571,289.1726317,287.3290882,287.2209271,280.9850093,282.2681044,274.7485687,273.1010454,267.681475,265.8942794,262.9778577,260.0084722,1828.503861,60,8
0.697501216,0.66575107,0.668556243,0.664177247,0.345609804,0.352652502,0.198471518,0.213886385,0.20516616,0.215796746,0.206136689,0.20899354,0.208379168,0.21127,0.209120521,0.211556117,0.207671299,0.215686538,0.203594922,0.223243305,0.330420393,0.319485132,0.597716303,0.594497641,,,,5.8,3.060961467,2.976835952,2.650374111,2.406885544,2.148209275,1.994373023,2.351763668,3.328846971,1.55244709,3.804928919,0.957638889,4.371075571,1.178626543,3.310478948,3.180430228,2.834007669,4.148578376,5.377328844,,,24445,255.9323232,257.5921447,263.7352787,265.9990148,285.8306968,288.5183851,299.8398788,308.6820253,310.8092174,313.9984701,315.9924467,317.6524434,318.8513234,317.5731566,317.4087878,315.5061621,306.2592162,305.8954826,290.6718279,294.2407941,280.0898004,277.3637779,258.4080079,259.4990542,247.3475226,246.9603336,252.9729921,253.9097623,271.0315441,270.2313011,278.0601582,279.5260943,285.2986175,283.9419223,289.8099652,287.3435901,290.6836841,289.8344328,289.0664272,288.0561658,280.644538,280.5562023,272.6959441,271.0838642,266.8754317,260.141005,249.1172214,251.6456529,463.7581369,61,8
0.381716338,0.273444262,0.285613318,0.252745256,0.239690603,0.217161686,0.217090281,0.197497407,0.203230076,0.192903865,0.20414794,0.188741997,0.197061429,0.179178857,0.196583919,0.182580268,0.195037459,0.18269692,0.213692883,0.196220244,0.22844791,0.259607051,0.438763194,0.307327659,5.577908416,6.385987447,5.540111386,6.776115362,3.445368635,6.568188569,2.798403465,6.316006601,2.991769802,6.636235374,3.557425743,8.178212196,7.407704208,10.22000825,5.58852104,9.386200495,3.339343175,6.480963096,3.321831683,4.985444169,4.958482143,5.655825083,4.025,5.257824434,16069,273.7349443,274.7269479,282.7143729,283.5524526,293.909835,295.5432983,299.9936579,300.6562939,304.4397345,306.0971175,307.9100396,308.2382079,307.0519926,308.3193626,306.3421246,305.2101361,299.3321225,300.2341151,292.9512335,291.8417698,284.3428415,281.4683213,265.2811414,274.8547273,257.0559247,257.231415,262.0631782,263.901619,269.4458003,269.5653388,275.5290248,277.3444703,281.7959676,280.5661357,285.4009455,284.8359989,285.6702331,287.628389,285.7154889,285.8733373,280.7024299,281.1235494,272.9812583,272.8414059,266.5610853,264.5838366,254.6468948,258.4187637,1826.007426,61,8
0.486677161,0.555060994,0.585115941,0.42412818,0.244510306,0.196584683,0.1947655,0.191247238,0.186632296,0.191773648,0.17795203,0.186400345,0.179824511,0.192913057,0.182856541,0.189415918,0.187824018,0.182605085,0.188625527,0.205164162,0.203429463,0.235541901,0.393247259,0.550851167,5.661911875,5.1,4.659821429,5.69120927,4.114601667,4.700858146,3.267125984,3.995703129,1.861110468,3.082301992,4.181618474,11.19531243,10.55373437,19.15489494,9.882393469,19.0671337,5.413990439,8.862631409,4.35167207,3.936858996,5.904319129,5.083420179,4.975,5.664566929,24723,262.5110051,260.0724868,273.2427066,274.9805595,292.6916828,294.1951098,303.8479114,308.5286086,313.1850764,314.0112834,313.5700204,311.4144253,310.9730929,307.7770272,309.2674907,305.6363502,302.466273,301.2393972,290.4639694,292.5276364,284.1319894,278.9892788,266.3993407,261.3879163,254.7816298,250.312347,258.3235841,257.7729939,270.7647002,270.1360668,278.9154877,280.7177981,286.6169178,286.6101199,291.0929643,289.9587621,291.5314403,291.5408708,289.8854595,289.8328103,282.1549711,281.3619589,274.2899549,272.1854192,268.6318684,261.8041821,255.9662832,254.1026158,315.0694766,62,8
0.349582911,0.271913894,0.309532259,0.253611552,0.306935334,0.241754653,0.285312943,0.238874268,0.283142702,0.241767567,0.277168683,0.227342126,0.27907655,0.219191708,0.279911176,0.218123543,0.287250079,0.215635842,0.300240576,0.234983144,0.31283601,0.25335666,0.430326333,0.25880637,,,,,,,,,,,,,,,,,,,,,,,,,17927,276.4791677,277.9211168,286.4038637,286.7921128,297.197077,295.1172863,304.7309567,307.8885466,316.1358477,314.260918,317.0500556,315.5927015,321.2935783,314.7200382,319.5567471,312.2273992,310.888959,307.2584877,299.4540855,296.9991073,290.1105159,286.0089065,266.740096,278.1437156,258.8899293,259.0321792,263.962862,266.2356936,273.5923785,273.8027832,278.568527,281.9123013,286.3609636,286.4276963,290.1475417,289.9626678,291.1383737,291.9563579,290.7969698,290.0937783,283.0250236,284.9408041,273.9993969,275.1776592,265.6913636,265.7518102,256.8784406,260.0746082,997.1189664,65,8
0.29324497,0.445372226,0.230065011,0.281991081,0.241027673,0.214696436,0.237940514,0.207773452,0.225146997,0.206052528,0.215381737,0.19612037,0.214448313,0.192624202,0.215036032,0.191657405,0.21601711,0.195468635,0.223438006,0.2136253,0.225026464,0.232299651,0.398570877,0.33100718,4.086716792,5.682401405,3.898860976,4.545444333,1.754992154,3.607652848,2.79315145,5.091300198,2.604321988,3.595793429,3.589036814,6.63687851,5.556301613,11.48488205,4.682536467,9.971119215,4.288639346,6.613186566,2.686277688,4.203327931,2.742940753,3.73548123,3.759027778,4.111735398,10328,275.2877079,271.7096488,283.6364103,285.1907284,296.0735404,295.8087169,300.4279449,306.1336686,309.091994,309.2220172,309.6705062,311.0274744,313.1503011,313.095169,311.8629331,310.4156948,303.2559501,303.3902829,295.6326246,293.9308704,286.9208444,285.1007089,268.6926542,274.9740622,261.4211311,256.1859299,263.0951785,263.6533052,270.7475182,269.7408674,275.3294416,276.9557819,282.653784,280.8762814,288.2977645,286.8707334,290.2063042,290.1191473,287.2604665,287.869046,280.6088105,281.9080461,273.3474604,272.4478965,266.7505546,264.8387598,257.6765466,258.5435277,1636.613485,67,8
0.521063397,0.638789121,0.608010471,0.620649216,0.353117321,0.334238147,0.171185618,0.170329469,0.172688609,0.172290399,0.177037845,0.174794361,0.175451713,0.177293695,0.180310975,0.181776416,0.186375798,0.182772693,0.1829603,0.193115863,0.373460935,0.465436372,0.608585479,0.627941783,,4.600390625,6.4,5.999609375,4.163768116,5.093154126,5.788642195,4.600470223,2.997971184,4.112771334,4.196531243,5.856361368,5.472114601,11.03962937,2.723262651,9.065449038,2.319850321,4.706926715,4.775457353,4.742552524,4.695806605,5.899673345,,,28164,258.7548198,260.0050088,264.4808822,265.9363467,280.6350166,283.8484512,299.421397,303.4611407,307.3383658,309.8272157,313.3322922,313.1331736,311.4492665,312.5839629,312.033806,309.5130405,303.4227429,300.1610647,287.7790889,286.4375474,272.6609091,268.5875782,256.5527158,260.5184728,253.6330203,253.546034,257.2788468,258.6133257,266.8250036,266.8112806,275.2774241,275.7047952,282.1956872,281.7022134,286.6415937,285.6307739,287.5054817,288.9379734,286.0651956,286.6393579,277.9931747,277.7369256,270.4660925,271.0959822,264.1474584,260.3809573,253.1744848,256.1139287,752.769779,69,8
0.498920954,0.468605878,0.506034233,,,0.105,,0.160114232,0.17,0.17238961,0.182760317,0.166526247,0.162384836,0.181807225,0.169491022,0.178594148,0.175806599,0.186131937,0.171101181,0.206246431,0.226868863,0.209665614,0.580474597,,5.6,5.733333333,5.9,4.4375,1.2675,3.764285714,1.13,3.805,0.75,4.21,0.8,4.9,2.2875,5.159848485,2.125,4.675,1,4.352651515,1.866666667,2.996666667,1.9,4.325,,5.233333333,17305,274.2108132,277.5083537,285.7202536,287.8619512,297.1600508,300.0214445,305.1647791,306.5936406,312.4971798,312.6400698,314.4422572,315.6899027,313.1984103,316.7205747,315.6187624,314.3740905,308.2954392,307.2779899,298.5721455,297.2875949,288.5254801,285.5356651,265.6590426,277.7327539,259.3990478,258.323999,265.4115911,265.6926215,273.9934385,273.5898532,280.2035952,281.2483708,286.9714611,285.0062828,289.2504258,289.0968407,289.4287398,292.0553382,290.6592067,288.5092381,284.3232922,285.2471852,275.9027971,275.7467183,268.5289814,266.5615827,255.6740356,260.177301,1292.926048,69,8
0.172335958,0.275998395,0.163454429,0.215032019,0.172352961,0.191246472,0.167582474,0.170544405,0.156301195,0.166914234,0.155918293,0.165406039,0.154959795,0.161838993,0.152162263,0.160874935,0.156448268,0.163765683,0.160599506,0.177516786,0.158163102,0.232498239,0.378012546,0.310077807,,,,,,,,,,,,,,,,,,,,,,,,,10432,279.5566346,279.4290163,287.9552474,289.3797246,299.1062939,298.3392223,306.1806407,303.7447589,312.8865191,308.5166535,316.0430931,313.1448933,318.3652463,315.3092337,315.9298866,311.4383135,309.3681722,305.3961404,299.4348927,296.3156002,291.6225795,285.8025248,270.8991262,277.7079598,261.4191334,262.3412816,265.5147966,267.896972,273.0778947,274.4044597,280.4707642,281.2140177,285.693629,285.5685559,288.9928856,289.3951421,290.0246708,293.33535,289.5412247,290.8355461,283.5783426,285.6556579,277.7622068,276.4376913,270.436856,269.0952475,257.96929,262.1321571,1877.191802,72,8
0.274095389,0.261694535,0.279191067,0.241218772,0.288965366,0.239530482,0.255814475,0.232626807,0.24174346,0.230249945,0.22705564,0.21836767,0.224979912,0.205876615,0.235808773,0.20390831,0.24370557,0.214221729,0.266177117,0.244814794,0.292128364,0.267375823,0.421108831,0.268263273,6.516666667,6.414285714,4.851666667,4.975,0.996428571,2.363888889,0.41,2.431944444,0.51875,1.490909091,0.657142857,1.972727273,1.1875,4.541666667,0.94375,5.575,0.95,4.279166667,1.2,2.35,2.877142857,4.54,6.7,5.911111111,18525,277.1650167,277.4785557,286.6857146,286.2386294,297.1491609,296.1207692,303.8221498,307.5410638,317.8494544,311.9727102,318.3962784,317.4983025,321.4665939,316.2991288,320.4165679,313.4217569,309.6555726,307.3533268,298.5927272,296.9743337,288.9554462,285.5546427,268.1163402,277.4419619,258.1469435,259.6451974,264.1038286,266.340997,273.3247014,273.7839528,278.1883268,281.7770331,285.9504765,285.9769155,290.6757769,290.414448,293.2109247,293.4465367,292.5165338,291.4582952,284.5296294,286.0494657,275.8360609,275.8497428,266.788557,265.7201364,256.7671959,260.2861529,978.1673248,76,8
,0.706668404,0.747748218,0.701453091,0.571259747,0.50322239,0.202557387,0.209900981,0.181597514,0.197802601,0.182428603,0.192478057,0.183447347,0.186919381,0.183313733,0.186001981,0.186434962,0.190501713,0.197646189,0.207949543,0.225709474,0.307407037,0.659894216,0.629271751,,,,,4.048588077,3.157639111,3.343414762,2.330586434,1.306334443,2.175547044,0.757978485,2.378917933,0.937111801,4.883729269,0.605305917,5.293841938,1.102189921,4.535383983,4.433735993,4.831255914,5.41867915,5.948207082,,,27759,254.2163189,255.7299316,260.203553,262.4991015,276.451694,280.6879288,294.3789969,300.9698501,304.6247822,306.3057419,309.3423783,309.6027271,312.1427222,310.7126685,312.6183647,307.026214,302.170508,298.3309735,286.1994571,286.588976,276.0289839,271.8501719,256.4488174,258.560884,247.3981808,247.6303759,249.8241264,252.1473637,265.6630016,265.6637209,276.3475895,276.4125563,283.6403855,283.6167495,288.2921963,287.5817963,290.4819304,291.2438327,288.5658954,289.1014889,280.5747774,280.9214627,272.530141,272.5783138,265.0161875,262.065446,250.6373422,252.5932104,556.9143882,78,8
0.31096008,0.349191641,0.271551347,0.240273122,0.26249052,0.233252091,0.257255556,0.224803244,0.243451613,0.21416368,0.245876972,0.208987654,0.246482295,0.206542413,0.249923268,0.205247312,0.249255556,0.206967901,0.260577308,0.222105137,0.268995262,0.242084331,0.435062012,0.306154012,,,,,,,,,,,,,,,,,,,,,,,,,12148,278.2113889,277.3221279,286.3674074,289.8473148,297.9268519,296.8128704,303.3926667,309.1774444,312.4363636,308.5848485,316.6593333,313.5771296,318.3148401,317.8106481,317.189899,315.7113636,305.240303,307.7086111,297.0898148,296.4685556,288.9968485,288.0922222,270.1568855,279.467615,258.1441667,255.7741498,260.9924444,262.1631481,269.0325926,268.9011111,275.0926667,276.7311111,280.6773333,280.8390909,287.9584444,286.3148906,290.0091667,290.0248148,285.6879293,287.6344444,279.295463,280.9615741,271.6274815,270.9687778,264.1305303,263.4128283,258.3620707,257.3826852,1787.444444,78,8
0.352857143,0.638827024,0.550819607,0.632915451,0.248544724,0.315788348,0.165393833,0.175527153,0.169641332,0.185426359,0.166710753,0.179409788,0.168494084,0.186476165,0.170081842,0.182598935,0.174716823,0.185424465,0.16823519,0.194399784,0.198685669,0.332289238,0.503795828,0.57134539,4.4,,5.871973094,6.960188088,3.01368861,2.756347515,1.700087774,1.843586033,0.89656292,1.648515247,1.617841469,9.818534245,3.534592476,12.75272743,2.781183386,16.2661233,2.645148903,8.077305025,3.280245559,3.034273076,4.804048331,5.31183908,,6.3,25540,256.2177346,257.7431541,263.6558166,266.4772431,289.488016,289.6688362,302.7959386,309.3908263,313.6143802,313.6393428,315.7348013,313.6564138,316.5142283,311.9911975,314.7847769,310.4528898,305.9949263,304.4767173,290.0440677,293.5638953,281.046016,276.575564,261.0344456,258.1663919,246.4413459,245.7466048,252.7185868,253.4327158,270.4535653,270.5205042,278.0833166,280.3780382,285.5712431,285.5356375,290.2614803,288.9162377,290.4027884,290.4269911,289.0116331,288.2915204,280.5185742,280.536908,273.9435135,271.5675787,267.5041998,260.4312494,251.5835559,251.9549633,317.5561129,79,8
0.275660865,0.23944666,0.246337097,0.2344622,0.256493233,0.226319347,0.240750349,0.215874416,0.228580993,0.203781937,0.191642852,0.184219741,0.177230414,0.189449589,0.196568271,0.195313033,0.20887815,0.199642628,0.234791186,0.220599833,0.243269677,0.229817298,0.249432401,0.243516393,2.503644578,3.512949365,2.322418236,1.548891792,0.336625726,1.179856293,0.653468781,3.065652461,1.289420218,4.839165691,1.199688518,5.271964441,3.187425669,5.65962399,2.626412289,4.389420218,2.642343905,3.831070367,1.063858606,1.730773043,0.887659281,2.401699327,4.325041295,2.941367948,2112,280.5398671,281.5337323,289.2063273,290.4835427,300.118906,299.7029685,307.3756506,306.3551266,311.8954492,309.2760605,309.1654739,310.5283916,313.2593625,311.2288851,310.5694273,310.0621913,306.8534183,306.4460291,301.3039874,298.4523163,292.3814963,289.9446771,281.3371546,281.8635016,262.577026,261.41578,266.1752167,267.4980963,273.4973128,273.2914063,279.1567901,280.0492468,285.5863744,283.4620425,287.7557797,287.2439377,289.3515735,290.6916913,289.6238057,289.1360946,282.4900456,283.7819754,276.5157493,275.2293138,269.6395805,267.7924966,263.4150999,261.8978732,1578.121182,79,8
0.740264276,0.579060469,0.694563029,0.661585826,0.36370609,0.32886978,0.143664073,0.153728259,0.140725724,0.152179948,0.142166245,0.149209973,0.142876379,0.147850988,0.144970666,0.150643856,0.147479111,0.155616793,0.23510873,0.160663615,0.349936758,0.526560806,0.697904794,0.618329353,,4.6,,,4.4,3.766666667,5.233333333,2.914285714,1.971428571,2.27,1.18,2.05,1.025,2.144444444,0.4,2.383333333,0.666666667,2.911111111,4.2,3.65,4.8,4.5,,4.8,27045,257.3171708,263.8753377,265.0652755,269.275592,287.213422,290.0031919,301.3044696,305.4438632,312.9271184,310.7032646,316.7324155,315.0447275,319.2772964,316.6956437,317.9923234,314.2541405,307.3956578,303.7341703,287.1494162,289.9524952,274.9270651,270.3126451,258.5015333,263.5830764,251.8334076,255.4181431,257.9669642,259.6467794,268.619427,268.1437186,276.4304521,276.2387074,283.4418049,280.8932526,287.9434894,285.2789667,289.6527944,289.4660144,287.6556431,286.9385235,279.2540667,279.1730267,269.8110563,271.2193372,262.548721,260.7535413,253.6236368,256.2540655,1137.828091,81,8
0.75306265,0.683442124,0.71796925,0.702216877,0.513853251,0.465679583,0.18728144,0.194752298,0.188134467,0.193533155,0.182168586,0.185984351,0.188851349,0.18029659,0.189701261,0.179437031,0.193881255,0.186396437,0.203488996,0.208874107,0.274670078,0.409492336,0.677549046,0.629231869,,,,,3.883949034,2.692081409,3.995135967,2.63306653,1.902828374,2.679532627,2.971340614,5.22785189,3.195183427,9.746556354,1.411837572,8.852125021,1.333600564,4.651442076,3.894345818,4.056967961,4.2982885,5.124700701,,,27225,256.0954865,257.899519,261.2785314,264.2650483,280.395413,280.4554938,298.3257383,304.4038343,308.1608834,308.8660493,311.6696624,311.1126009,313.2139516,311.184776,313.0713398,307.0821195,304.023362,300.0289204,287.2909419,288.4737624,275.2988601,270.9049086,256.5412996,258.9169993,247.5613712,248.1632628,250.7073515,252.1271289,265.1308167,264.7642526,275.4632447,275.5485895,282.0719698,281.241564,287.3431452,285.5473239,288.1843338,288.8055199,286.1176243,286.096644,277.0433513,277.8795096,268.9152194,268.905059,260.9179439,258.5605905,249.4235083,250.6077433,820.662391,83,8
0.180405643,0.360676727,0.231324509,0.291171626,0.167863222,0.180250622,0.163960429,0.162949901,0.152464921,0.154288486,0.14557631,0.151857432,0.149703772,0.151082376,0.154655402,0.15813399,0.16270911,0.164441879,0.169179554,0.17749002,0.17674866,0.201341596,0.37492575,0.204208902,5.212631926,4.979155673,3.121657872,2.051451187,0.477972657,0.639238598,0.420367194,2.078897684,0.899125989,6.318817462,1.143799472,7.25092898,0.793684037,5.398345427,0.751170844,5.961395119,1.314157322,5.054721856,0.724720756,1.844980211,2.37588736,2.16721361,5.089571768,4.443506137,22093,275.8884202,273.4932481,284.0052404,283.1903199,299.0517821,299.5899219,305.795405,309.9832025,316.8622655,314.8019273,320.4016715,319.496134,322.8329689,319.8647917,320.165873,317.8403282,310.5012951,308.9184982,298.4042685,297.305498,287.7330728,284.1120305,269.3083406,274.8346114,262.202317,258.9462291,267.9427955,266.6506976,278.1417029,276.2592189,282.9588997,285.1608186,292.7524658,289.7440375,296.637482,294.4942409,297.0051193,296.594945,296.0806195,295.2209971,287.6861467,287.9722895,278.2926266,278.3622724,271.4639647,267.5137923,257.9026663,260.8171432,487.3423483,83,8
0.32952159,0.213455594,0.205098382,0.207197659,0.20708899,0.211547812,0.168818814,0.18213696,0.179897969,0.179539187,0.17076072,0.177013557,0.176879049,0.176585515,0.179689267,0.177574644,0.181018607,0.184970547,0.195639439,0.196646683,0.214653693,0.205145446,0.512287073,0.23,,,,,,,,,,,,,,,,,,,,,,,,,18805,276.240854,276.715293,284.8749314,286.8485113,295.3851758,296.0895424,299.8118623,305.2757986,311.9097157,310.6413636,312.7567753,316.4229928,318.6868931,317.6211593,316.1825949,313.8589633,308.2709729,307.5804108,298.1208799,296.942125,289.3070371,285.3269222,265.1557305,277.3894589,262.6973135,261.3959995,267.6572854,268.8716224,276.9273853,275.7867375,280.9853512,283.4410268,288.0332122,288.0036193,292.7164504,292.1583013,294.0087085,294.813338,293.9957743,292.6806811,287.3015385,287.7270812,279.1848401,278.8257287,271.9310576,269.5857214,258.897013,262.5833173,1179.970648,88,8
