Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,gc,stable
0.646456898,0.664395809,0.609866008,0.63902159,0.36380621,0.383077481,0.167295206,0.175687199,0.181472087,0.180088708,0.18296258,0.17736879,0.181117759,0.183015368,0.182776525,0.18758873,0.1839129,0.190094201,0.172697061,0.191172218,0.254068229,0.288409956,0.583976313,0.581554385,,,,6.224030769,4.570687522,4.901704161,4.770943443,4.848631318,3.626025981,5.361059096,3.779324345,7.272918603,4.936281624,8.552351136,3.039649296,7.193247855,2.228836161,4.222289951,4.290562036,3.951748447,4.498624956,5.395342466,,6.067334495,24265,256.6437615,258.6648578,266.1002965,267.30596,285.180492,287.295171,299.7221527,306.3301393,309.4669839,310.6920372,312.5084433,313.9039988,314.0963434,313.1795748,313.0907024,311.2321896,304.3589629,304.4252261,289.3990542,292.489274,279.1530794,278.2334852,259.4615646,259.7895843,249.9297235,249.7165242,256.067561,257.1107593,271.3101499,270.576736,278.0153807,280.9312161,286.5701228,285.7676329,290.7018409,289.1978071,291.33705,292.0383896,290.2874171,290.0736875,282.7501812,282.4369682,274.5748844,273.5560602,268.4458363,262.6604396,250.3087957,253.808772,623.9395546,37,21
0.694557306,0.670059466,0.658051655,0.673753066,0.340332339,0.327278752,0.180959311,0.210468436,0.191356699,0.218013032,0.189468108,0.205468553,0.190590273,0.207471116,0.187252368,0.206466277,0.189438923,0.209181228,0.183716533,0.21773763,0.303562732,0.355636881,0.608906664,0.612965348,,,,5.653502415,3.295976969,3.300449491,3.020715219,3.036957776,2.450117714,3.091109338,2.291478369,6.577642532,2.438539416,8.06406229,1.551813725,7.741734101,1.685875684,4.682225618,3.52239558,3.135698539,3.950086275,5.016419935,,,24276,255.692711,258.8977327,264.0225442,266.4745426,286.3100187,288.5138702,300.0749494,307.7293206,310.8307288,312.3132914,315.0623866,313.9034756,317.9515677,312.9502877,317.0259753,312.0835716,306.6513347,304.4015577,290.9986575,293.3139535,280.097859,276.5656077,258.8579974,260.2008608,247.4316907,246.8486538,252.9263828,253.8247926,270.7304049,270.4743813,277.5983604,279.3292599,284.9331962,283.9020382,289.608267,287.2329491,289.8979768,289.4657616,288.4803603,287.6326348,280.2671832,280.2466846,272.5679696,270.9657918,267.0357295,260.232254,248.3417014,251.4287465,499.6810458,37,21
0.250164091,0.226744133,0.248018291,0.218025906,0.238047108,0.211562833,0.231660073,0.19142918,0.210718462,0.184146186,0.199842054,0.181676598,0.186884662,0.175095199,0.196005091,0.177224614,0.196222246,0.180515089,0.214115932,0.201938934,0.223844384,0.221120248,0.253703799,0.231653374,4.190611193,6.160821632,2.454605064,2.910982346,0.356647122,1.507601612,0.243006841,1.84500926,0.64202231,1.459677465,0.486267324,2.684201036,1.34684807,3.928035603,1.267982354,4.381528202,1.125510283,3.943928322,0.702062085,1.473931903,1.547915112,2.975888631,5.973142756,5.162053829,10836,278.2914092,278.7837692,286.7558389,287.470317,298.4602868,297.5481855,306.2678109,305.9696249,313.2783203,312.7433538,313.8748057,315.3395905,314.3666133,312.9649896,313.014112,309.3923856,308.2913343,305.0208099,299.9256434,296.9722582,289.9276584,286.5158664,278.0010622,279.0425654,256.1713029,258.3446041,262.5962478,265.1807646,271.2721136,272.2431372,279.1677136,279.3601531,283.4777233,284.2312677,287.7302777,288.9709976,288.7282701,290.5180929,287.3323971,289.0238646,281.4685396,283.7549771,274.115077,274.1772351,266.0490285,265.3114971,258.2136445,259.5030486,1124.043843,37,25
0.255805639,0.231560612,0.267816511,0.247628466,0.251917324,0.24837045,0.220802641,0.224727521,0.213253522,0.203434185,0.195202936,0.194887545,0.201218185,0.194870367,0.212428198,0.203484855,0.215838848,0.212496531,0.232523523,0.231526119,0.245974011,0.252695338,0.264864596,0.257715478,6.053181818,5.832619048,4.236818182,4.143232323,0.759480519,1.400017054,0.504242424,1.131706349,0.41547619,0.985025253,1.067965368,3.864630067,2.18771645,6.846310508,1.907305195,7.191804408,2.831980519,6.757024793,1.527878788,1.976673882,3.833820346,3.905934343,5.516666667,5.601428571,17377,278.0909634,277.4904578,286.4658339,286.7957724,299.1634393,296.6562548,303.8606333,307.6117822,315.4008321,313.7175269,318.843054,317.7387893,322.2093351,316.3606449,320.3355862,314.2943507,310.1203941,307.8123089,300.1685623,296.520757,290.5566492,285.5366175,269.9703571,277.4153044,256.2948859,256.6736256,262.7901792,263.848676,271.7325993,272.5308435,278.1035559,281.2387395,284.524201,285.6915159,291.0487339,289.8549434,292.600622,292.2134149,290.4532741,290.3913016,281.9211925,284.3391128,273.3177248,273.9266088,265.5516456,264.5605657,255.9782863,258.0387025,885.128418,37,29
0.717364602,0.74845551,0.7352493,0.742201283,0.505610908,0.443069809,0.161147356,0.177460572,0.176451089,0.186212979,0.175615075,0.185976986,0.175323595,0.191007817,0.17496598,0.193319306,0.182461766,0.196319932,0.178005507,0.209626786,0.310544571,0.475728777,0.749350023,0.685665943,,,7.001162791,,6.743699505,6.237855871,6.8480953,5.814572909,5.56333445,5.391161656,4.381575077,7.874139854,3.632292481,8.03010796,2.813743298,6.667407164,2.152490553,4.496774758,4.249468986,4.63929178,4.793832705,5.972784283,,5.026076807,27440,262.8295782,262.606178,267.8320224,268.6263452,281.2394024,283.9680251,298.5160799,304.9245204,305.9927012,310.7495893,313.5215713,312.3259825,313.8399835,313.9160095,314.5982669,310.6720126,306.4322798,302.3503977,290.9111207,293.0769038,278.2337467,272.7025014,259.1864602,264.8148905,254.0537306,254.8015112,258.3193886,258.9499873,269.0813813,268.2586459,276.6901013,276.8038573,282.8823439,282.791795,287.1300719,285.9406918,288.5035071,289.2657347,286.8575639,287.0431982,279.3176717,278.1426879,271.4534655,271.0555827,263.0121736,261.1031209,251.8082649,256.2916119,694.2840761,37,30
0.627573414,0.62195852,0.645976188,0.621876979,0.295383732,0.314492279,0.194506647,0.194643981,0.19971163,0.195487948,0.191650818,0.185502433,0.184481244,0.19189696,0.182045953,0.18816432,0.191161145,0.189833546,0.174533267,0.2015201,0.242170311,0.260340887,0.513984232,0.529448868,,,,6.321053501,2.951963296,3.160402097,2.436159696,2.222205389,0.65388772,2.036746565,1.907728476,7.544466438,4.68013987,10.63150019,2.9879738,12.03865644,2.485968691,6.430584421,3.402240375,2.854489912,4.352649715,5.389643199,5.021428571,6.656958507,24762,253.2461627,258.1861935,263.121418,266.7505284,286.3774826,288.887659,301.2231336,308.7703786,311.5946487,312.939165,315.4273657,312.7482728,314.9553234,310.1338516,313.0540299,308.8675266,304.9168397,303.2820991,289.4938844,292.8612128,280.9539032,279.0644711,258.7209946,261.5438595,246.3982192,245.9569211,252.6267878,253.5745095,269.9257119,269.9799288,277.620933,279.3305339,284.4317277,284.9167682,289.5539993,287.8333123,289.8406859,289.5200362,287.5499929,287.3290674,279.5285291,279.7830941,272.9022609,270.535444,266.5751573,260.7897888,251.6373607,251.8383001,388.4152804,37,33
0.207869674,0.28765391,0.1975,0.238164389,0.235475514,0.208849343,0.200627237,0.202198617,0.191983383,0.204255506,0.168696024,0.186955429,0.159515396,0.180184506,0.158343353,0.179867669,0.173217151,0.181567677,0.194946422,0.200780594,0.216355893,0.216825264,0.25194554,0.251541102,6.361111111,6.212368973,4.84591195,4.054591195,0.603144654,1.437305399,0.592830189,2.222615304,0.58032345,2.333790738,1.297304582,6.74009434,3.361893531,10.53985706,2.953537736,12.60356394,2.113679245,9.014236707,1.428490566,2.052515723,4.399305556,3.022484277,6.163888889,5.375154321,16090,276.3615341,276.3976502,282.0587121,283.5804935,294.4404174,294.9250525,304.4611162,303.7084722,310.8832025,308.9820145,313.3353409,309.7287689,314.7188826,307.723267,313.4987121,304.607661,305.7136174,301.9462509,297.4567917,293.5608097,286.7127435,285.4970455,276.6520714,276.4707496,259.3727273,259.1964084,263.7676818,265.7295814,272.0156629,272.5308574,279.1098864,280.189524,285.0173554,284.1496961,289.1134066,288.7082889,290.6135227,290.1235348,290.5135993,288.3543337,283.2943939,283.4807541,275.2908068,274.2168068,268.1730424,265.8577789,257.8220699,261.1849019,1085.613636,38,5
0.342345706,0.243300677,0.29074891,0.22506934,0.23242972,0.21327437,0.219474761,0.210695043,0.189985038,0.209815818,0.191868732,0.198027542,0.188145958,0.193152674,0.189644219,0.193058736,0.191710022,0.197036488,0.218647211,0.213539645,0.244055038,0.255442276,0.349821127,0.28808902,5.124110032,5.929045307,1.776213592,3.509680999,0.406699029,2.849190939,0.356262136,3.258834951,1.268203883,4.922815534,0.736338419,5.026941748,1.197694175,4.046925566,1.294781553,4.260517799,1.181432039,3.307119741,0.601618123,1.392718447,2.62038835,2.69381068,4.558737864,5.20106383,10079,276.5535749,279.5082021,286.7784404,287.4874598,299.2822603,299.7184669,309.9211248,307.9326559,316.7478729,314.2420454,320.5856002,317.2597673,322.696504,317.0085006,318.4509369,311.5046983,309.9862631,306.9903636,301.5776699,298.6758614,291.4233938,287.3304991,275.8036456,279.1726697,257.797134,260.0748097,264.4911609,265.8916239,272.5702841,273.5220768,279.0751263,280.1920831,285.8722462,284.9994216,289.684173,289.3986685,289.7077557,291.9745669,288.3197008,289.7606063,282.9171003,284.1875955,276.0791432,274.1896254,267.3609099,266.204384,258.5686573,260.8260159,1253.920622,38,9
0.273905225,0.240464553,0.272833613,0.239620111,0.250213826,0.232006269,0.245716454,0.208991112,0.219679612,0.200392509,0.2019032,0.192764601,0.191461302,0.188060038,0.199246415,0.188479956,0.196885405,0.190538127,0.220768283,0.215591223,0.23547604,0.239992249,0.280795901,0.255991372,5.19378882,5.777170176,2.27177385,2.884344579,0.311722236,1.550733861,0.208290744,1.825371948,0.39806142,1.021013371,0.324440253,1.988479557,0.784603158,3.40883021,0.64923263,3.205698273,0.644063337,3.506831088,0.470705565,1.387487223,1.454948893,2.85008163,5.858338598,4.546402692,10468,280.1002486,279.3204382,288.1378358,288.3649289,299.8815431,298.8854253,308.1037879,307.0104649,313.8879531,313.4144365,315.5844864,315.8915322,315.9048012,312.2243783,314.1130337,308.9674968,309.6801415,305.0962921,301.0221916,297.6459927,290.3868071,286.9812768,278.0541421,279.2659686,255.6269842,257.938784,261.9938717,264.6555391,270.3341925,271.9663432,279.0881329,279.3398687,283.8379814,283.9285835,286.9470718,288.4967296,288.1747845,289.4503342,287.1499331,287.9984108,280.8981848,282.6736493,273.2754217,273.338718,265.0325547,264.5453774,257.0400714,258.7277161,1130.175567,38,10
0.253681103,0.271327127,0.257853972,0.261269767,0.241935223,0.253662262,0.212759223,0.234592159,0.217425152,0.225704754,0.207480609,0.203901743,0.212608928,0.206637625,0.2196803,0.206447425,0.224742469,0.213718447,0.238610646,0.236361604,0.242924337,0.257336577,0.304765076,0.27491392,6.184282971,5.879753521,4.034314981,4.085139118,0.774423816,1.415400484,0.521089415,1.197759283,0.505243964,1.107794203,1.199085422,4.594862356,2.240476953,7.108572953,2.063684379,7.725214372,2.59146927,6.680451926,1.422695262,2.061984635,3.153665173,3.733413207,5.655153649,5.707918979,17376,276.1777855,276.8122317,284.9768352,285.9688729,297.6016451,295.7531509,302.7240784,306.112855,314.0698075,311.2472941,317.0519236,314.4532211,318.8483475,311.0162112,317.1326162,309.3029893,307.6279668,305.1177475,298.5525536,295.1964937,288.5105833,284.7509633,269.0432739,277.1961736,257.2382654,256.7720485,263.6379454,263.8479412,272.3464451,272.16485,278.8467249,280.8401291,285.324834,285.06844,290.6845121,289.3288916,292.589286,291.074232,290.4491543,289.2461564,282.0956268,283.3486615,273.8763999,273.3469171,266.2211196,264.1890109,255.9799002,258.0348775,888.5434708,38,11
0.679595836,0.628843101,0.638128859,0.599251746,0.380535079,0.271491995,0.157179493,0.166167127,0.160908148,0.166086662,0.168909624,0.166251476,0.165408075,0.165943919,0.162045488,0.165214757,0.165721159,0.169064792,0.175379654,0.17715743,0.34669404,0.369954031,0.674639904,0.562601651,,6.333707865,5.802298851,5.954524965,6.195154901,7.130290658,6.956334955,8.331970817,10.06822957,10.87773028,16.33862618,14.85712504,18.31189932,15.72276102,12.05632053,12.18464583,5.597954072,7.527211709,4.567778859,5.103021779,4.624235409,5.799351584,,5.894703815,22012,261.4695837,264.2666502,266.9195288,271.3209328,286.6200671,289.6179574,298.6481215,302.1179842,302.7012894,305.6279842,303.4671724,307.636765,304.7407639,307.9853207,305.7471821,305.9459611,300.1485245,301.4886894,289.5120191,290.6012997,279.1750202,276.6142339,263.6476111,266.0770219,254.8747806,255.2296803,259.0925331,261.2520138,270.5139447,270.1535803,277.1302078,277.5322615,282.5335819,280.8074094,284.5163307,283.7140657,285.0186983,285.8877704,284.5086699,284.3621009,279.6294865,278.5811511,273.2911536,271.3931644,267.8722746,264.2723154,256.6929164,258.2469137,1355.042996,38,19
0.241956205,0.228237011,0.246186404,0.222988645,0.221070371,0.203283797,0.208502252,0.185697322,0.190865761,0.167411892,0.182675356,0.168040899,0.174529238,0.16254268,0.176974393,0.162107271,0.182384579,0.169206669,0.203390226,0.193282165,0.216371048,0.218819168,0.2251394,0.226256829,4.395931778,5.664740397,3.132460416,2.008196428,0.256062381,1.334480857,0.186698678,1.839068124,0.50781628,2.455943449,0.67503983,3.904039309,2.122212265,3.997547501,1.647397032,4.174994837,1.574208193,3.578777709,0.662382968,1.51936585,1.658225773,2.939226559,5.918283555,4.741600648,8643,276.8764613,278.4777008,285.2397288,287.9200981,296.4919975,298.1074654,304.3157617,303.4919685,310.2699549,308.8064487,311.8471652,312.4940977,311.1085053,311.245692,308.697753,307.2360605,304.9542749,303.6240419,297.8776755,296.5170283,288.1324269,286.3437304,277.8721206,278.3842749,259.0199601,258.7371019,263.9795795,264.5979008,272.7405214,272.5975286,279.5956493,279.4125944,284.6982404,283.8265271,289.3194907,287.7151505,289.7282688,290.2769092,287.7793281,288.4870839,282.8422882,282.7260275,275.7097359,273.3121681,268.4749549,264.4653836,261.2925617,259.3239687,1156.283147,38,19
0.271862286,0.233993618,0.266250135,0.232771616,0.235715623,0.225846895,0.225865225,0.209187577,0.200480287,0.199810485,0.19224019,0.188689815,0.177683712,0.179644265,0.1807672,0.179957738,0.187805556,0.183032992,0.208067204,0.199033413,0.219560217,0.221176109,0.227511961,0.230315944,3.322916667,5.556694024,3.420654762,2.258136123,0.212420635,1.305715488,0.306944444,1.992757937,0.957291667,1.768636364,1.010674603,3.573358586,2.670535714,4.779861111,2.507291667,4.38125,1.691666667,3.677777778,0.5625,1.371944444,1.573244048,3.048993807,5.847222222,4.549006734,6792,277.6875397,279.4839078,285.927963,289.7468056,298.4531944,300.3881061,305.7643333,305.5276667,310.0843939,312.9085606,313.9771667,313.7627083,312.2402778,312.4534028,309.2624306,308.4109028,305.7476389,304.2166667,298.5223333,297.51775,290.0787689,286.4615758,277.1223661,279.412702,258.1591964,257.3003283,263.9543704,263.6638889,271.7829167,271.7515278,277.384838,279.3613356,284.181423,283.1885985,287.2633148,287.7333468,288.5045707,289.3192929,287.1261806,287.2523295,281.3277778,282.2852904,274.4153333,272.1785,266.9270644,264.0876364,260.1001465,258.2312058,1194.333333,39,12
0.247578402,0.264848481,0.242546952,0.247054648,0.253646577,0.247609579,0.239393964,0.222442921,0.227182052,0.222510618,0.218258131,0.218355441,0.223120173,0.218871286,0.231332216,0.222123113,0.234378885,0.22524995,0.246002959,0.23843162,0.251671239,0.246814981,0.253861693,0.256155087,6.18094833,6.378728455,3.282589792,4.286253218,0.642399496,1.351615177,0.460429742,1.059402061,0.354793411,1.121310534,0.675171483,2.752801741,1.659307994,3.36471805,1.448488163,3.68604176,2.040789225,3.687645357,1.095639572,1.664830393,2.875254523,3.399124494,5.556974922,5.637416509,17069,276.9066576,277.6652794,286.7923104,287.2756993,299.3205073,297.2585759,303.7004773,307.5109583,315.3426388,312.1638791,317.5959685,317.9811494,318.776004,316.9213909,318.152061,315.4829851,309.1031316,308.4882741,299.1266457,297.0457734,289.140216,285.5281914,274.5855431,277.4002599,256.1092814,255.695795,263.0293972,263.2460451,272.2151568,271.8152456,278.3597582,280.1361158,284.6090105,284.0051051,289.5236918,287.8183958,291.0162363,290.7956389,288.792071,289.125524,281.2623297,283.1964268,272.945423,273.0421274,264.9283713,263.1338274,255.6323529,256.6218706,893.1933333,39,30
0.279347584,0.250024303,0.265409213,0.214614496,0.261054567,0.213821005,0.250130102,0.226157969,0.20886001,0.216245562,0.200276988,0.202029225,0.184303284,0.195671405,0.190781624,0.196450144,0.177309558,0.196312101,0.219954687,0.215609694,0.223570741,0.237064402,0.253577393,0.250374588,4.112543554,6.343902439,2.838675958,2.906421105,0.245203252,1.264281843,0.186829268,2.443162021,0.442029617,2.166265442,0.531906421,5.402380952,2.019904181,6.785859466,2.090940767,7.542796431,1.627874564,6.569279907,0.691823461,1.550644599,2.413554007,3.189364903,6.203774681,4.827227476,9344,278.9887746,280.0173844,289.9965617,287.1137414,301.0513221,297.480948,310.2973734,307.6886062,318.5147325,314.5942524,322.3499624,314.9893286,322.8617294,312.2262522,319.8178688,307.6017128,311.8094602,304.844217,301.9531763,297.9803191,292.0648025,287.9906173,279.2840363,280.7973378,257.5060158,261.9818852,262.9438133,267.8186675,271.2670372,273.8824621,277.6433607,281.1963768,284.73223,284.9063644,288.1246558,289.017963,289.40921,290.8792889,289.1074227,288.6199729,282.6744975,283.5273794,275.0420999,273.9015038,266.1382825,265.9594079,258.4677029,261.2954924,1203.161447,39,30
0.601132848,0.646730077,0.606966443,0.6258013,0.251904086,0.272665384,0.172368678,0.181742896,0.179567555,0.181630977,0.181923183,0.181393177,0.184532343,0.1934197,0.191882989,0.202716353,0.195755679,0.204079149,0.182102668,0.206478691,0.199412142,0.362828989,0.53203419,0.589707662,,,4.83476776,7.246127865,3.556100289,4.001532511,3.829998762,3.412140689,1.183624639,3.004850486,1.703406049,2.991993584,1.73538279,2.098840468,0.805408584,2.012250653,0.939759301,2.571348158,3.456794882,3.091444589,4.499292337,5.514964868,5.9,7,24749,256.8410051,258.4715654,264.9897296,266.9789416,288.905765,291.0969862,302.5621725,308.3791654,314.2801204,314.3588305,318.3547612,318.4856752,320.1980805,320.0305541,318.3456899,316.5770069,307.4812434,307.1900406,290.7254992,293.1185401,280.8168341,275.2482394,258.183519,259.8939407,246.6212804,246.2942046,253.7735582,254.6768928,270.8247206,270.5174129,277.8603576,280.1038383,284.7795295,284.5253547,289.3508079,288.5964578,289.4263039,291.3577202,288.1417767,288.3949683,279.6160453,280.7792425,272.4097273,271.4577329,266.3549024,259.2007361,248.2301599,250.5777822,384.9601321,39,46
0.548256606,0.502115927,0.544617785,0.481631082,0.444438833,0.321510977,0.139022491,0.140757573,0.143272085,0.143704393,0.152179556,0.149637135,0.159419045,0.15187886,0.161924501,0.154298879,0.156108217,0.149250093,0.203931306,0.165244343,0.323439717,0.346014051,0.544645135,0.47682393,6.301310198,4.534999905,7.453665137,7.254198745,9.892958857,10.11638847,9.881292674,9.77705819,9.097471858,12.76222131,16.06659637,17.06053903,16.67460671,15.31417313,6.220279506,11.33857569,4.375100341,7.167795621,6.614216491,7.217721465,5.598648121,5.935603883,4.259203445,4.716452258,23125,261.8319309,263.5655517,267.4492234,270.1770336,281.5194628,284.1606337,296.1196013,300.0277329,302.3627298,301.6188654,300.905556,302.9837808,303.1003002,305.8021315,307.3866216,305.2357671,299.7430244,298.383185,287.4841693,286.6058516,277.3900663,272.3388653,260.924061,264.3754252,255.0313713,256.0234889,258.3748804,260.9272913,267.9099164,267.8816257,274.5274058,275.6812585,280.8262172,279.8690797,284.9819418,283.9502026,285.9609305,287.0393705,284.6109282,284.9204639,278.0661617,278.4673412,271.2100795,270.9415721,265.4862009,262.6595148,255.3727549,256.9125085,1607.70465,39,47
0.284382707,0.271714878,0.257374263,0.208595231,0.237733502,0.216064723,0.22150203,0.222276048,0.189843277,0.200643007,0.185255761,0.194923248,0.170046295,0.187482334,0.181195441,0.187748046,0.176104847,0.189857738,0.209227242,0.207812804,0.207438076,0.224152621,0.271308996,0.245194025,3.833597734,6.083621278,1.789123751,3.673912085,0.236592698,1.634001846,0.377513377,2.461588501,1.052513321,2.453309297,0.776234318,4.632629053,2.314654155,6.648457307,2.380323418,6.984092698,1.879396837,5.997348127,0.557019201,1.645026624,2.530838842,3.362429005,5.976817753,4.482094238,8978,278.5603098,278.9189996,288.5083136,287.4240488,299.8037585,298.6596746,307.7051596,305.9034933,314.3732603,313.1739728,318.4030089,314.7155993,318.2193803,313.3110666,314.7572945,307.7104508,308.1899421,304.1890494,299.9166167,297.6704413,289.706288,286.5222858,278.1638903,279.2559435,258.2444854,259.9297872,263.823585,265.6762986,270.9100878,272.2906427,278.6910637,279.9430331,284.3744449,283.5397814,287.4666598,287.7209961,289.2623824,289.7606384,287.9937356,287.6250551,282.4861638,282.3361914,274.9076979,272.630712,266.5550577,264.5299637,259.6062197,259.7311964,1213.134367,40,13
0.28220607,0.232008092,0.274435294,0.213533776,0.22094051,0.207244977,0.208046471,0.193325175,0.193350541,0.187854823,0.187499329,0.181206624,0.177032734,0.177014372,0.180060842,0.176938242,0.185985863,0.180746638,0.205697367,0.190913929,0.217403201,0.201812511,0.221900595,0.212330254,3.216753602,5.306495735,1.635581222,2.436722407,0.286006167,1.596952678,0.3492253,2.583322451,1.246044717,2.492898514,1.241143649,4.001553345,2.613649584,4.729303702,2.408216759,4.643328507,1.70125,3.431865189,0.54488458,1.316455217,1.405218757,2.81650554,5.975729455,4.535975905,6516,277.8219375,279.4102061,286.7646922,289.6269217,299.2254077,300.5686222,307.9772338,306.3077499,313.0401445,312.7189824,315.1963407,315.4715046,313.4095923,315.1087084,311.0970014,310.6108506,307.1740416,305.7180342,300.0604901,298.4751911,290.8042625,286.9617288,276.1226542,279.2769397,257.5985925,258.0921386,264.7793175,264.5693384,272.3193587,272.768364,277.8253495,279.3874502,284.8302886,283.2684648,287.1333097,287.5506792,288.6864972,289.155135,286.7995743,287.630332,281.7220392,282.5116921,274.4981801,272.6055476,266.6266559,264.3663279,259.7130612,258.9721288,1214.318006,40,14
0.250894416,0.282020497,0.244276249,0.235011068,0.247627554,0.214556102,0.231553128,0.21191039,0.195453817,0.200346467,0.187683383,0.202570392,0.180133527,0.194276972,0.184781531,0.195344796,0.180779575,0.19321304,0.221195098,0.211309728,0.221466056,0.244232156,0.238934638,0.26190725,4.684109312,6.396280364,1.796242409,2.54402834,0.222688934,1.638687584,0.240215924,2.488173077,0.715843696,2.557802724,0.550202429,3.809733468,1.302875578,4.466258741,1.711437247,5.406359649,1.263031377,5.553576248,0.467940283,1.552840756,2.858932186,2.73722166,6.363299595,5.117999325,8980,280.0916102,280.7473623,290.1277716,289.1541701,301.7155392,299.0717623,309.2861108,308.0776393,317.9099831,314.6516717,320.3822736,318.2752152,323.1037532,317.7700773,318.7689329,311.9690116,311.5836967,307.1399053,301.9326332,299.5730838,292.1232106,288.3640048,279.312048,280.9045738,257.8975311,260.2831743,263.1232723,266.360818,271.242191,273.0775112,277.6026277,280.2616982,284.6829583,284.386973,289.1588606,288.773435,288.887279,291.0332566,289.0077736,289.211648,282.4550112,283.8846582,274.8147818,273.8951723,266.1055692,265.8838437,258.683996,260.4613956,1195.99077,40,26
0.228042424,0.25252458,0.229858048,0.232802428,0.217516693,0.224140674,0.195905069,0.212237338,0.18626756,0.198461929,0.177621714,0.195450129,0.173139273,0.191836505,0.184920731,0.191465632,0.189018926,0.196584726,0.204065129,0.205827548,0.219303458,0.223241778,0.278364602,0.243142404,6.620185185,6.214861042,3.521146045,3.869164701,0.620956357,1.488655653,0.558484364,1.261196026,0.467118844,1.370382066,0.930637733,2.199581078,1.986249274,2.559050643,1.525383024,3.047937845,2.097921507,3.115333923,1.08052522,1.588400867,3.154175484,3.712059178,5.676495654,5.92422868,17671,274.4417529,275.7575815,282.8384487,285.1715022,295.2610152,294.7899036,299.6055217,305.7257433,311.6686484,309.6955995,313.3067626,315.7155059,314.6297146,313.3114658,312.9465297,310.9537544,304.8349608,305.4558874,296.7056411,295.2676,287.425667,284.6464188,272.7246017,276.3837049,257.0144766,256.0451638,263.311454,263.1258662,271.892354,271.3884597,278.0241298,279.8725378,284.5684877,284.1931473,288.9853629,287.7384784,291.8389087,290.5769891,289.1292835,288.6593438,281.8761256,283.0233494,273.9226099,272.9059364,266.2521493,263.1525563,256.6512592,257.2745059,895.1168869,40,30
0.659256175,0.68198669,0.670482842,0.649625781,0.342870818,0.304741761,0.18778486,0.204157081,0.198796439,0.201347354,0.197490722,0.191634327,0.197012193,0.194862334,0.19769945,0.193710028,0.200014017,0.197752352,0.190917793,0.207645057,0.292608914,0.257468978,0.601026151,0.623252531,,,,6.027216518,2.559709321,2.714587311,2.01161588,2.374654751,0.743756474,2.289420305,1.16143865,4.797107218,1.490048046,6.063805679,0.701283559,6.224847535,0.894667003,4.100282543,3.111534555,2.728303332,4.40186165,5.215329414,,,24448,254.4400219,257.9455301,263.0526428,265.9291343,286.4433724,289.6718635,300.8979003,309.0797408,311.6793806,313.6599283,317.1954678,315.4946494,318.7298435,314.5580489,317.7223412,312.7166392,307.6812414,305.3792097,291.9409987,294.0052366,281.217068,278.3765617,258.3063417,259.5519226,246.8686018,245.3109345,251.7348417,253.1562598,270.2748939,269.6849654,277.0480167,278.5449233,284.1223434,283.2287751,289.3429943,286.8896093,289.9840255,289.1833867,288.0948722,287.1120678,279.5040692,279.6317833,271.2160729,270.0876968,265.0069391,259.6357173,248.1978079,250.9743222,441.5436018,40,35
