Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,gc,stable
0.5930598,0.541358636,0.510356123,0.455284434,0.196562786,0.166265414,0.15611264,0.15379823,0.15052825,0.156700276,0.15924491,0.151712885,0.160266664,0.157394345,0.156056406,0.156133812,0.16001655,0.156556562,0.163009909,0.163759659,0.165921533,0.231034278,0.569035746,0.395382766,4.962997658,5.425647059,5.828571429,6.296147171,4.988378508,6.783389934,5.555479379,6.372818878,5.524827464,7.541850649,6.907785168,12.26964431,8.331342247,14.46735225,7.100071747,12.35292329,3.834791819,6.813067699,4.608396046,4.538804614,4.994430652,5.900414313,3.853805621,5.479488202,23036,265.2370984,268.248849,272.7998427,276.095639,289.2379632,292.6163159,297.9695274,302.8748536,303.2492411,308.5576293,306.5300733,306.9313029,308.8034085,308.8024615,306.7047505,306.7922157,302.0500088,300.0363481,289.9153738,291.5264235,282.6353433,279.5111659,265.6977243,271.0866486,258.9484407,260.415505,264.7128782,266.7022491,275.5943808,273.8680355,280.9850561,280.9249454,286.9897437,285.2931082,290.1658712,288.9708068,290.5653546,291.6102522,289.8183643,289.3399575,283.7256154,282.3821468,277.0373769,275.3748903,272.4126206,269.0748283,259.9769091,263.2908606,737.1479592,12,22
0.565586338,0.587297187,0.537465829,0.469103918,0.190184709,0.195166878,0.177419594,0.175948018,0.176725481,0.176102874,0.174723833,0.16955357,0.177806978,0.174058722,0.177758766,0.175102473,0.18437082,0.179999114,0.187271412,0.191589655,0.182518403,0.259375109,0.614485955,0.454272119,5.124865011,5.2,4.249401198,4.808096542,3.517831467,3.721165178,3.314101335,3.588836015,3.767442657,5.396262177,8.242358292,11.70219674,11.81742615,13.58130207,8.29659241,10.94307315,4.963047758,5.208707064,3.518076001,2.773885533,4.503230303,4.532275639,4.7,4.317562479,23871,265.4311372,267.513594,273.330778,276.023785,293.8240791,295.1623785,302.8635529,306.8033625,309.9390234,312.2354175,310.9734851,311.4720655,312.1074158,312.3537091,310.1599098,310.1440965,305.2836437,303.5424475,293.5039502,294.2514728,285.0058667,280.8452559,264.962298,271.4197437,257.7654502,255.1073817,263.0252208,264.1883871,272.8887401,272.2679867,279.1411393,280.0087018,285.3360395,284.7858482,288.6079302,287.4558886,289.6430426,290.3295002,288.3673014,288.0318615,280.6000716,280.1750174,274.8045182,272.1452527,269.7210116,264.1930966,253.4854354,260.0393615,624.7867169,12,24
0.328145045,0.309067739,0.229954285,0.204558398,0.240448491,0.205061116,0.2346407,0.193619383,0.215408723,0.188468665,0.213793299,0.185217713,0.214872209,0.179364749,0.220759265,0.188255358,0.207996262,0.179240902,0.21223396,0.184867756,0.248291146,0.252146552,0.380885412,0.328794132,5.082152223,6.533285554,4.874393988,6.134009028,2.897234151,6.983052561,4.061976335,6.719288988,4.404342935,7.291756549,6.433654651,12.51362934,5.879916853,13.20249513,3.621881424,8.393638738,5.164418772,7.505507021,4.043782113,6.485010203,4.59317237,5.156527251,5.264662616,5.784167999,7257,275.7763817,276.4210119,284.28882,287.6020568,294.3832875,295.1731908,299.2593655,304.0141698,302.9885949,303.2206187,305.4182897,304.2499249,308.2663876,308.0807616,312.2134905,309.3412022,301.5558826,301.3189156,295.485288,292.9069715,285.6523515,283.3802382,275.3318588,276.4693602,260.0686189,257.2034105,261.097306,262.3835964,267.7581255,268.140583,273.3609978,274.3768574,279.4375004,278.5730003,284.1632024,283.8546471,286.5307275,286.9684855,284.4314011,285.2625051,276.935049,280.0537216,270.7604778,271.4514845,264.5974435,264.8991239,259.6244273,258.1421862,1860.264791,12,24
0.638680446,0.554322406,0.584912361,0.544500152,0.401237571,0.352749459,0.130259086,0.135353181,0.138557173,0.142227863,0.149490221,0.14559192,0.155690202,0.151485989,0.148310768,0.152777081,0.156402849,0.154023848,0.160126287,0.156665694,0.345344195,0.437611172,0.664459204,0.566507073,6.17119906,5.333365987,5.982142857,6.351290428,6.70368227,6.448240944,6.675702385,8.594420124,12.53525109,13.66557453,18.21706959,19.73154594,14.27662529,19.25291844,13.01039285,15.78876729,5.684710879,7.839814925,4.867510617,5.07898127,4.800620245,5.358178933,3.949704142,4.937353806,22718,266.4367848,270.3464301,272.4704766,275.8846684,288.7068801,291.176561,297.3235228,301.8441875,301.3176936,304.7028957,302.8227102,306.1332675,305.7042924,307.7392565,305.5679239,306.0496023,301.9920712,300.8172087,290.9544777,291.4622483,279.9480561,277.4753585,266.2500484,270.5750731,260.5058851,261.9490961,265.2069084,266.2706547,273.1262229,272.8868719,277.3725952,280.5691152,284.4155234,284.0335279,287.4196167,286.9867163,288.5676592,289.8101108,287.9704513,288.5103897,283.1729503,282.0450425,276.1318212,274.8287553,269.1300143,266.4504728,260.8064679,261.405851,1042.551454,12,25
0.298161176,0.328027368,0.296357658,0.240232517,0.283300054,0.243997806,0.277379489,0.234194525,0.265971279,0.21356759,0.262346791,0.195454999,0.263886538,0.196679735,0.265669304,0.196284487,0.270153676,0.204735281,0.279320435,0.230209312,0.291050044,0.242050935,0.353716864,0.25318671,4.544375,5.109722222,3.555357143,3.102767857,0.708333333,1.427291667,1.03875,2.28,0.607738095,2.104545455,0.805357143,6.552588384,1.436458333,11.20681818,1.296875,8.272916667,1.875,4.03125,1.756666667,2.2075,2.571428571,3.113333333,4.415,4.283068182,13249,277.0241502,276.096778,285.757657,288.5710697,299.6652426,298.506575,304.1991242,310.3206284,314.3598177,312.3236258,321.7531766,315.1745154,322.4257404,316.4383002,319.6708717,314.9115594,308.4272801,307.7502765,298.0064122,296.7547371,287.4469644,286.4922013,273.568191,277.7234897,258.2007333,256.6734236,261.6201759,262.6328873,271.1609697,269.6737303,275.9487891,278.0983965,282.8105527,282.7401513,288.9258829,287.9360159,291.7993968,290.7029509,287.6325807,288.9396884,280.4464688,282.7061258,271.6457411,272.1415935,263.8262335,264.0756398,255.8036158,257.9295017,1245.659767,12,25
0.260865268,0.252326787,0.251808272,0.246082652,0.231560523,0.221964519,0.207672417,0.209542417,0.195140391,0.206466255,0.183435397,0.19105393,0.18473938,0.189772725,0.188761982,0.190985015,0.195862743,0.194415623,0.223924389,0.217137158,0.234182978,0.24239622,0.269520235,0.238372938,6.420614747,6.152289856,3.845887146,4.092557327,0.45136762,1.243054055,0.340198339,1.492752207,0.49185968,1.549125294,0.911267791,4.91225847,2.019778763,6.323518161,2.005200646,8.659924662,2.257587638,6.621971444,0.936555197,1.953223072,2.142475824,3.952332581,6.159932044,5.518321415,16727,275.6528744,276.9422834,284.1141333,285.4591533,294.1068382,292.8397457,299.5512838,304.9480846,311.1759694,309.7272424,313.0369276,312.0389909,316.2250684,311.6917057,314.62735,308.639882,307.5390757,303.3916415,297.3092126,295.3257222,288.6527456,284.951556,272.9025841,276.9281545,257.2423691,258.0146579,263.1473166,264.3245164,272.3666279,273.0338593,277.1886721,280.4588892,285.057596,284.4074212,288.3602066,288.3715249,290.3933371,290.6217841,289.0949874,288.4738823,282.9829382,283.5823233,274.4171901,273.9824021,266.989787,264.4574592,258.0955464,259.1470192,979.3313405,12,26
0.187499811,0.216100885,0.185062171,0.253726514,0.19348528,0.19864277,0.183852104,0.182509897,0.176387486,0.171372934,0.170766698,0.165278929,0.167837364,0.165606663,0.176297363,0.169794633,0.182824254,0.173906606,0.190013194,0.187951157,0.202341927,0.211589491,0.25407733,0.227349732,5.14614337,5.015350437,3.080161683,2.128176369,0.567108832,0.885949674,0.62463491,1.559979138,2.063599618,3.076602605,1.89330916,4.021641748,1.938143255,4.760034191,3.255241655,6.710323945,4.957409224,5.520707159,2.530172114,2.245308671,1.793234237,2.810107126,4.480580668,4.117155524,21551,275.2648235,273.3236506,285.637835,284.3005513,299.0634029,301.0200487,305.9453289,311.5074701,315.5345644,316.3549365,318.458274,320.5661721,321.2867136,319.5685625,315.432586,316.5675014,306.7318047,307.8940913,296.8013263,296.4848134,286.653251,283.5430134,272.912171,273.8633076,261.1239126,257.0812011,267.120372,265.0235388,277.4241267,276.0869689,284.2744339,285.8686836,292.1657049,290.6094092,297.1575167,296.1528584,298.8325823,297.8310788,296.1260071,296.1440143,286.9880442,287.8137477,277.6930352,277.4114819,270.1145685,267.0083253,259.4060622,258.9054523,55.93428373,12,26
0.752075669,0.663355647,0.662460982,0.641173813,0.400320385,0.286584704,0.163617107,0.17473972,0.168144649,0.180546909,0.17561656,0.176083961,0.176805005,0.18664426,0.177727151,0.189260192,0.178585153,0.18742833,0.197662047,0.189353749,0.325045801,0.457668201,0.740294895,0.628688869,,6.216666667,,8.15,9.381415692,9.94736115,9.184330734,9.099736842,8.215885199,9.933163211,12.90414926,11.4046348,8.95252193,9.11231319,5.248257797,7.505160277,3.003131092,5.781717024,5.993073424,5.931140622,6.078619233,6.453418349,,6.024352122,23386,262.964042,267.4324602,270.4826316,272.7773362,287.8616717,290.8585323,298.3212064,303.9608051,304.240443,307.5363371,307.4820097,309.084165,310.0533918,312.9022027,311.6761209,312.3628444,305.4999821,305.0133618,290.8674438,293.3709259,280.9753973,276.4574659,265.0684775,268.9474415,258.1486334,259.1962922,262.0519844,264.0427485,270.4380717,270.2136832,276.0593528,277.6264116,281.8451887,281.4074141,285.7789162,284.9743757,286.870244,288.2209459,286.1019071,286.435731,280.7303598,279.5966171,273.9184649,272.5648772,267.3230223,264.9211359,259.1087703,260.6088162,1337.238791,12,26
0.298735284,0.332575669,0.298710451,0.262692229,0.294389689,0.265197428,0.285451586,0.247111028,0.27240011,0.229922433,0.270436931,0.201637109,0.269258898,0.202480544,0.27230368,0.204043487,0.273764617,0.215675348,0.278291517,0.250975949,0.293534727,0.265883278,0.314822228,0.270245574,,,,,,,,,,,,,,,,,,,,,,,,,13251,277.3300396,276.5071747,285.4247552,288.8137064,299.5800549,298.3865254,304.6398172,310.4988992,315.038257,312.1498673,322.0272209,314.7920675,323.6426464,314.5370957,321.0568452,312.5118099,309.2408899,308.0458602,299.0833945,297.0216489,288.2383953,286.6830544,273.8841994,277.76726,258.3763679,256.9584039,261.3507565,262.9689898,271.0379441,269.9401868,276.1537881,278.0744428,282.3331809,282.7102319,289.4034645,288.9723688,291.6658148,291.4468381,287.8517337,289.2062406,280.1380122,283.3848323,271.5885749,272.6572112,263.3042225,264.6163046,255.5457014,258.5390883,1243.833656,12,27
0.678438022,0.656477462,0.664308488,0.666130869,0.363293492,0.295833469,0.207882768,0.202186817,0.210587602,0.204736703,0.202036636,0.19557735,0.204452312,0.198875871,0.209734459,0.199206,0.212459951,0.200913281,0.213211303,0.209769994,0.315178691,0.353518136,0.593338979,0.566748173,,,,,2.866656151,2.860493566,2.506799159,2.671863652,2.310319401,3.99622885,5.384912123,5.992353981,4.399229946,5.359524185,2.063580442,5.001309148,1.58373817,2.649185546,2.630851735,2.841430074,3.05455205,4.307254769,,,24145,258.4629606,259.5686498,265.8306568,266.4016583,286.8177777,290.5238475,304.1508069,307.5674199,310.3511787,311.3792165,312.4226486,314.3311732,313.0098433,315.5007873,313.9832129,313.8095854,307.4933909,306.3057981,293.3365078,293.7792558,280.3207876,276.8063944,259.3708655,262.0010401,247.725392,247.3085965,253.0253375,253.7372827,269.6190037,269.9123161,275.8992101,277.0284268,283.0457591,281.8624431,288.0631836,286.1264393,288.8497245,289.2951864,286.6462968,287.4230928,278.7523107,279.8357616,270.5266,270.3805713,264.4784621,260.1571464,250.5088655,250.9629699,753.1236593,12,28
0.663584064,0.637762577,0.672593615,0.642881,0.492760048,0.340275241,0.17519941,0.201308743,0.176738886,0.198299446,0.182811104,0.195088335,0.188075505,0.190333817,0.184201536,0.187886489,0.189114083,0.185273806,0.201553652,0.198017928,0.354858886,0.345228558,0.62366361,0.631828328,,,,,6.566536204,3.927707533,5.872017115,3.687131447,6.185611247,4.783549678,14.15475026,10.08512929,22.0869132,21.38481626,11.71906479,16.51356561,4.778161893,6.353643032,4.663268134,4.683706776,4.175148446,5.362723716,,,28289,257.0658114,258.7452987,261.8023113,264.8234451,277.9250305,284.5441548,293.1222142,300.5126013,301.7994292,307.0152665,305.2515296,309.1971357,304.4116475,305.9482441,305.7545485,302.9657938,299.4765774,296.724431,286.680052,287.4755457,274.7151252,271.6288706,257.7353289,260.7262391,249.5113784,249.3973858,253.7429731,255.3315277,266.5721801,266.7746792,276.5658136,275.537386,283.1786157,282.780385,287.1131648,286.4529727,288.5870314,289.1330204,285.5110957,286.0471031,277.4846255,278.020705,270.4369073,269.9287105,263.5828584,260.7881987,252.3557005,253.0066962,496.4821516,12,29
0.253748942,0.297741403,0.244076726,0.246397886,0.228656501,0.227316081,0.220405945,0.208861931,0.207116778,0.206509582,0.195648338,0.19102027,0.197125917,0.199321137,0.204630073,0.195713657,0.214154454,0.199596671,0.226514456,0.223202837,0.232989498,0.255463941,0.304542673,0.356906963,6.125924722,5.985680593,3.460748968,3.513718092,0.501666623,0.9311968,0.350227604,0.728604435,0.460414499,0.892249553,1.41782853,4.562724293,3.07168934,5.559056975,2.504433722,6.037991624,3.335874909,5.258515416,1.357805293,1.457343813,2.935267922,3.35193076,5.092864312,5.943820405,15521,276.3085378,276.7602036,285.4568623,287.1472151,296.1616822,296.8939316,302.836762,307.9795405,314.3852158,311.8930903,314.1390868,314.255279,317.8985084,314.3466463,315.3947186,313.1059923,307.9657522,307.7987234,298.9654594,297.424995,288.6828587,285.3685945,273.2486468,275.3679296,257.6589281,255.2077291,263.6762181,262.9079033,273.0123852,271.3283661,278.2977936,280.26478,285.9524788,284.0146352,289.8392295,288.5198768,291.3633725,290.5931925,289.652987,289.2218966,281.6108499,282.4718018,273.0820125,272.3149193,266.46566,263.9258853,257.394154,256.580409,865.4152295,12,30
0.24286498,0.261059911,0.231411622,0.297330754,0.224624904,0.210769872,0.216649883,0.193061657,0.205054647,0.188174447,0.195516158,0.186731329,0.19543358,0.182438583,0.200545392,0.188128962,0.204075672,0.19588415,0.212664371,0.200690342,0.22747615,0.209665579,0.238716861,0.234674888,4.900166667,4.767452381,2.623,1.813333333,0.374785714,0.665940837,0.585,2.718222222,1.969821429,8.699090909,2.348571429,8.091666667,1.799821429,5.199,1.76875,7.469166667,3.640714286,7.763924242,1.853,2.581198413,1.609166667,1.843703704,5.088888889,4.760185185,21377,276.4986234,275.0342377,285.1879354,285.356353,300.7148377,302.8448252,307.1694996,312.8225376,316.6463529,314.2823651,318.6777739,319.1751759,323.7333739,321.0078036,319.4547108,317.6387868,310.8191623,309.37977,300.39286,298.624548,288.7806605,285.8681804,274.0057073,275.4869778,260.842232,258.2089467,267.816781,265.829168,276.9161326,276.2535144,283.2439895,285.5355967,293.0435526,289.9417506,297.2775935,295.034979,297.8409202,298.6327301,295.9916888,295.6986781,286.8716468,288.1288878,278.0001127,278.2424513,269.928551,267.3689299,258.9463985,259.6927865,-4.05620915,12,31
0.265903582,0.272199757,0.248323958,0.240728485,0.240519018,0.222887338,0.224153806,0.209759138,0.216138237,0.212886266,0.212127305,0.19711488,0.207559338,0.203576455,0.215751208,0.203861081,0.225465846,0.206934466,0.239479787,0.227994556,0.248686241,0.252784808,0.282213869,0.331616917,6.144724335,5.938734044,3.607632288,3.352871175,0.548627897,0.963766647,0.340510139,0.728654415,0.573008046,1.160289924,1.000339489,5.154859071,2.245986386,6.317829315,2.036062262,6.605996515,2.72824467,6.258887833,1.19013308,1.565216292,3.006869568,3.127908576,5.297633856,5.938755036,15193,276.3112792,276.7939107,286.1103946,287.1440961,297.402287,296.9679528,302.641616,308.1800337,313.73588,311.5494638,314.5891131,313.7478901,318.2923221,314.6696508,316.077815,313.1642632,308.0112758,307.6108494,298.6632811,297.1158006,288.616759,285.0221683,272.6420765,275.5667408,256.9583872,254.9778338,263.4511974,262.5271,272.5493475,271.1650497,277.8565304,280.0970828,285.1770574,283.7675016,290.0520495,288.019122,291.0258111,290.2708363,289.612693,288.7638411,281.3725144,282.213202,272.6655206,272.0770547,265.5068998,263.477399,256.2212275,256.052955,864.9185695,12,31
0.68794169,0.669423141,0.693270811,0.676814932,0.468136884,0.3114341,0.171878666,0.175944869,0.185457129,0.180295377,0.184254401,0.178399563,0.195230137,0.186832614,0.198388988,0.185901228,0.200037105,0.195804451,0.220649764,0.19171738,0.350981261,0.345793783,0.633208417,0.603339104,,,,2.633333333,2.937098119,2.617531912,2.494650848,2.435876443,2.435589461,4.067124645,5.153160691,9.535923795,3.386375053,10.98673838,1.194166845,7.69423721,1.055493419,2.965232002,2.332029714,2.430908355,2.99303747,3.719534294,,2.966899142,23631,258.4488847,260.8790749,264.8700624,267.3639825,282.4317062,287.4685293,301.375888,305.5672696,308.7416588,309.5032191,310.8507576,310.4549957,311.7720274,310.6193833,313.0441375,309.7292923,305.6864333,303.2631194,292.1094944,291.9914083,281.188639,276.6286298,259.5260414,262.3709254,249.7409261,250.8420664,253.9720864,256.1983846,269.7063765,270.0438035,275.8187606,278.4164782,283.8906673,283.2706381,288.5371479,287.2659322,288.854144,289.8058779,287.9471341,288.2974788,280.6948548,281.0454906,272.0581714,271.7386432,265.3892517,262.9066427,250.8780543,253.0968019,925.8490808,12,32
0.229854466,0.248897063,0.227158603,0.244205182,0.232568969,0.234548058,0.217657831,0.217364135,0.204697182,0.201796635,0.194206445,0.183705726,0.191652598,0.193382314,0.199143123,0.192788745,0.212562446,0.196687478,0.225528845,0.224067768,0.22971179,0.236463563,0.259758725,0.246220928,6.149402099,5.944834659,3.314420573,3.273745499,0.500320032,0.914062487,0.294777119,0.708863026,0.422388668,1.299653956,0.803215535,4.479770964,2.088337843,5.509613363,1.724764458,6.350319489,3.138610876,5.395877419,1.345656473,1.646051524,2.895810132,3.313965446,5.294968051,5.156385523,14870,276.9293204,278.1705373,285.993641,288.6873129,296.5865278,298.2532259,302.5850474,307.6261648,313.7317942,312.6447901,314.1464053,314.3734105,315.8869642,313.1489906,313.7089731,311.851672,307.2199184,307.0756944,298.6517785,298.2649267,289.4435344,285.8634228,273.8039742,277.8922085,256.5905191,254.5043898,262.8211303,261.4771475,271.5354842,270.5565623,277.7465282,279.8651357,284.6201068,283.7208284,290.0273862,288.3705213,291.1724438,289.8691393,288.6031117,288.9380295,281.3334514,281.8435071,272.4119249,271.3116439,265.3820103,262.9258515,256.5556423,256.0389803,848.7855191,12,32
0.217408158,0.250726052,0.20324158,0.227420889,0.204745865,0.212236857,0.199668147,0.197245565,0.19610124,0.194054315,0.192645959,0.187341826,0.190342937,0.186372209,0.196694259,0.189170959,0.205316546,0.195151537,0.213069184,0.214326512,0.2234042,0.22878859,0.235398998,0.256842473,5.264870711,5.130549351,3.449779656,2.272326549,0.91652861,1.085977818,0.967466043,1.730810947,3.456821612,3.881690585,3.624009314,5.832681402,3.519068281,6.335346066,4.456738605,8.975778156,5.784666465,6.905658151,2.907603381,2.663094663,1.995963048,3.061312578,4.165482732,4.205033359,21550,275.4562149,273.7772105,285.1537145,286.5811541,298.6086655,300.5673047,305.2971589,310.9340912,313.3228738,314.2373901,315.6814935,317.8100379,319.3923262,317.5323594,313.8199958,314.508572,305.7999948,306.6683432,296.4652778,296.0113923,286.8541722,283.9061593,273.1901809,274.0156613,261.0223786,256.63896,266.6049382,264.5085385,276.9531242,275.6131342,283.6545188,285.0684594,291.2652981,290.2901065,295.5217996,295.4320478,298.1134859,297.1959339,295.0091498,295.74093,286.0936078,287.0185582,277.0049205,276.9199601,269.786312,266.2180797,259.5582167,258.4651977,96.48989332,12,35
0.26292676,0.226476969,0.259114336,0.225513065,0.258809078,0.223383533,0.251341817,0.215745907,0.23119733,0.199439383,0.221521394,0.184176844,0.21099469,0.181771217,0.216407934,0.181218168,0.223230565,0.188966797,0.243888715,0.209014973,0.253931265,0.229346583,0.257524903,0.236945858,4.592995546,5.076656061,2.330571641,1.701088075,0.225622017,0.817019133,0.486132146,1.834199456,0.927828508,3.70162786,0.897371938,4.572682729,1.85155043,3.37591854,1.595905982,4.377783627,1.476737989,3.444023756,0.558849295,1.369275498,1.368080921,2.727388641,5.689540142,3.992290434,2855,281.3620979,281.3137314,290.007173,290.8318463,302.0124119,301.8216419,308.3975906,307.3981135,313.3658929,311.2217163,312.3893519,311.3621233,313.0550699,313.030105,313.1203642,310.1834031,309.5653268,306.9808342,303.5708115,298.8573757,293.8715982,289.7182149,280.6006767,281.2505379,257.0385818,257.9569276,263.0475251,264.233446,271.9872685,272.2293803,279.1094562,278.9683316,284.2488197,282.2470583,286.8810007,287.1110126,288.3432931,289.1221508,287.9522118,287.3412125,280.2861808,281.4404902,272.4609062,271.1353204,265.0494178,263.7893031,258.5325567,257.7693829,1365.023479,12,37
0.716415661,0.670543073,0.643348875,0.630014336,0.374223673,0.291613621,0.196632645,0.188207353,0.197729056,0.192751302,0.1900016,0.187726704,0.198931131,0.198080475,0.200663297,0.204557719,0.199355181,0.199584629,0.198939588,0.198868077,0.304156373,0.44761322,0.724316713,0.635371843,6.8,,6.809267564,6.885659656,6.364507831,6.610879588,5.739116889,5.968525806,6.112193806,7.43388935,12.01959141,8.33127063,7.174837491,5.757912221,4.672557976,4.960098969,2.679958714,4.000559797,4.504564301,4.068371984,5.179108858,5.98427442,,5.754561958,23548,263.8578602,267.3407314,270.3138128,272.7463087,286.5375398,289.2700826,298.086853,303.0976739,304.1364077,308.67958,307.4549909,311.4812213,311.1700346,314.9199906,311.7634393,313.9994065,305.9020836,305.2611045,290.889,292.4322094,281.7205362,276.067758,265.2472259,267.8283396,259.7036885,260.3715718,263.9779621,265.8421006,271.8717121,271.138219,276.6363204,278.473948,283.3736402,283.3970287,287.2820232,286.795977,288.2137737,289.8820447,287.595241,287.9461674,281.8672956,280.63803,274.8630908,273.5334434,269.3181549,266.395995,260.2946299,261.5147925,1033.848559,12,39
0.337050892,0.200342943,0.260594356,0.200352185,0.253543372,0.197929417,0.240411144,0.193643175,0.225408507,0.194561534,0.211367086,0.176579706,0.213952308,0.168096683,0.214036933,0.170869723,0.207201881,0.166971747,0.215681143,0.178397676,0.237418217,0.195084127,0.27318631,0.248194014,5.49576901,6.247242255,4.788164484,5.966882993,2.597813905,5.340743061,3.190532391,4.580213646,2.873988382,4.435054195,3.573904696,7.746873629,4.647854928,11.22927866,4.437202791,10.80375603,4.490737094,8.36335286,4.237669423,5.767549966,4.746324866,5.377128835,5.601644268,4.891672,4292,279.1995255,278.9181054,286.8716739,289.3160556,295.5153343,298.1696473,300.3163749,306.8120003,306.9255445,309.0001234,308.9362157,310.887772,313.9937293,312.0135478,310.9175465,309.6627522,301.8683658,303.5791764,296.4396715,294.5440834,287.0568512,286.6479304,277.1326933,278.5285831,259.2240891,256.9873193,262.0124755,263.1447708,268.3547387,269.0778971,274.0930048,275.7630341,280.2063448,279.6204721,285.546907,285.6779222,287.6703021,288.1169464,285.7560075,286.3719208,278.4741053,281.2308687,272.6478973,272.2367802,265.3327281,264.0389655,259.547537,257.917409,1702.824259,12,39
0.583989532,0.586563898,0.562041758,0.574977653,0.411448922,0.342922684,0.173999746,0.178324247,0.197518472,0.183204669,0.1843167,0.184941865,0.20073557,0.192129325,0.197689346,0.189767219,0.19150454,0.182244149,0.275839787,0.202467749,0.375364936,0.38521114,0.566102385,0.544690569,,,,4.4,4.658734362,3.789726738,3.897538337,3.516636737,2.63936084,5.233713956,6.251271186,5.72156477,3.287972912,4.486120359,1.149001211,3.950466606,1.411958989,2.914492305,3.831658596,3.726519262,3.895303672,4.187745098,,,23471,262.8761728,262.1143803,267.5222737,269.2001369,280.5948668,284.1945942,295.7905442,302.6058399,303.2059405,305.4979837,305.7586186,309.6591251,311.1744645,311.6959441,312.7263764,310.9507824,303.2438443,301.9175181,288.2495441,287.9802119,276.4882158,272.570005,260.8673207,263.2482231,254.6186554,254.44625,257.9130206,259.2209388,268.4872738,268.3499014,274.5743814,276.5062058,282.1570994,281.8794021,287.6452137,286.232637,288.5918079,288.7938282,286.037184,286.7107857,279.0300434,279.5866465,271.156269,271.0363421,265.6051245,262.2827304,253.3464708,255.4880233,1386.738499,12,41
0.668461713,0.622361992,0.64701815,0.674487846,0.405138392,0.386206914,0.261395349,0.222141419,0.217652079,0.219635537,0.208183552,0.210540396,0.203043386,0.200216445,0.205866904,0.198150853,0.218260267,0.205565907,0.230949125,0.224747713,0.446832771,0.43473966,0.689243853,0.622398931,,5.58,5.373155216,7,5.665338215,5.035102237,5.100927476,3.760526499,4.27610144,4.401458096,6.201633792,7.318884715,8.441631799,13.49112331,6.664570258,11.28173233,2.956297943,4.403532395,4.656532427,4.957307855,4.311785216,5.310529986,,,28507,258.9441841,261.0305063,265.5200161,265.6729893,281.6630124,282.9811218,295.5038068,303.3234928,305.2999131,308.8003284,309.0486639,311.6589636,310.5577452,310.1619012,308.8942564,307.30106,300.9551749,298.4784943,286.2728035,286.1595323,272.8210913,269.9368912,256.5029268,263.0570255,252.4372989,254.1315858,257.7270683,258.1552552,266.6418032,265.7860292,273.9775658,274.6099632,282.933145,281.345581,287.5931876,285.8677193,288.1687387,289.3278298,286.6854123,286.4574401,278.470349,278.1802961,270.2575318,272.2658536,263.7001828,260.8437973,253.6278522,256.3778591,532.098675,12,41
0.277237202,0.261585023,0.20081485,0.185881874,0.191937617,0.176285195,0.181581621,0.169446683,0.169501699,0.162453124,0.164709859,0.156278197,0.16433614,0.153391731,0.167514006,0.153841798,0.159280479,0.150977057,0.163405801,0.1574267,0.227193411,0.248825094,0.235822612,0.33563759,5.70800639,6.608452761,6.204276738,6.736679422,4.355603606,7.62493586,5.363697551,8.207955272,3.386335007,8.278963114,6.690392515,12.22244845,12.85999201,15.56282869,7.977667732,12.98960863,6.147019626,9.168546326,4.950889244,7.652877174,5.765791876,5.582079219,5.129954739,5.535175377,6682,275.8841205,273.1006817,281.1066708,283.0825304,293.4664397,292.1901825,295.3248019,300.2417166,301.6910554,301.6028086,302.2549304,303.1588472,302.0590053,305.5419547,305.0534054,302.9556101,295.4921161,296.7126624,290.6353599,289.2364013,282.088603,281.9716976,276.3083337,272.5807046,257.8165104,256.2670498,259.0476409,260.6979595,265.5046459,264.9347298,269.5621316,271.9349447,275.3492332,275.5817909,281.8621789,279.7017436,284.2887282,283.9747114,281.9066248,283.0392441,275.9056475,278.2974904,269.6593128,269.3344125,263.8712705,262.756375,257.5441816,257.4521763,2470.020767,12,41
