Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,stable,uc
0.74219513,0.678173794,0.732897946,0.680408852,0.395961622,0.367579082,0.189886759,0.190236722,0.187325673,0.184571028,0.185743147,0.183287488,0.183683624,0.185701558,0.185540224,0.188090644,0.187783121,0.190780072,0.191599366,0.196248934,0.223572577,0.219691828,0.504983323,0.464676087,,,,7.655137255,4.302078431,3.739673389,3.096732026,2.946325272,1.025254902,1.687489008,0.613008403,2.862130719,1.364822129,3.138601307,0.797137255,2.044980392,1.070879552,2.519124777,3.69745098,3.877931373,5.564528105,5.755677124,5.304980392,5.390996078,27095,256.1044443,259.0462693,264.2538911,266.5281608,289.6725369,289.4956129,305.6454778,309.5240687,315.6315605,316.1361743,320.791237,319.6759219,319.9363299,320.3269244,319.7244496,318.7588556,308.2182449,307.096426,290.7763095,294.8902631,281.1893337,278.3353943,262.3103678,265.5370889,250.3677587,250.2012027,254.04916,255.1519662,270.2515823,270.4162766,279.4332981,280.7871745,286.6766685,286.3438393,292.1208379,290.1292772,293.2510785,293.9998244,290.9846307,291.2876501,282.648732,282.3584478,273.3755425,273.0568948,267.2733436,262.056376,252.0603259,254.3446511,559.7343423,72,12
0.257409323,0.253901041,0.252861163,0.255150469,0.262673201,0.242978155,0.234973442,0.211591175,0.21750757,0.201483457,0.20894938,0.197518214,0.20678031,0.199836883,0.210623947,0.200018745,0.217384801,0.200461309,0.232933178,0.226562078,0.251102299,0.231379276,0.27915878,0.257597236,5.012062088,5.938875307,3.636326388,2.832226992,0.398018952,1.718004164,0.351173227,1.721545453,0.394115303,1.096929938,0.262035151,0.771051214,0.494053052,0.759707169,0.427042983,0.728775058,0.382483656,1.042049848,0.618382772,1.151516871,1.60223173,3.534721166,3.720062696,4.976641198,14105,279.2012589,279.3546651,288.3368848,289.8291166,300.8253371,300.584504,307.1604855,308.6835902,315.7220385,315.2725883,318.3407823,319.4935699,319.0880156,321.0450477,320.7779851,318.520129,311.5733768,308.7832855,300.7113893,299.4126209,291.2959831,287.1997534,275.5271322,279.0061493,259.873159,259.5605597,264.4184737,266.5985123,273.5307596,273.1247623,280.2678085,280.8397142,285.5851723,285.8689956,289.718136,289.6110687,290.7278187,292.4659908,291.4217534,291.0379942,284.9617653,285.8256126,276.3962238,276.9167713,268.7021381,267.2142825,259.5918046,261.0636753,1104.622449,78,12
0.378714913,0.278047195,0.335875416,0.250608892,0.24811439,0.240401795,0.240852169,0.243417301,0.233328145,0.233501603,0.233842277,0.226207982,0.223066402,0.219314817,0.229131579,0.223632424,0.234636892,0.227191974,0.244221433,0.243576608,0.24918029,0.243124503,0.262688461,0.299306378,2.925,4.366666667,1.5,2.066666667,0.471428571,1.53,0.933333333,4.04,2.3,4.254545455,1.142857143,5.166666667,2.9625,6.491666667,3.0875,6.141666667,2.5375,5.358333333,1.066666667,2.3,1.2875,3.26,3.94,3.157142857,3896,278.0208526,281.2409085,286.8925176,292.54572,301.3223652,300.8565009,309.1741607,308.457096,314.3713475,314.4191298,315.4522718,317.5308802,315.2902091,319.5316635,313.9000885,315.1814268,311.1626868,310.2215911,302.9290901,300.7344694,292.8172838,290.3058411,280.4369836,281.5736471,261.5791703,262.3240644,266.3365363,268.6741829,274.3759227,274.8427302,280.6019544,280.4623771,286.7537477,284.3444117,289.734835,288.8059411,290.435071,292.4479005,290.0066922,290.8028198,283.9960637,285.9386233,277.9129663,276.7627767,270.1669693,268.4350855,263.0880944,262.7034541,1495.693093,81,12
0.251477602,0.323222397,0.289191011,0.304021009,0.296427628,0.292211077,0.254015141,0.225899278,0.227700984,0.178324095,0.19294454,0.175901718,0.179299796,0.178459904,0.177220223,0.175219866,0.194413733,0.174917224,0.218404245,0.190407629,0.264743563,0.227656741,0.262422587,0.253777778,,,,,,,,,,,,,,,,,,,,,,,,,15780,276.893787,278.4867521,287.4432109,289.8829783,299.1075953,299.7045424,304.3346824,309.3371006,315.4989214,316.4468056,319.5629492,321.8441765,319.9954502,323.2717719,319.7885823,317.871358,310.8153402,308.7672841,299.74414,297.5767524,289.8310602,285.1965984,273.9601763,276.8892318,258.1457789,257.6125308,263.825307,264.0494232,273.8810554,273.4437542,279.742531,282.6160875,287.5408414,286.7930489,291.8374036,291.7136458,293.374461,294.7062497,294.1745174,292.5444305,286.6750343,287.0107774,277.6002909,277.6400546,269.4915787,266.8107472,259.6296049,259.6443424,1011.449507,83,12
0.722279336,0.6603057,0.712279739,0.699259945,0.465042418,0.502503615,0.239404123,0.262229855,0.24426683,0.258954273,0.250438175,0.263352767,0.255312971,0.268262757,0.254384406,0.275174418,0.254877019,0.281928919,0.255570495,0.280920833,0.308462242,0.393240957,0.646545686,0.647387862,,,,,4.191567707,3.238404823,3.391833607,2.497099585,1.435554978,2.081936464,0.884868184,1.469101634,1.155126463,1.534689482,0.751982683,1.6045786,1.195185402,2.801375904,3.938459282,4.176713615,4.451242588,5.610514433,,,27582,256.2545299,258.6812763,262.532763,263.7643764,281.2527069,282.4191153,298.6725156,301.9306267,308.9349488,308.7334171,312.6657092,312.8298371,314.4541346,313.75185,313.5926195,309.9777384,303.4790819,299.8247511,288.7310457,286.4868288,276.2528763,271.7175858,257.2913024,259.0495632,251.175939,252.5395284,254.8428683,256.4849192,266.9425571,266.915133,276.7951296,276.9305587,283.504153,282.6549877,288.2077218,285.9823169,289.6397363,289.8339507,287.3871053,287.3192627,279.4664342,279.3858479,270.8180825,271.4910291,263.8171616,261.3380901,251.231551,254.372088,691.304577,88,12
0.237720659,0.237682357,0.238309851,0.225282932,0.236499878,0.220296261,0.220830979,0.206452089,0.2084184,0.199947662,0.19674605,0.19077464,0.197065329,0.181702916,0.198857658,0.184179481,0.203214797,0.19582203,0.219707908,0.210662503,0.222644047,0.231561488,0.260778061,0.236666116,3.912885327,4.935797076,2.659414303,2.420852514,0.535432447,1.173400964,0.662587341,1.541442663,0.806766338,3.167996861,2.528271975,6.552383888,6.183563061,7.921054254,5.625015413,7.173674476,4.848751541,4.102620222,1.677722976,1.518116523,2.373890553,2.735869422,5.002188656,4.582810023,13214,275.6663009,275.5415189,283.825634,286.4491235,294.5943465,296.11332,301.5839236,306.4208089,311.3059231,308.8042607,312.8277904,310.8453812,309.8829326,311.1894626,308.9657765,310.0120006,303.6247852,304.2279018,296.2495162,295.1643588,286.728306,282.9332978,274.8937902,275.7796054,258.3367787,255.7454634,262.4640247,262.2346609,270.4851706,269.0050421,276.7883551,277.6217596,282.8845331,282.4021018,289.6828064,286.9060833,290.5188751,289.6942222,287.6641948,287.844786,280.6366697,281.0099774,272.3494151,271.0091615,265.6809492,263.1193857,257.4273218,257.2566184,1106.659679,6,13
0.216291267,0.235349215,0.23041298,0.2065531,0.228011195,0.207559807,0.199203233,0.190984434,0.180170234,0.18809121,0.177029799,0.176045649,0.164059019,0.174396738,0.171318359,0.177620711,0.178701719,0.179605822,0.202379835,0.196695637,0.212274667,0.208028882,0.29665188,0.213348372,,,,,,,,,,,,,,,,,,,,,,,,,7963,282.0652165,282.4510879,293.3059044,292.2221383,305.0505449,303.7644833,314.2873021,311.3347995,320.8612196,320.5816406,323.9260779,324.8343299,323.7989758,324.6554301,321.622891,319.0089526,314.7608216,312.2903774,305.322859,302.865585,295.1951201,291.2108783,278.3435516,281.5403843,259.4362766,260.3572766,265.1756556,266.7003114,273.3133552,273.6134372,279.7814683,281.3780376,286.7536256,285.3368857,290.3584574,289.4125601,290.8229304,292.478116,290.3561585,290.5719812,284.4415669,285.5163109,276.9768187,274.6266635,268.7735229,266.3946563,261.8080681,260.7004072,1238.71598,7,13
0.737219665,0.718062457,0.734323519,0.717360004,0.544600924,0.436578929,0.174159013,0.184926009,0.182354359,0.185437436,0.179115667,0.183688389,0.178138384,0.192317388,0.178199287,0.195759185,0.185847255,0.195302122,0.209765597,0.207560547,0.322470631,0.463252699,0.744615292,0.688772206,,,6.866666667,,6.970640535,5.808884934,7.462001161,6.113476384,4.626509457,5.821485588,4.358700846,6.543801869,4.756429816,5.761288759,3.208614983,4.668592018,2.33952775,4.822157375,4.672486643,5.148827858,5.671170981,5.013072009,,,26782,258.9831023,261.640536,266.1726388,267.5928287,279.5184832,283.4047596,298.0642641,304.7732969,307.4470998,309.8054872,312.2523017,312.3204556,312.7812703,315.2882979,313.6037776,312.4133191,305.5014454,303.3543316,289.6119431,291.2334669,278.0953085,272.5331338,258.1069357,262.3990211,253.2109895,253.415829,256.7618302,257.9049193,267.601098,268.3363017,276.8612551,276.821516,282.6281546,282.3130212,287.1015296,285.7139001,287.9930958,289.415475,286.7143072,287.1567631,279.3376658,278.3182488,272.096822,270.1989422,264.1905118,260.9420388,251.0402636,254.3802169,781.6470383,10,13
0.245927641,0.239459081,0.232239583,0.218315618,0.24008257,0.216852576,0.215849,0.209659035,0.212721875,0.197409967,0.199402986,0.191224334,0.206900021,0.188599576,0.210276986,0.190242164,0.217407165,0.19602795,0.236343985,0.202224751,0.244606068,0.213768542,0.451362096,0.222257122,6.192857143,5.898333333,4.023333333,4.156190476,0.664285714,1.489880952,0.735,2.616496599,1.171428571,5.368831169,1.681632653,7.05974026,1.842857143,5.08547619,2.110204082,5.350324675,2.599744898,5.281493506,1.555952381,2.432267574,3.219444444,3.708650794,5.45,5.60952381,18263,276.3437866,275.1391577,284.1028335,284.7151226,296.8022545,295.2891171,299.7876907,303.6456994,311.2387506,307.9693429,312.9542772,313.6756858,317.9520972,313.0398525,316.8511373,311.1236164,306.130003,304.8198282,296.770997,293.4280649,287.1792349,282.7555491,265.6643538,275.6320401,258.9312123,259.4267946,265.1650515,266.2741108,274.4961824,274.1018494,279.922173,282.3619493,287.1994229,286.7227975,291.8533408,291.1154035,293.8900416,294.351984,291.9616332,292.2928079,284.3357465,286.1447967,275.9423068,276.1142559,268.622234,267.2514258,258.8825661,261.0121868,924.223576,11,13
0.642414202,0.652988686,0.611940359,0.664086311,0.327354894,0.288448447,0.164652579,0.16079107,0.184720835,0.166411968,0.179655474,0.169553303,0.184165481,0.177051276,0.18667879,0.175260188,0.189430131,0.176175994,0.191724553,0.179997813,0.321019079,0.302605668,0.567516541,0.615158418,,,,3.629842932,4.058017119,3.434128668,4.068733022,3.719530345,1.636273648,4.193587831,1.629690153,3.870920474,2.417040535,3.172336587,1.385600089,2.833570896,1.103735144,2.729969024,2.992975382,2.746904054,3.692271505,4.109103404,,,24129,259.0077328,259.2386242,265.1581887,266.1887948,285.7031536,289.1760615,300.2706399,309.1657523,311.2484635,312.8288165,316.1571082,316.3954036,317.0765553,318.34311,316.7621077,315.7905306,306.636439,306.2223011,292.2834665,292.7347906,280.5229919,276.6396203,258.851128,260.6327341,249.905232,250.440691,255.6551975,256.8901841,271.289126,270.9499803,278.5080751,280.063941,285.5707093,284.9441826,290.5356923,288.4123223,292.2773236,291.556223,289.4965184,289.9589015,281.9263422,282.4634528,272.8420983,273.0439278,267.0825609,262.4549751,252.5724067,252.5978318,674.6664341,12,13
0.648215527,0.632305007,0.632846094,0.626965293,0.288209585,0.321275857,0.189862587,0.1911705,0.197530838,0.195082828,0.190043485,0.185715927,0.18766956,0.191194442,0.18629769,0.189148377,0.193427267,0.189985384,0.1877533,0.199661008,0.229053785,0.30661942,0.52289617,0.552490146,,,,6.048296376,2.405471745,2.610677833,2.272237989,2.243712555,0.789267488,1.937402403,2.096614389,6.177532985,4.359164177,9.281512285,2.856973488,10.24098604,2.298280967,5.850135598,3.308060327,2.861649033,4.190040246,5.259518683,,6.331646472,24921,253.618194,257.6623168,262.4237335,266.1519231,286.5822803,290.3739598,302.1243844,309.7463714,311.6944251,314.1089664,315.1578676,315.6100954,315.4941426,313.1008997,313.6807166,311.4435103,305.6920735,304.6832114,289.9034007,293.4274603,280.7626568,277.762289,257.538773,260.3203085,245.6511507,245.6689431,252.0326911,253.3893383,270.2519214,269.3970412,277.8666487,279.2438051,285.3728875,285.0582235,290.3063547,288.5214708,290.991721,290.0659282,288.4657833,287.7773946,280.0857686,280.2088171,273.2605445,270.4525691,266.7084108,260.0745846,250.3725256,251.5198122,377.7114762,17,13
0.28673627,0.252637403,0.25406363,0.235033227,0.246552957,0.228585903,0.234625837,0.21211458,0.208624614,0.210476159,0.20430166,0.209052338,0.196898213,0.205637528,0.194664496,0.202821365,0.200610309,0.204891987,0.230698464,0.226143205,0.238749246,0.243238221,0.237693947,0.243827179,4.094646681,5.773261956,2.0124145,2.531003365,0.249495564,1.567655918,0.246175589,2.330336494,0.752922912,1.803208098,0.798673397,4.718463435,2.009864638,5.686266303,2.157124503,6.131384725,1.537423524,4.679471481,0.555224839,1.393905306,1.76012848,3.330211111,6.189229122,4.81780157,8634,277.5946765,280.3726278,288.6666855,290.4941022,301.2484554,300.7814542,307.6314843,308.5020514,315.9393947,316.9144342,318.3724446,320.4383324,319.2943342,320.9857675,315.6643306,315.3626543,309.9011547,309.2882635,301.7979294,300.7950597,291.4977384,289.2670642,278.4417914,280.5335629,259.3330629,258.6355672,264.9852357,265.1469014,272.8780689,272.8887011,279.1387898,280.0951438,285.4932312,283.9950856,289.5270267,288.2989262,289.5372149,290.5959282,287.7683707,288.8998416,282.8311228,283.448079,275.3807408,273.4308127,267.5735842,264.3933403,260.0822966,258.8205778,1179.320218,21,13
0.24498413,0.282605017,0.248765095,0.235346912,0.236792295,0.230039347,0.22448856,0.212768328,0.207485424,0.202359168,0.196657843,0.19144368,0.196511136,0.187993201,0.197066489,0.189463781,0.201058686,0.195890893,0.214823847,0.214400142,0.236497605,0.223816493,0.329313786,0.234743481,5.653672615,5.670074149,3.394573185,3.946442241,0.789028447,1.097704025,0.895804657,2.091795136,0.902548299,3.635349434,1.903991741,7.753105643,3.860196883,7.725160066,3.302064694,6.941225052,2.495355054,4.310320862,1.980250631,2.168386398,3.247431177,3.272049209,4.814059991,5.231170543,12899,277.8319261,276.061128,285.3521677,287.8844682,299.0426168,298.3193766,305.2131534,308.9361174,315.1820513,310.1351572,319.8214095,313.7264652,319.521019,317.9147883,318.1270537,313.9753291,308.7676307,307.4398933,299.574743,296.6945747,286.9563816,284.7381363,271.6555893,277.1196015,258.8136389,256.1525698,261.9967473,262.6386325,269.7112908,269.0078326,275.7099238,277.0816104,283.4759852,280.9389399,289.8688082,286.8219155,291.1404778,290.2173368,287.429563,287.8088032,279.2845647,281.2097501,271.4317869,271.1144651,264.3665444,263.8932479,257.1234669,257.9776989,1235.464687,26,13
0.445587753,0.595027047,0.555961716,0.495148109,0.375837464,0.220172514,0.214542063,0.198100749,0.21560408,0.194160461,0.181519547,0.190849839,0.200068313,0.195661877,0.207613766,0.197235702,0.206325118,0.20314622,0.219830013,0.216456544,0.240560573,0.272591482,0.620004117,0.530943216,6.3,5.8,6.073368146,6.207269166,3.205842194,4.654302902,2.903455512,5.344896674,1.835122712,5.440214682,2.324446399,8.748549711,5.311039052,8.950135236,4.64231953,9.063907683,2.64968123,6.774341202,2.876179817,5.000044301,5.49066672,5.561247235,3.8,5.303581421,20146,272.4317641,273.3285677,280.4304179,285.3801935,297.9685273,298.6380463,304.231226,308.6814718,314.5022832,314.0839193,315.7487358,319.0576215,320.5150231,320.070291,318.4215805,317.6347854,309.0593898,309.5483467,298.7675886,297.347367,288.4247288,284.5486612,263.6381213,273.8644477,259.6379048,257.7523406,265.5490595,265.9770399,275.3182174,274.0390775,280.5952991,282.7782333,287.8464477,286.777217,292.1432341,291.2489175,293.9114815,294.0910586,292.0017851,292.6146374,285.1401042,285.990909,276.4082835,276.3578767,269.5344569,266.8156374,257.8657303,259.772531,1149.402257,31,13
0.26124821,0.249888655,0.258843111,0.243453022,0.261554213,0.237599419,0.237083541,0.226826395,0.223251667,0.216852382,0.225039068,0.21230221,0.220415414,0.210844119,0.225287563,0.214056398,0.231046863,0.212976471,0.245610453,0.23720174,0.257699089,0.237252549,0.417978056,0.252468056,5.172705474,5.920909154,4.025742743,3.79462299,0.517709901,2.051699446,0.540826324,2.244287928,0.929864932,2.164724268,0.509539619,1.451996056,1.180013017,1.483693509,1.116046133,1.781744068,0.809007357,2.147277959,0.910709016,1.763682044,2.27191408,3.657776302,,5.040466766,14102,276.6041322,278.796328,287.0603629,288.9991929,300.048681,299.323856,308.3346597,306.5680976,314.4168814,313.5162369,317.2985831,318.8637575,318.0087561,320.6536677,319.5152146,317.2233115,309.6185968,307.9702058,299.6290417,298.7487047,290.0610097,285.9671401,266.9705633,277.8548931,260.2502149,259.5862207,266.005212,266.3687776,274.868206,272.8872972,280.8495411,281.0175416,286.9264999,285.5801868,290.7060351,289.486888,290.8069499,292.626525,291.0772638,290.8265199,285.1846147,285.817054,276.4473736,276.4931097,268.5082513,267.0069777,257.1786573,261.1841722,1171.086662,32,13
0.689927762,0.669608841,0.733443388,0.68422571,0.499847738,0.43681193,0.23537834,0.229515203,0.229352453,0.228278191,0.213485538,0.219354917,0.219174376,0.214603206,0.222630147,0.212971022,0.232850097,0.216598535,0.246281074,0.233707784,0.288185884,0.271276854,0.6451505,0.604263042,,,,,3.767029835,3.169667008,3.772085919,2.700435802,2.200365959,2.607255551,3.722166401,4.074909521,4.883326438,7.028740027,2.382024893,6.257438472,1.920012018,3.934291195,4.052991541,4.517287139,4.676163665,5.490145497,4.9,5.215283899,27308,255.0633495,258.0399005,261.1339729,264.545025,280.9005043,284.0737152,299.189909,304.0610958,308.3836354,309.8694697,310.1971289,312.2383901,312.5009683,312.3012306,311.5905511,308.5914647,303.1624889,301.0010701,287.4986196,289.2808966,277.5488658,275.6501371,256.7220506,261.184588,246.9327648,247.5578832,250.3098066,252.3716902,265.3071232,266.0147636,275.5667548,275.2580411,282.4728256,281.2427995,287.8789812,285.3816266,288.6740119,288.6922906,285.9475937,286.0330907,276.971706,277.7115468,269.1751052,268.9330673,263.3080669,259.4900512,248.9931562,250.661903,679.6357744,34,13
0.707550411,0.708589534,0.737357986,0.705751762,0.425190013,0.367945138,0.159826199,0.173318755,0.169284144,0.176913136,0.175115378,0.17811915,0.173375506,0.183635679,0.177485495,0.184815664,0.182859121,0.186278648,0.19360379,0.198499692,0.238376969,0.389784158,0.678746975,0.640641265,,,,5.670402526,5.600817361,5.491522211,5.645609328,4.89651144,3.746476701,4.153478883,2.072012116,4.261351839,2.023061982,3.42220864,1.575793817,2.77692189,1.60699419,3.453328324,3.928562131,4.342442473,5.193019486,5.630580321,,5.928466438,27058,258.3240537,260.0899585,265.4127461,267.8398388,281.4654871,286.2461752,302.8493076,306.5703933,310.952766,313.1524664,317.7261368,318.0060655,316.9105265,318.0300531,316.5199364,314.4659941,308.131126,304.8839851,289.869979,292.4287292,278.1779453,273.6014728,258.4775961,262.4259901,252.7953125,252.8506563,256.6535314,257.2563599,270.1550264,269.638232,277.1138718,277.7737395,284.0372507,283.4077269,288.6017123,287.1067531,289.8464998,290.4800799,287.4423222,288.4658451,279.4119673,279.3823023,272.4986616,271.4394284,266.6669432,261.9614383,252.5197243,255.0625037,525.0728318,35,13
,0.619701749,0.619156746,0.619012663,0.280497327,0.298117423,0.197858439,0.189594056,0.201130921,0.196945625,0.198787539,0.194258605,0.201104211,0.195585122,0.203049868,0.197163668,0.204966364,0.201031738,0.19857055,0.20751033,0.218004585,0.358804842,0.578337819,0.579476096,,,5.3,7.225501976,2.927877455,3.462970263,1.611282739,2.176613719,0.57916286,1.16294121,0.589354239,1.253787481,0.654306883,1.133688778,0.270864468,1.5154533,0.403377684,2.140930981,3.335997031,2.807680715,5.764298767,5.657783996,5.7,6.469240048,25684,252.0076095,257.6086547,262.9529729,266.1260962,288.5784159,291.7643889,305.4633308,309.9289892,315.8676645,315.9831164,319.5645323,320.1550487,321.4780221,320.257839,319.3634129,316.8746649,308.1305305,306.6103557,290.3376642,293.2045737,281.677047,275.9670106,257.5587167,258.3255069,246.66258,245.8748706,252.2981032,253.2401953,271.1259519,271.017479,279.0946637,280.2299822,286.6428054,285.3555318,291.2699351,289.4858591,292.9073914,291.565733,290.3086752,289.4503188,281.213786,281.6900407,274.0615277,271.9894653,267.2478876,259.9264571,251.5125665,251.5280117,283.6558075,36,13
0.270736257,0.284198384,0.27372131,0.258184403,0.260609998,0.259698743,0.252359505,0.246386302,0.244488508,0.240969017,0.232821522,0.22987213,0.2328849,0.226348998,0.237982144,0.229854387,0.242470302,0.232542189,0.254559899,0.249041332,0.272569803,0.258745662,0.399320319,0.270551862,,,,,,,,,,,,,,,,,,,,,,,,,13257,277.8738157,275.6971523,286.0301844,289.6490496,300.7481294,300.857504,306.1027078,312.5949822,317.5214275,315.7192069,322.840088,322.22994,324.0520228,326.9681708,322.0629356,323.0204493,311.1045163,312.532737,302.0189298,299.2833837,289.3143003,286.8687273,269.904287,277.2035376,259.3557672,255.4817607,261.7713977,261.5768889,270.3072479,268.4386521,276.4240475,277.1171023,283.2883668,281.1203922,289.9756576,287.9610468,291.8745026,291.3161608,288.0763919,288.6577984,280.3687721,281.9844874,271.9532607,270.6132033,263.962483,262.0506604,256.7811169,256.3719976,1236.430374,38,13
0.239243043,0.236419429,0.246983422,0.226190178,0.250406396,0.230652269,0.247926218,0.22509077,0.235427022,0.21936605,0.223650724,0.214068477,0.220771984,0.210367164,0.220270652,0.210176328,0.216120646,0.210108526,0.222955578,0.219299869,0.230098615,0.223112947,0.28073512,0.22882883,5.418926512,6.223527803,3.790850413,4.418938444,1.327153536,4.419355489,1.87972518,3.4300804,1.126048582,2.859166815,1.405047087,3.617672143,1.980448639,4.376739783,1.838875052,5.167121357,3.337620252,4.653231987,3.079190178,4.436604993,4.184295981,4.607134777,5.996984518,5.328359523,6704,280.0470973,278.0874993,286.5199915,288.8854266,295.987659,297.8814286,302.1947852,306.9581252,310.3322973,309.505451,314.0877299,314.5994807,317.8516581,315.7742918,317.0955428,312.5615949,303.5109846,304.9904137,296.8495843,295.3753914,288.428554,286.7835617,273.0844145,278.8913114,261.3425346,257.5679408,263.5377991,264.0247417,270.7944054,270.0416822,275.7310498,277.0777784,282.5527678,281.6137483,288.6538292,287.504661,290.4300004,290.5323223,287.8427651,288.4002729,280.8748007,282.9657847,274.5597125,273.4856031,266.2605899,264.9372645,259.6270503,259.0758589,1454.09769,40,13
0.237197856,0.245659579,0.221017612,0.35281665,0.214628051,0.219515019,0.20738048,0.208333641,0.200200141,0.202480611,0.19376101,0.19761067,0.190089209,0.194828042,0.197567937,0.197282225,0.203921118,0.201253147,0.212450675,0.213376171,0.223525894,0.225504263,0.291454102,0.245016365,4.869751467,4.62668691,2.613175948,2.069236958,0.391716623,0.641424022,0.806204571,1.428317722,2.285973211,3.072964565,1.909273136,3.072218343,1.34223425,2.829505262,1.518149521,3.31456538,2.691608682,3.143152185,1.67974897,1.606447483,2.114760129,2.12625581,5.299374711,4.269883049,21737,276.8138036,274.2113033,286.5630015,284.6356916,301.9287092,303.2737181,309.0235376,314.8565181,320.5219089,320.2656567,325.2726063,326.0716052,328.7352356,326.9369463,323.824175,323.8281529,313.8342318,313.7094009,300.7379498,300.837372,288.5663657,285.7102189,272.4369636,275.0979612,262.838183,258.6894617,268.8907226,266.9164433,279.3790099,278.1025241,285.2813345,287.4801063,295.4806854,292.1053772,299.5000661,297.6018735,300.2256203,300.5792673,298.8643808,298.6118368,289.4236941,290.0715614,279.6552056,279.4270907,271.5309298,268.1220032,260.6675109,260.2476479,-17.72571951,45,13
0.432643303,0.253444986,0.336920792,0.244421399,0.229422043,0.205465993,0.197553814,0.187869119,0.192327544,0.178966399,0.179097047,0.166353116,0.167028288,0.176913972,0.180946835,0.182778687,0.17951767,0.18242175,0.171475292,0.212330695,0.219123282,0.224391541,0.56976032,0.248925018,4.761111111,5.513333333,5.133333333,4.608888889,1.216666667,4.027777778,1.2,3.732804233,0.951785714,2.814444444,0.84984127,3.567929293,2.826785714,3.581565657,2.241666667,2.931060606,1.558333333,2.877828283,1.5,2.893055556,3.35,3.775,5.8,5.2625,17307,273.3100831,276.9768153,285.0726588,286.7205784,296.9233442,298.8775422,304.4462317,306.4374067,312.4148969,311.9910035,313.8490766,315.0750903,313.4367396,315.4612392,315.5494851,313.6274482,308.3446997,307.0973932,298.2481733,297.0354258,288.9511341,285.3391601,265.8544281,277.1378119,261.4991856,261.4106535,266.8425247,268.558226,275.1539403,275.4729883,280.9387388,282.6012676,288.3807731,286.8664372,290.7879118,291.2937396,291.3850209,293.8110469,291.6211056,290.5354684,285.9057612,287.0021467,278.015003,278.3718784,271.0300749,269.2942069,259.1683434,263.1771644,1229.025143,46,13
0.538410732,0.423539582,0.296231988,0.332937837,0.223749601,0.227820312,0.214240605,0.215166147,0.209792032,0.215386645,0.205774741,0.207250777,0.202621792,0.207338727,0.207092781,0.210757274,0.208629396,0.215101506,0.215752062,0.223148568,0.225629372,0.23360101,0.410255381,0.267298816,6.15,5.95,4.6,3.657142857,1.1,1.525,0.966666667,1.14,0.4125,1.41,0.685714286,1.454545455,0.471428571,1.791666667,0.625,1.383333333,0.9625,1.408333333,1.55,1.7375,3.633333333,4.428571429,4.866666667,5.1,21609,271.5802697,273.6687053,285.1301385,286.9854221,301.1671238,301.1607228,307.0653735,312.2473515,317.9471505,318.0690332,321.6097396,323.3259818,325.6733736,324.7804891,322.032613,322.7527329,312.9064557,313.0021699,299.6143341,299.6785901,288.9525525,285.5710151,268.5762445,276.4325707,258.6170045,255.7693686,264.0501986,263.8293348,272.7252754,272.5887332,279.613395,281.4955442,287.8153674,286.5737501,293.730444,292.4915689,296.0092104,295.4456874,292.6969289,293.5782231,284.5696806,285.5442965,274.3340119,274.7273195,266.9908339,264.2737015,254.4154085,257.7739783,862.2167002,47,13
